調査年 コード,調査年,地域 コード,地域,#E09211_小学校長期欠席児童比率（年度間30日以上）（児童千人当たり）【‐】,#L02418_教育費割合（二人以上の世帯）【％】
2022100000,2022年度,1000,北海道,***,3.4
2022100000,2022年度,2000,青森県,***,2.2
2022100000,2022年度,3000,岩手県,***,2.7
2022100000,2022年度,4000,宮城県,***,2
2022100000,2022年度,5000,秋田県,***,3.1
2022100000,2022年度,6000,山形県,***,2.8
2022100000,2022年度,7000,福島県,***,3.7
2022100000,2022年度,8000,茨城県,***,3.1
2022100000,2022年度,9000,栃木県,***,5
2022100000,2022年度,10000,群馬県,***,3.4
2022100000,2022年度,11000,埼玉県,***,8.6
2022100000,2022年度,12000,千葉県,***,3.6
2022100000,2022年度,13000,東京都,***,6
2022100000,2022年度,14000,神奈川県,***,7
2022100000,2022年度,15000,新潟県,***,3.4
2022100000,2022年度,16000,富山県,***,3
2022100000,2022年度,17000,石川県,***,3.8
2022100000,2022年度,18000,福井県,***,2.8
2022100000,2022年度,19000,山梨県,***,2.2
2022100000,2022年度,20000,長野県,***,2.5
2022100000,2022年度,21000,岐阜県,***,5
2022100000,2022年度,22000,静岡県,***,4.3
2022100000,2022年度,23000,愛知県,***,3.8
2022100000,2022年度,24000,三重県,***,2.8
2022100000,2022年度,25000,滋賀県,***,6.2
2022100000,2022年度,26000,京都府,***,4
2022100000,2022年度,27000,大阪府,***,2.6
2022100000,2022年度,28000,兵庫県,***,3.9
2022100000,2022年度,29000,奈良県,***,3.4
2022100000,2022年度,30000,和歌山県,***,4.5
2022100000,2022年度,31000,鳥取県,***,2.5
2022100000,2022年度,32000,島根県,***,2.1
2022100000,2022年度,33000,岡山県,***,4.2
2022100000,2022年度,34000,広島県,***,4.4
2022100000,2022年度,35000,山口県,***,2.9
2022100000,2022年度,36000,徳島県,***,3.4
2022100000,2022年度,37000,香川県,***,2.4
2022100000,2022年度,38000,愛媛県,***,2.8
2022100000,2022年度,39000,高知県,***,3.3
2022100000,2022年度,40000,福岡県,***,4
2022100000,2022年度,41000,佐賀県,***,3.1
2022100000,2022年度,42000,長崎県,***,3.2
2022100000,2022年度,43000,熊本県,***,3.6
2022100000,2022年度,44000,大分県,***,3.5
2022100000,2022年度,45000,宮崎県,***,2.8
2022100000,2022年度,46000,鹿児島県,***,4
2022100000,2022年度,47000,沖縄県,***,3.6
2021100000,2021年度,1000,北海道,30.16,3.7
2021100000,2021年度,2000,青森県,15.02,2.2
2021100000,2021年度,3000,岩手県,12.77,3.5
2021100000,2021年度,4000,宮城県,27,3.6
2021100000,2021年度,5000,秋田県,15.77,2.1
2021100000,2021年度,6000,山形県,11.13,3.1
2021100000,2021年度,7000,福島県,17.24,3.3
2021100000,2021年度,8000,茨城県,34.08,2.6
2021100000,2021年度,9000,栃木県,23.6,3.3
2021100000,2021年度,10000,群馬県,24.46,3.3
2021100000,2021年度,11000,埼玉県,36.3,4.7
2021100000,2021年度,12000,千葉県,27.92,4.9
2021100000,2021年度,13000,東京都,36.31,6.1
2021100000,2021年度,14000,神奈川県,34.59,6.8
2021100000,2021年度,15000,新潟県,14.43,4
2021100000,2021年度,16000,富山県,20.62,3.9
2021100000,2021年度,17000,石川県,20.65,4.8
2021100000,2021年度,18000,福井県,15.09,3.9
2021100000,2021年度,19000,山梨県,25.93,3.9
2021100000,2021年度,20000,長野県,31.61,2.8
2021100000,2021年度,21000,岐阜県,34.4,3.8
2021100000,2021年度,22000,静岡県,23.02,4.8
2021100000,2021年度,23000,愛知県,23.82,4
2021100000,2021年度,24000,三重県,25.79,4.3
2021100000,2021年度,25000,滋賀県,30.24,3.9
2021100000,2021年度,26000,京都府,26.64,5.8
2021100000,2021年度,27000,大阪府,41.08,4.2
2021100000,2021年度,28000,兵庫県,27.94,5.8
2021100000,2021年度,29000,奈良県,35.99,3.1
2021100000,2021年度,30000,和歌山県,20.72,3.6
2021100000,2021年度,31000,鳥取県,22.16,3.1
2021100000,2021年度,32000,島根県,22.07,2.5
2021100000,2021年度,33000,岡山県,30.74,5
2021100000,2021年度,34000,広島県,29.21,4.1
2021100000,2021年度,35000,山口県,20.71,3.3
2021100000,2021年度,36000,徳島県,15.51,3.1
2021100000,2021年度,37000,香川県,20.94,3
2021100000,2021年度,38000,愛媛県,19.64,5.1
2021100000,2021年度,39000,高知県,25.91,3.5
2021100000,2021年度,40000,福岡県,30.71,5.9
2021100000,2021年度,41000,佐賀県,18.88,2.3
2021100000,2021年度,42000,長崎県,17.65,2.1
2021100000,2021年度,43000,熊本県,24.25,3.4
2021100000,2021年度,44000,大分県,21.11,2.5
2021100000,2021年度,45000,宮崎県,16.5,2.9
2021100000,2021年度,46000,鹿児島県,20.33,2.4
2021100000,2021年度,47000,沖縄県,46.47,2.7
2020100000,2020年度,1000,北海道,20.31,3.1
2020100000,2020年度,2000,青森県,9.82,1.5
2020100000,2020年度,3000,岩手県,9.19,2.4
2020100000,2020年度,4000,宮城県,18.09,2.6
2020100000,2020年度,5000,秋田県,10.38,1.7
2020100000,2020年度,6000,山形県,9.26,2.9
2020100000,2020年度,7000,福島県,12.97,1.5
2020100000,2020年度,8000,茨城県,19.1,2.4
2020100000,2020年度,9000,栃木県,17,3.5
2020100000,2020年度,10000,群馬県,13.94,3
2020100000,2020年度,11000,埼玉県,15.9,7.1
2020100000,2020年度,12000,千葉県,16.69,6.3
2020100000,2020年度,13000,東京都,21.57,5.9
2020100000,2020年度,14000,神奈川県,20.89,5.3
2020100000,2020年度,15000,新潟県,11.27,3.8
2020100000,2020年度,16000,富山県,15.53,2.9
2020100000,2020年度,17000,石川県,13,4.7
2020100000,2020年度,18000,福井県,8.91,3.6
2020100000,2020年度,19000,山梨県,17.83,3.8
2020100000,2020年度,20000,長野県,20.77,2.7
2020100000,2020年度,21000,岐阜県,18.94,3.8
2020100000,2020年度,22000,静岡県,15.37,2.7
2020100000,2020年度,23000,愛知県,16.71,5.2
2020100000,2020年度,24000,三重県,17.3,3.3
2020100000,2020年度,25000,滋賀県,19.75,4
2020100000,2020年度,26000,京都府,19.69,4.9
2020100000,2020年度,27000,大阪府,22.5,4.3
2020100000,2020年度,28000,兵庫県,16.28,4.7
2020100000,2020年度,29000,奈良県,20.54,5.6
2020100000,2020年度,30000,和歌山県,14.7,3.6
2020100000,2020年度,31000,鳥取県,18.49,1.9
2020100000,2020年度,32000,島根県,17.04,2.8
2020100000,2020年度,33000,岡山県,22.18,4.5
2020100000,2020年度,34000,広島県,17.49,3.6
2020100000,2020年度,35000,山口県,15.49,2.8
2020100000,2020年度,36000,徳島県,12.6,3.5
2020100000,2020年度,37000,香川県,12.68,2.8
2020100000,2020年度,38000,愛媛県,15.68,4.9
2020100000,2020年度,39000,高知県,19.58,3.5
2020100000,2020年度,40000,福岡県,22.48,3.7
2020100000,2020年度,41000,佐賀県,12.67,2.7
2020100000,2020年度,42000,長崎県,11.27,1.9
2020100000,2020年度,43000,熊本県,14.71,3.7
2020100000,2020年度,44000,大分県,15.65,2.5
2020100000,2020年度,45000,宮崎県,11.71,4.6
2020100000,2020年度,46000,鹿児島県,14.95,3.3
2020100000,2020年度,47000,沖縄県,30.33,3.2
2019100000,2019年度,1000,北海道,12.72,3
2019100000,2019年度,2000,青森県,9.05,2.1
2019100000,2019年度,3000,岩手県,7.32,3.6
2019100000,2019年度,4000,宮城県,15.71,3.7
2019100000,2019年度,5000,秋田県,8.94,3.5
2019100000,2019年度,6000,山形県,7.21,4
2019100000,2019年度,7000,福島県,10.74,3
2019100000,2019年度,8000,茨城県,15.49,4.8
2019100000,2019年度,9000,栃木県,13.43,3.6
2019100000,2019年度,10000,群馬県,10.6,2.4
2019100000,2019年度,11000,埼玉県,12.62,6
2019100000,2019年度,12000,千葉県,15.17,4.8
2019100000,2019年度,13000,東京都,14.88,6
2019100000,2019年度,14000,神奈川県,15.7,4.7
2019100000,2019年度,15000,新潟県,8.35,3.8
2019100000,2019年度,16000,富山県,12,2.7
2019100000,2019年度,17000,石川県,11,5
2019100000,2019年度,18000,福井県,8.6,3.9
2019100000,2019年度,19000,山梨県,16.04,2.2
2019100000,2019年度,20000,長野県,17.05,2.1
2019100000,2019年度,21000,岐阜県,14.28,5.1
2019100000,2019年度,22000,静岡県,14.31,3.2
2019100000,2019年度,23000,愛知県,12.92,4.1
2019100000,2019年度,24000,三重県,12.44,3.4
2019100000,2019年度,25000,滋賀県,15.75,4.5
2019100000,2019年度,26000,京都府,14.94,5.5
2019100000,2019年度,27000,大阪府,17.78,3.7
2019100000,2019年度,28000,兵庫県,13.95,4.5
2019100000,2019年度,29000,奈良県,18.52,5.3
2019100000,2019年度,30000,和歌山県,12.57,3.7
2019100000,2019年度,31000,鳥取県,16.56,2.7
2019100000,2019年度,32000,島根県,16.94,2.2
2019100000,2019年度,33000,岡山県,18.68,3.9
2019100000,2019年度,34000,広島県,14,5
2019100000,2019年度,35000,山口県,12.04,3.4
2019100000,2019年度,36000,徳島県,11.32,3.6
2019100000,2019年度,37000,香川県,12.11,3.1
2019100000,2019年度,38000,愛媛県,12.84,3.5
2019100000,2019年度,39000,高知県,16.47,3.5
2019100000,2019年度,40000,福岡県,17.5,4.9
2019100000,2019年度,41000,佐賀県,10.25,3.9
2019100000,2019年度,42000,長崎県,8.77,2.2
2019100000,2019年度,43000,熊本県,12,5.4
2019100000,2019年度,44000,大分県,13.44,2.6
2019100000,2019年度,45000,宮崎県,7.65,2.2
2019100000,2019年度,46000,鹿児島県,10.11,2.9
2019100000,2019年度,47000,沖縄県,22.29,2.8
2018100000,2018年度,1000,北海道,11.14,3.9
2018100000,2018年度,2000,青森県,7.84,1.9
2018100000,2018年度,3000,岩手県,6.62,2.8
2018100000,2018年度,4000,宮城県,14.54,4.6
2018100000,2018年度,5000,秋田県,8.06,2.8
2018100000,2018年度,6000,山形県,6.23,3.6
2018100000,2018年度,7000,福島県,8.88,4.5
2018100000,2018年度,8000,茨城県,12.71,2.6
2018100000,2018年度,9000,栃木県,12.32,3.7
2018100000,2018年度,10000,群馬県,9.36,2.2
2018100000,2018年度,11000,埼玉県,11.69,7
2018100000,2018年度,12000,千葉県,14.77,6.6
2018100000,2018年度,13000,東京都,13.15,6.8
2018100000,2018年度,14000,神奈川県,14.8,4.7
2018100000,2018年度,15000,新潟県,7.92,3
2018100000,2018年度,16000,富山県,10.18,4.1
2018100000,2018年度,17000,石川県,8.77,5.8
2018100000,2018年度,18000,福井県,7.87,3.3
2018100000,2018年度,19000,山梨県,15.57,3.6
2018100000,2018年度,20000,長野県,15.23,2.4
2018100000,2018年度,21000,岐阜県,13.59,4.9
2018100000,2018年度,22000,静岡県,13.26,4
2018100000,2018年度,23000,愛知県,12.53,3.8
2018100000,2018年度,24000,三重県,11.36,2.7
2018100000,2018年度,25000,滋賀県,14.33,4.4
2018100000,2018年度,26000,京都府,13.74,2.7
2018100000,2018年度,27000,大阪府,17.96,4.5
2018100000,2018年度,28000,兵庫県,12.43,3.5
2018100000,2018年度,29000,奈良県,18.71,4.5
2018100000,2018年度,30000,和歌山県,11.91,1.6
2018100000,2018年度,31000,鳥取県,15.1,3.1
2018100000,2018年度,32000,島根県,13.42,3.9
2018100000,2018年度,33000,岡山県,18.67,5.4
2018100000,2018年度,34000,広島県,13.25,3.4
2018100000,2018年度,35000,山口県,11.41,3.4
2018100000,2018年度,36000,徳島県,9.26,3.4
2018100000,2018年度,37000,香川県,11.31,4.5
2018100000,2018年度,38000,愛媛県,10.25,3.8
2018100000,2018年度,39000,高知県,15.61,5.2
2018100000,2018年度,40000,福岡県,16.34,4.3
2018100000,2018年度,41000,佐賀県,9.49,3.3
2018100000,2018年度,42000,長崎県,8.46,1.8
2018100000,2018年度,43000,熊本県,9.77,3.9
2018100000,2018年度,44000,大分県,11.4,3
2018100000,2018年度,45000,宮崎県,5.68,2.8
2018100000,2018年度,46000,鹿児島県,10.47,3.6
2018100000,2018年度,47000,沖縄県,20.2,3.5
2017100000,2017年度,1000,北海道,8.67,3.4
2017100000,2017年度,2000,青森県,6.08,2.4
2017100000,2017年度,3000,岩手県,4.86,3.7
2017100000,2017年度,4000,宮城県,12.5,4.1
2017100000,2017年度,5000,秋田県,6.53,2.4
2017100000,2017年度,6000,山形県,5.66,2.9
2017100000,2017年度,7000,福島県,7.18,3
2017100000,2017年度,8000,茨城県,10.59,3.8
2017100000,2017年度,9000,栃木県,10.42,3.5
2017100000,2017年度,10000,群馬県,7.81,2.4
2017100000,2017年度,11000,埼玉県,9.69,6
2017100000,2017年度,12000,千葉県,12.92,4.6
2017100000,2017年度,13000,東京都,11.6,6.1
2017100000,2017年度,14000,神奈川県,12.58,5
2017100000,2017年度,15000,新潟県,6.73,3.7
2017100000,2017年度,16000,富山県,9.78,2.7
2017100000,2017年度,17000,石川県,8.4,5.4
2017100000,2017年度,18000,福井県,6.35,2.9
2017100000,2017年度,19000,山梨県,13.32,3.2
2017100000,2017年度,20000,長野県,12.6,2
2017100000,2017年度,21000,岐阜県,11.09,5.9
2017100000,2017年度,22000,静岡県,11.33,3.8
2017100000,2017年度,23000,愛知県,10.64,3.5
2017100000,2017年度,24000,三重県,10.23,5.9
2017100000,2017年度,25000,滋賀県,12.18,4
2017100000,2017年度,26000,京都府,12.44,3.6
2017100000,2017年度,27000,大阪府,16.28,3.8
2017100000,2017年度,28000,兵庫県,11.38,1.8
2017100000,2017年度,29000,奈良県,14.72,7.3
2017100000,2017年度,30000,和歌山県,10.59,2.3
2017100000,2017年度,31000,鳥取県,11.35,2.1
2017100000,2017年度,32000,島根県,11.86,2.4
2017100000,2017年度,33000,岡山県,16.11,4.3
2017100000,2017年度,34000,広島県,11.91,4.8
2017100000,2017年度,35000,山口県,10.25,2.8
2017100000,2017年度,36000,徳島県,8.55,4.6
2017100000,2017年度,37000,香川県,9.56,2.6
2017100000,2017年度,38000,愛媛県,8.8,5.1
2017100000,2017年度,39000,高知県,12.79,4.2
2017100000,2017年度,40000,福岡県,14.16,3.5
2017100000,2017年度,41000,佐賀県,7.9,3.4
2017100000,2017年度,42000,長崎県,7.35,2.5
2017100000,2017年度,43000,熊本県,7.17,4.5
2017100000,2017年度,44000,大分県,9.93,2.7
2017100000,2017年度,45000,宮崎県,5.22,2.9
2017100000,2017年度,46000,鹿児島県,8.36,2.4
2017100000,2017年度,47000,沖縄県,17.7,3.9
2016100000,2016年度,1000,北海道,8.62,3.7
2016100000,2016年度,2000,青森県,5.36,2.4
2016100000,2016年度,3000,岩手県,4.17,2.6
2016100000,2016年度,4000,宮城県,10.46,3.3
2016100000,2016年度,5000,秋田県,5.7,3.3
2016100000,2016年度,6000,山形県,4.79,3.2
2016100000,2016年度,7000,福島県,6.78,2.9
2016100000,2016年度,8000,茨城県,10.32,3.3
2016100000,2016年度,9000,栃木県,9.09,4.5
2016100000,2016年度,10000,群馬県,6.74,3.3
2016100000,2016年度,11000,埼玉県,8.9,6.1
2016100000,2016年度,12000,千葉県,12.52,4.6
2016100000,2016年度,13000,東京都,10.96,5.9
2016100000,2016年度,14000,神奈川県,11.84,4.8
2016100000,2016年度,15000,新潟県,5.89,3.9
2016100000,2016年度,16000,富山県,7.7,3.7
2016100000,2016年度,17000,石川県,6.58,4.4
2016100000,2016年度,18000,福井県,6.42,4
2016100000,2016年度,19000,山梨県,12.77,2.6
2016100000,2016年度,20000,長野県,11.81,3.2
2016100000,2016年度,21000,岐阜県,10.53,3.6
2016100000,2016年度,22000,静岡県,10.03,4.5
2016100000,2016年度,23000,愛知県,9.54,4.7
2016100000,2016年度,24000,三重県,10.12,3.5
2016100000,2016年度,25000,滋賀県,12.07,4.6
2016100000,2016年度,26000,京都府,11.1,5.5
2016100000,2016年度,27000,大阪府,14.5,4.3
2016100000,2016年度,28000,兵庫県,10.56,3.9
2016100000,2016年度,29000,奈良県,13.86,4.2
2016100000,2016年度,30000,和歌山県,11.23,2.9
2016100000,2016年度,31000,鳥取県,10.47,3.2
2016100000,2016年度,32000,島根県,10.1,2.9
2016100000,2016年度,33000,岡山県,16.14,4.5
2016100000,2016年度,34000,広島県,10.26,4
2016100000,2016年度,35000,山口県,8.87,4.3
2016100000,2016年度,36000,徳島県,8.62,4
2016100000,2016年度,37000,香川県,8.6,2.9
2016100000,2016年度,38000,愛媛県,8.16,4.4
2016100000,2016年度,39000,高知県,12.3,3.7
2016100000,2016年度,40000,福岡県,12.97,5.7
2016100000,2016年度,41000,佐賀県,7.76,2.6
2016100000,2016年度,42000,長崎県,6.27,2.5
2016100000,2016年度,43000,熊本県,6.08,2.8
2016100000,2016年度,44000,大分県,7.93,2.9
2016100000,2016年度,45000,宮崎県,5.44,3.9
2016100000,2016年度,46000,鹿児島県,6.89,3.1
2016100000,2016年度,47000,沖縄県,16.57,3.6
2015100000,2015年度,1000,北海道,9.05,3.4
2015100000,2015年度,2000,青森県,4.74,3
2015100000,2015年度,3000,岩手県,4.44,3.2
2015100000,2015年度,4000,宮城県,8.66,3.4
2015100000,2015年度,5000,秋田県,5.32,1.9
2015100000,2015年度,6000,山形県,3.75,4
2015100000,2015年度,7000,福島県,7.24,2
2015100000,2015年度,8000,茨城県,9.86,4
2015100000,2015年度,9000,栃木県,9.05,4.9
2015100000,2015年度,10000,群馬県,6.58,2.8
2015100000,2015年度,11000,埼玉県,8.02,3.9
2015100000,2015年度,12000,千葉県,12.05,3.5
2015100000,2015年度,13000,東京都,11.11,5.9
2015100000,2015年度,14000,神奈川県,11.15,5.8
2015100000,2015年度,15000,新潟県,6.02,2.7
2015100000,2015年度,16000,富山県,7.47,3.3
2015100000,2015年度,17000,石川県,6.86,2.8
2015100000,2015年度,18000,福井県,5.52,2.7
2015100000,2015年度,19000,山梨県,10.01,3.9
2015100000,2015年度,20000,長野県,10.64,3.1
2015100000,2015年度,21000,岐阜県,9.73,5.2
2015100000,2015年度,22000,静岡県,8.52,3.8
2015100000,2015年度,23000,愛知県,8.74,4.3
2015100000,2015年度,24000,三重県,8.81,3.1
2015100000,2015年度,25000,滋賀県,11.22,4.4
2015100000,2015年度,26000,京都府,10.35,5.1
2015100000,2015年度,27000,大阪府,13.72,3.5
2015100000,2015年度,28000,兵庫県,9.83,3.4
2015100000,2015年度,29000,奈良県,11.97,3.4
2015100000,2015年度,30000,和歌山県,10.46,3.3
2015100000,2015年度,31000,鳥取県,9.76,2.8
2015100000,2015年度,32000,島根県,8.27,3
2015100000,2015年度,33000,岡山県,14.65,4.1
2015100000,2015年度,34000,広島県,9.27,2.8
2015100000,2015年度,35000,山口県,7.74,3.8
2015100000,2015年度,36000,徳島県,8.46,3.6
2015100000,2015年度,37000,香川県,7.75,3.1
2015100000,2015年度,38000,愛媛県,7.83,4.6
2015100000,2015年度,39000,高知県,12.27,2.9
2015100000,2015年度,40000,福岡県,10.42,6.7
2015100000,2015年度,41000,佐賀県,8.33,3.4
2015100000,2015年度,42000,長崎県,5.27,2.7
2015100000,2015年度,43000,熊本県,4.72,4.4
2015100000,2015年度,44000,大分県,8.58,2.7
2015100000,2015年度,45000,宮崎県,4.98,3.7
2015100000,2015年度,46000,鹿児島県,7.47,2.6
2015100000,2015年度,47000,沖縄県,14.55,3.6
2014100000,2014年度,1000,北海道,9.01,3.2
2014100000,2014年度,2000,青森県,4.55,2
2014100000,2014年度,3000,岩手県,3.72,2.6
2014100000,2014年度,4000,宮城県,9,3.3
2014100000,2014年度,5000,秋田県,5.47,2.3
2014100000,2014年度,6000,山形県,4.41,3.3
2014100000,2014年度,7000,福島県,7.26,3.8
2014100000,2014年度,8000,茨城県,8.86,4.6
2014100000,2014年度,9000,栃木県,7.9,3.8
2014100000,2014年度,10000,群馬県,6.32,3
2014100000,2014年度,11000,埼玉県,6.92,6.6
2014100000,2014年度,12000,千葉県,10.39,4.1
2014100000,2014年度,13000,東京都,8.24,4.3
2014100000,2014年度,14000,神奈川県,10.32,4.5
2014100000,2014年度,15000,新潟県,5.03,2.3
2014100000,2014年度,16000,富山県,6.77,3.3
2014100000,2014年度,17000,石川県,6.15,4.5
2014100000,2014年度,18000,福井県,5.76,2.4
2014100000,2014年度,19000,山梨県,8.13,3.8
2014100000,2014年度,20000,長野県,10.52,4.2
2014100000,2014年度,21000,岐阜県,8.45,4
2014100000,2014年度,22000,静岡県,7.27,4.6
2014100000,2014年度,23000,愛知県,8.19,3.9
2014100000,2014年度,24000,三重県,8.73,2.4
2014100000,2014年度,25000,滋賀県,11.37,6.6
2014100000,2014年度,26000,京都府,8.99,5.7
2014100000,2014年度,27000,大阪府,12.73,5.6
2014100000,2014年度,28000,兵庫県,9.37,4.8
2014100000,2014年度,29000,奈良県,11.17,4
2014100000,2014年度,30000,和歌山県,9.89,5.1
2014100000,2014年度,31000,鳥取県,8.39,2.5
2014100000,2014年度,32000,島根県,8.06,2.8
2014100000,2014年度,33000,岡山県,13.4,4.4
2014100000,2014年度,34000,広島県,8.81,4.6
2014100000,2014年度,35000,山口県,6.93,3.4
2014100000,2014年度,36000,徳島県,8.23,4.5
2014100000,2014年度,37000,香川県,7.32,3.2
2014100000,2014年度,38000,愛媛県,7.33,4.3
2014100000,2014年度,39000,高知県,11.1,3.3
2014100000,2014年度,40000,福岡県,10.47,5.8
2014100000,2014年度,41000,佐賀県,7.74,4
2014100000,2014年度,42000,長崎県,5.34,1.9
2014100000,2014年度,43000,熊本県,4.23,4
2014100000,2014年度,44000,大分県,8.22,3.1
2014100000,2014年度,45000,宮崎県,4.84,2.4
2014100000,2014年度,46000,鹿児島県,6.5,6.2
2014100000,2014年度,47000,沖縄県,13.82,4
2013100000,2013年度,1000,北海道,8.72,2.9
2013100000,2013年度,2000,青森県,4.05,5
2013100000,2013年度,3000,岩手県,4.03,2.8
2013100000,2013年度,4000,宮城県,9.02,3.5
2013100000,2013年度,5000,秋田県,4.64,3.6
2013100000,2013年度,6000,山形県,4.21,4.3
2013100000,2013年度,7000,福島県,6.94,2.5
2013100000,2013年度,8000,茨城県,8.65,3.6
2013100000,2013年度,9000,栃木県,7.79,3.8
2013100000,2013年度,10000,群馬県,6.04,3
2013100000,2013年度,11000,埼玉県,6.91,4.5
2013100000,2013年度,12000,千葉県,9.86,3.2
2013100000,2013年度,13000,東京都,7.61,5.2
2013100000,2013年度,14000,神奈川県,9.7,5.2
2013100000,2013年度,15000,新潟県,4.81,4
2013100000,2013年度,16000,富山県,6,3.1
2013100000,2013年度,17000,石川県,5.5,3.6
2013100000,2013年度,18000,福井県,6.12,3.7
2013100000,2013年度,19000,山梨県,8.39,3.8
2013100000,2013年度,20000,長野県,9.72,2.4
2013100000,2013年度,21000,岐阜県,7.85,4.6
2013100000,2013年度,22000,静岡県,7.15,3.2
2013100000,2013年度,23000,愛知県,7.54,4.5
2013100000,2013年度,24000,三重県,8.51,2.7
2013100000,2013年度,25000,滋賀県,10.89,5.2
2013100000,2013年度,26000,京都府,8.07,4.4
2013100000,2013年度,27000,大阪府,12.11,4.2
2013100000,2013年度,28000,兵庫県,8.95,4.2
2013100000,2013年度,29000,奈良県,10.24,6.1
2013100000,2013年度,30000,和歌山県,9.44,4.1
2013100000,2013年度,31000,鳥取県,7.65,2.4
2013100000,2013年度,32000,島根県,7.08,3
2013100000,2013年度,33000,岡山県,12.8,3.4
2013100000,2013年度,34000,広島県,8.66,3
2013100000,2013年度,35000,山口県,6.71,3.5
2013100000,2013年度,36000,徳島県,6.89,4
2013100000,2013年度,37000,香川県,6.69,3.1
2013100000,2013年度,38000,愛媛県,6.97,4.9
2013100000,2013年度,39000,高知県,10.62,3.3
2013100000,2013年度,40000,福岡県,9.62,4.1
2013100000,2013年度,41000,佐賀県,7.4,3.8
2013100000,2013年度,42000,長崎県,5.13,3
2013100000,2013年度,43000,熊本県,3.9,3.8
2013100000,2013年度,44000,大分県,6.65,2.5
2013100000,2013年度,45000,宮崎県,5.16,2.9
2013100000,2013年度,46000,鹿児島県,5.82,6
2013100000,2013年度,47000,沖縄県,14.03,4.1
2012100000,2012年度,1000,北海道,7.92,3.6
2012100000,2012年度,2000,青森県,4.14,3.5
2012100000,2012年度,3000,岩手県,3.44,2.1
2012100000,2012年度,4000,宮城県,9.26,4.8
2012100000,2012年度,5000,秋田県,5.09,3.2
2012100000,2012年度,6000,山形県,4.07,3.8
2012100000,2012年度,7000,福島県,7.66,2.9
2012100000,2012年度,8000,茨城県,9.13,4.4
2012100000,2012年度,9000,栃木県,7.64,3.8
2012100000,2012年度,10000,群馬県,6.4,3.3
2012100000,2012年度,11000,埼玉県,6.63,8
2012100000,2012年度,12000,千葉県,9.3,4.1
2012100000,2012年度,13000,東京都,7.56,5.9
2012100000,2012年度,14000,神奈川県,9.34,4.6
2012100000,2012年度,15000,新潟県,4.75,4
2012100000,2012年度,16000,富山県,6.78,2.6
2012100000,2012年度,17000,石川県,4.76,5.6
2012100000,2012年度,18000,福井県,5.42,3.6
2012100000,2012年度,19000,山梨県,8.76,3.4
2012100000,2012年度,20000,長野県,9.19,3.4
2012100000,2012年度,21000,岐阜県,7.14,4.3
2012100000,2012年度,22000,静岡県,6.61,3.6
2012100000,2012年度,23000,愛知県,7.54,4.7
2012100000,2012年度,24000,三重県,7.72,3.4
2012100000,2012年度,25000,滋賀県,10.29,3.3
2012100000,2012年度,26000,京都府,7.47,3.3
2012100000,2012年度,27000,大阪府,11.51,6.3
2012100000,2012年度,28000,兵庫県,8.49,3.7
2012100000,2012年度,29000,奈良県,8.99,5.3
