調査年 コード,調査年,地域 コード,地域,#E09211_小学校長期欠席児童比率（年度間30日以上）（児童千人当たり）【‐】,#L02411_食料費割合（二人以上の世帯）【％】
2012100000,2012年度,26000,京都府,7.47,26.9
2012100000,2012年度,27000,大阪府,11.51,25.4
2012100000,2012年度,28000,兵庫県,8.49,25.7
2012100000,2012年度,29000,奈良県,8.99,22.5
2012100000,2012年度,30000,和歌山県,9.53,25.8
2012100000,2012年度,31000,鳥取県,8.03,23.7
2012100000,2012年度,32000,島根県,6.93,23.4
2012100000,2012年度,33000,岡山県,11.74,22.7
2012100000,2012年度,34000,広島県,7.67,23.6
2012100000,2012年度,35000,山口県,6.54,21.3
2012100000,2012年度,36000,徳島県,7.54,21.3
2012100000,2012年度,37000,香川県,6.89,21.2
2012100000,2012年度,38000,愛媛県,7.37,23.1
2012100000,2012年度,39000,高知県,9.79,22.6
2012100000,2012年度,40000,福岡県,8.88,22.4
2012100000,2012年度,41000,佐賀県,7.17,21.6
2012100000,2012年度,42000,長崎県,4.9,22.8
2012100000,2012年度,43000,熊本県,3.48,21.4
2012100000,2012年度,44000,大分県,6.75,20.6
2012100000,2012年度,45000,宮崎県,4.95,22.6
2012100000,2012年度,46000,鹿児島県,5.71,20.8
2012100000,2012年度,47000,沖縄県,12.15,24.3
2011100000,2011年度,1000,北海道,7.69,23.3
2011100000,2011年度,2000,青森県,4.25,24.8
2011100000,2011年度,3000,岩手県,3.63,25.1
2011100000,2011年度,4000,宮城県,8.41,25.1
2011100000,2011年度,5000,秋田県,5.36,22.8
2011100000,2011年度,6000,山形県,4.11,23.4
2011100000,2011年度,7000,福島県,7.94,23.2
2011100000,2011年度,8000,茨城県,8.44,21.3
2011100000,2011年度,9000,栃木県,7.91,21.9
2011100000,2011年度,10000,群馬県,6.43,23.4
2011100000,2011年度,11000,埼玉県,6.07,23.7
2011100000,2011年度,12000,千葉県,9.85,24.7
2011100000,2011年度,13000,東京都,7.09,25.1
2011100000,2011年度,14000,神奈川県,9.8,23
2011100000,2011年度,15000,新潟県,5.14,23.9
2011100000,2011年度,16000,富山県,6.48,22.8
2011100000,2011年度,17000,石川県,4.48,24.3
2011100000,2011年度,18000,福井県,6.02,23.2
2011100000,2011年度,19000,山梨県,8.77,24.7
2011100000,2011年度,20000,長野県,9.79,22.1
2011100000,2011年度,21000,岐阜県,6.79,22.3
2011100000,2011年度,22000,静岡県,6.68,23.7
2011100000,2011年度,23000,愛知県,7.21,26.7
2011100000,2011年度,24000,三重県,7.02,22.1
2011100000,2011年度,25000,滋賀県,10.12,25.6
2011100000,2011年度,26000,京都府,7.31,26.5
2011100000,2011年度,27000,大阪府,11.57,26.9
2011100000,2011年度,28000,兵庫県,8.15,25.7
2011100000,2011年度,29000,奈良県,8.28,23.3
2011100000,2011年度,30000,和歌山県,9.4,24.5
2011100000,2011年度,31000,鳥取県,7.36,24.2
2011100000,2011年度,32000,島根県,7.23,23.1
2011100000,2011年度,33000,岡山県,12.25,22.4
2011100000,2011年度,34000,広島県,7.92,23.5
2011100000,2011年度,35000,山口県,6.45,21.5
2011100000,2011年度,36000,徳島県,7.41,21.5
2011100000,2011年度,37000,香川県,6.23,20.6
2011100000,2011年度,38000,愛媛県,7.37,23.6
2011100000,2011年度,39000,高知県,9.58,22.2
2011100000,2011年度,40000,福岡県,9.44,21.6
2011100000,2011年度,41000,佐賀県,7.25,22.6
2011100000,2011年度,42000,長崎県,5.35,25.6
2011100000,2011年度,43000,熊本県,2.98,23.4
2011100000,2011年度,44000,大分県,7.07,21.5
2011100000,2011年度,45000,宮崎県,5.01,22.4
2011100000,2011年度,46000,鹿児島県,4.74,21.6
2011100000,2011年度,47000,沖縄県,11.22,24
2010100000,2010年度,1000,北海道,7.55,21.5
2010100000,2010年度,2000,青森県,4.37,25.6
2010100000,2010年度,3000,岩手県,3.77,23.3
2010100000,2010年度,4000,宮城県,6.96,23.3
2010100000,2010年度,5000,秋田県,5.5,24.1
2010100000,2010年度,6000,山形県,3.84,22.6
2010100000,2010年度,7000,福島県,5.61,22.8
2010100000,2010年度,8000,茨城県,8.32,20.7
2010100000,2010年度,9000,栃木県,7.49,21.5
2010100000,2010年度,10000,群馬県,5.67,22.7
2010100000,2010年度,11000,埼玉県,5.79,23.1
2010100000,2010年度,12000,千葉県,9.44,25
2010100000,2010年度,13000,東京都,6.66,24.1
2010100000,2010年度,14000,神奈川県,9.3,24
2010100000,2010年度,15000,新潟県,5.38,24.5
2010100000,2010年度,16000,富山県,6.15,22.7
2010100000,2010年度,17000,石川県,4.72,23
2010100000,2010年度,18000,福井県,5.82,21.7
2010100000,2010年度,19000,山梨県,8.47,25.2
2010100000,2010年度,20000,長野県,10.17,22.1
2010100000,2010年度,21000,岐阜県,6.55,22.4
2010100000,2010年度,22000,静岡県,6.19,23.3
2010100000,2010年度,23000,愛知県,6.78,24.4
2010100000,2010年度,24000,三重県,6.92,23.3
2010100000,2010年度,25000,滋賀県,10.78,24.4
2010100000,2010年度,26000,京都府,7.27,26.4
2010100000,2010年度,27000,大阪府,11.15,27.1
2010100000,2010年度,28000,兵庫県,7.67,25.6
2010100000,2010年度,29000,奈良県,7.98,22.7
2010100000,2010年度,30000,和歌山県,8.47,26.4
2010100000,2010年度,31000,鳥取県,8.07,24.9
2010100000,2010年度,32000,島根県,7.55,23.8
2010100000,2010年度,33000,岡山県,11.4,21.3
2010100000,2010年度,34000,広島県,7.64,22.8
2010100000,2010年度,35000,山口県,5.67,22.1
2010100000,2010年度,36000,徳島県,7.34,20.8
2010100000,2010年度,37000,香川県,6.14,20.2
2010100000,2010年度,38000,愛媛県,6.79,21.6
2010100000,2010年度,39000,高知県,9.68,21.8
2010100000,2010年度,40000,福岡県,8.49,21.9
2010100000,2010年度,41000,佐賀県,7,22.1
2010100000,2010年度,42000,長崎県,5.84,22.7
2010100000,2010年度,43000,熊本県,3.28,23.3
2010100000,2010年度,44000,大分県,6.85,23.4
2010100000,2010年度,45000,宮崎県,4.94,22.6
2010100000,2010年度,46000,鹿児島県,4.81,20
2010100000,2010年度,47000,沖縄県,10.4,22.7
2009100000,2009年度,1000,北海道,7.76,21.8
2009100000,2009年度,2000,青森県,3.78,25.1
2009100000,2009年度,3000,岩手県,3.51,23.3
2009100000,2009年度,4000,宮城県,6.28,24.3
2009100000,2009年度,5000,秋田県,4.71,23.4
2009100000,2009年度,6000,山形県,3.77,23.1
2009100000,2009年度,7000,福島県,6.86,22.9
2009100000,2009年度,8000,茨城県,7.99,21
2009100000,2009年度,9000,栃木県,8.12,22.8
2009100000,2009年度,10000,群馬県,6.09,24
2009100000,2009年度,11000,埼玉県,5.57,22.7
2009100000,2009年度,12000,千葉県,8.89,25
2009100000,2009年度,13000,東京都,6.91,24.8
2009100000,2009年度,14000,神奈川県,9.11,23.6
2009100000,2009年度,15000,新潟県,4.93,23.7
2009100000,2009年度,16000,富山県,5.46,22.9
2009100000,2009年度,17000,石川県,4.69,22.2
2009100000,2009年度,18000,福井県,6.28,23.7
2009100000,2009年度,19000,山梨県,7.85,23.9
2009100000,2009年度,20000,長野県,9.24,21.4
2009100000,2009年度,21000,岐阜県,6.37,23.7
2009100000,2009年度,22000,静岡県,6.13,23.7
2009100000,2009年度,23000,愛知県,6.75,24.9
2009100000,2009年度,24000,三重県,6.87,22.2
2009100000,2009年度,25000,滋賀県,10.46,22.5
2009100000,2009年度,26000,京都府,7.62,27.3
2009100000,2009年度,27000,大阪府,10.79,25.6
2009100000,2009年度,28000,兵庫県,7.63,26
2009100000,2009年度,29000,奈良県,8.9,23.2
2009100000,2009年度,30000,和歌山県,8.3,24.6
2009100000,2009年度,31000,鳥取県,8,24.1
2009100000,2009年度,32000,島根県,7.38,22.8
2009100000,2009年度,33000,岡山県,10.98,21.6
2009100000,2009年度,34000,広島県,7.3,22.5
2009100000,2009年度,35000,山口県,6.08,20.5
2009100000,2009年度,36000,徳島県,7.78,21.4
2009100000,2009年度,37000,香川県,5.97,20.6
2009100000,2009年度,38000,愛媛県,6.74,24.2
2009100000,2009年度,39000,高知県,9.39,20.8
2009100000,2009年度,40000,福岡県,8.79,22
2009100000,2009年度,41000,佐賀県,6.38,20.9
2009100000,2009年度,42000,長崎県,5.54,24.7
2009100000,2009年度,43000,熊本県,3.21,22.8
2009100000,2009年度,44000,大分県,7.02,22.8
2009100000,2009年度,45000,宮崎県,4.51,24.3
2009100000,2009年度,46000,鹿児島県,4.53,20.6
2009100000,2009年度,47000,沖縄県,10.19,22.5
2008100000,2008年度,1000,北海道,7.87,22.4
2008100000,2008年度,2000,青森県,3.77,25.4
2008100000,2008年度,3000,岩手県,3.74,23.5
2008100000,2008年度,4000,宮城県,7.06,23.4
2008100000,2008年度,5000,秋田県,5.27,23.6
2008100000,2008年度,6000,山形県,3.78,21.5
2008100000,2008年度,7000,福島県,6.94,21
2008100000,2008年度,8000,茨城県,8.31,21.5
2008100000,2008年度,9000,栃木県,9.1,21.3
2008100000,2008年度,10000,群馬県,6.07,23.6
2008100000,2008年度,11000,埼玉県,5.79,24.1
2008100000,2008年度,12000,千葉県,9.69,24.7
2008100000,2008年度,13000,東京都,7.13,24.7
2008100000,2008年度,14000,神奈川県,9.2,24.8
2008100000,2008年度,15000,新潟県,5.54,25
2008100000,2008年度,16000,富山県,6.2,20.9
2008100000,2008年度,17000,石川県,4.54,23.1
2008100000,2008年度,18000,福井県,6.19,22.7
2008100000,2008年度,19000,山梨県,6.95,22.8
2008100000,2008年度,20000,長野県,9.65,22.3
2008100000,2008年度,21000,岐阜県,6.78,23.4
2008100000,2008年度,22000,静岡県,6.85,23
2008100000,2008年度,23000,愛知県,6.81,25.4
2008100000,2008年度,24000,三重県,7.17,21.4
2008100000,2008年度,25000,滋賀県,11.61,24.1
2008100000,2008年度,26000,京都府,8.4,28.3
2008100000,2008年度,27000,大阪府,11.6,26.3
2008100000,2008年度,28000,兵庫県,8.18,25.5
2008100000,2008年度,29000,奈良県,9.66,21.8
2008100000,2008年度,30000,和歌山県,9.3,26.6
2008100000,2008年度,31000,鳥取県,9.42,23.9
2008100000,2008年度,32000,島根県,7.47,23.3
2008100000,2008年度,33000,岡山県,11.64,22.7
2008100000,2008年度,34000,広島県,7.62,22.6
2008100000,2008年度,35000,山口県,6.2,21.1
2008100000,2008年度,36000,徳島県,8.7,20.5
2008100000,2008年度,37000,香川県,7.2,20.7
2008100000,2008年度,38000,愛媛県,6.44,22.5
2008100000,2008年度,39000,高知県,10.11,22.1
2008100000,2008年度,40000,福岡県,8.63,22.2
2008100000,2008年度,41000,佐賀県,7.52,22.3
2008100000,2008年度,42000,長崎県,5.65,24.3
2008100000,2008年度,43000,熊本県,3.72,23
2008100000,2008年度,44000,大分県,7.86,21.9
2008100000,2008年度,45000,宮崎県,5.05,22.8
2008100000,2008年度,46000,鹿児島県,5.73,21.4
2008100000,2008年度,47000,沖縄県,10.68,22.6
2007100000,2007年度,1000,北海道,9.05,22.1
2007100000,2007年度,2000,青森県,4.45,25.4
2007100000,2007年度,3000,岩手県,4.32,23.2
2007100000,2007年度,4000,宮城県,7.81,22.2
2007100000,2007年度,5000,秋田県,5.82,22.7
2007100000,2007年度,6000,山形県,4.3,21
2007100000,2007年度,7000,福島県,7.33,20.3
2007100000,2007年度,8000,茨城県,8.95,19.8
2007100000,2007年度,9000,栃木県,9.74,22.3
2007100000,2007年度,10000,群馬県,7.19,24.2
2007100000,2007年度,11000,埼玉県,6.27,21.8
2007100000,2007年度,12000,千葉県,9.94,24.2
2007100000,2007年度,13000,東京都,7.36,23.8
2007100000,2007年度,14000,神奈川県,10.06,22.8
2007100000,2007年度,15000,新潟県,5.67,24
2007100000,2007年度,16000,富山県,6.37,21.2
2007100000,2007年度,17000,石川県,5.28,22.6
2007100000,2007年度,18000,福井県,7.12,21.6
2007100000,2007年度,19000,山梨県,8.17,23
2007100000,2007年度,20000,長野県,9.62,21.9
2007100000,2007年度,21000,岐阜県,7.09,23.6
2007100000,2007年度,22000,静岡県,7.16,23.2
2007100000,2007年度,23000,愛知県,7.69,24.2
2007100000,2007年度,24000,三重県,7.35,21
2007100000,2007年度,25000,滋賀県,12.78,23.8
2007100000,2007年度,26000,京都府,10.36,26
2007100000,2007年度,27000,大阪府,12.22,24.6
2007100000,2007年度,28000,兵庫県,8.85,26.6
2007100000,2007年度,29000,奈良県,10.78,22.2
2007100000,2007年度,30000,和歌山県,10.6,25.6
2007100000,2007年度,31000,鳥取県,11.22,22.3
2007100000,2007年度,32000,島根県,6.91,22.9
2007100000,2007年度,33000,岡山県,12.55,21.3
2007100000,2007年度,34000,広島県,8.66,21.4
2007100000,2007年度,35000,山口県,6.59,20.6
2007100000,2007年度,36000,徳島県,9.33,20.7
2007100000,2007年度,37000,香川県,7.61,19.1
2007100000,2007年度,38000,愛媛県,7.48,22.3
2007100000,2007年度,39000,高知県,10.43,23.2
2007100000,2007年度,40000,福岡県,9.03,21.9
2007100000,2007年度,41000,佐賀県,7.57,20.9
2007100000,2007年度,42000,長崎県,6.62,23.1
2007100000,2007年度,43000,熊本県,3.94,23.3
2007100000,2007年度,44000,大分県,8.16,20.6
2007100000,2007年度,45000,宮崎県,5.8,22.1
2007100000,2007年度,46000,鹿児島県,7.1,20.6
2007100000,2007年度,47000,沖縄県,11.02,23.3
2006100000,2006年度,1000,北海道,8.91,21.1
2006100000,2006年度,2000,青森県,4.3,24.9
2006100000,2006年度,3000,岩手県,4.25,23.6
2006100000,2006年度,4000,宮城県,8.2,23.4
2006100000,2006年度,5000,秋田県,6.24,21.8
2006100000,2006年度,6000,山形県,5,22.2
2006100000,2006年度,7000,福島県,7.38,23.1
2006100000,2006年度,8000,茨城県,9.62,21.1
2006100000,2006年度,9000,栃木県,9.94,22.3
2006100000,2006年度,10000,群馬県,7.92,21.5
2006100000,2006年度,11000,埼玉県,6.63,22.8
2006100000,2006年度,12000,千葉県,9.97,23.5
2006100000,2006年度,13000,東京都,7.47,24.3
2006100000,2006年度,14000,神奈川県,10,23.1
2006100000,2006年度,15000,新潟県,5.52,23.1
2006100000,2006年度,16000,富山県,6.69,20.7
2006100000,2006年度,17000,石川県,5.29,20.8
2006100000,2006年度,18000,福井県,6.91,22.8
2006100000,2006年度,19000,山梨県,9.06,22.6
2006100000,2006年度,20000,長野県,9.74,21.9
2006100000,2006年度,21000,岐阜県,7.88,23.5
2006100000,2006年度,22000,静岡県,6.86,23.1
2006100000,2006年度,23000,愛知県,8.25,24.8
2006100000,2006年度,24000,三重県,7.55,22.4
2006100000,2006年度,25000,滋賀県,12.63,24.9
2006100000,2006年度,26000,京都府,10.55,27.3
2006100000,2006年度,27000,大阪府,11.98,25.4
2006100000,2006年度,28000,兵庫県,8.79,26.5
2006100000,2006年度,29000,奈良県,10.7,23.2
2006100000,2006年度,30000,和歌山県,10.71,25.2
2006100000,2006年度,31000,鳥取県,10.35,23.9
2006100000,2006年度,32000,島根県,7.35,23.1
2006100000,2006年度,33000,岡山県,11.84,21.4
2006100000,2006年度,34000,広島県,8.65,22.1
2006100000,2006年度,35000,山口県,6.64,21.2
2006100000,2006年度,36000,徳島県,8.99,21.2
2006100000,2006年度,37000,香川県,7.22,21.3
2006100000,2006年度,38000,愛媛県,7.6,22.8
2006100000,2006年度,39000,高知県,9.42,22
2006100000,2006年度,40000,福岡県,8.69,22.7
2006100000,2006年度,41000,佐賀県,7.97,21.2
2006100000,2006年度,42000,長崎県,7.22,23.3
2006100000,2006年度,43000,熊本県,3.94,22.8
2006100000,2006年度,44000,大分県,7.97,21
2006100000,2006年度,45000,宮崎県,5.58,23.2
2006100000,2006年度,46000,鹿児島県,6.67,20.1
2006100000,2006年度,47000,沖縄県,10.86,24.6
2005100000,2005年度,1000,北海道,8.18,20.7
2005100000,2005年度,2000,青森県,4.23,27
2005100000,2005年度,3000,岩手県,4.19,23.7
2005100000,2005年度,4000,宮城県,8.16,21.5
2005100000,2005年度,5000,秋田県,6.08,21.6
2005100000,2005年度,6000,山形県,4.51,21.8
2005100000,2005年度,7000,福島県,7.34,22.8
2005100000,2005年度,8000,茨城県,9.73,21.1
2005100000,2005年度,9000,栃木県,9.48,21.4
2005100000,2005年度,10000,群馬県,6.6,22
2005100000,2005年度,11000,埼玉県,6.22,23.1
2005100000,2005年度,12000,千葉県,9.74,23.4
2005100000,2005年度,13000,東京都,7.29,24.2
2005100000,2005年度,14000,神奈川県,9.51,23
2005100000,2005年度,15000,新潟県,5.35,24.5
2005100000,2005年度,16000,富山県,6.97,20.3
2005100000,2005年度,17000,石川県,4.98,22.7
2005100000,2005年度,18000,福井県,6.11,23.1
2005100000,2005年度,19000,山梨県,9.3,24.2
2005100000,2005年度,20000,長野県,9.87,20.8
2005100000,2005年度,21000,岐阜県,6.92,22.6
2005100000,2005年度,22000,静岡県,6.6,23.5
2005100000,2005年度,23000,愛知県,7.76,25.2
2005100000,2005年度,24000,三重県,6.99,23.5
2005100000,2005年度,25000,滋賀県,11.75,23.4
2005100000,2005年度,26000,京都府,10.35,27
2005100000,2005年度,27000,大阪府,12.22,26.6
2005100000,2005年度,28000,兵庫県,8.73,27.3
2005100000,2005年度,29000,奈良県,10.53,21.8
2005100000,2005年度,30000,和歌山県,10.36,26.4
2005100000,2005年度,31000,鳥取県,9.62,24.1
2005100000,2005年度,32000,島根県,7.16,21.8
2005100000,2005年度,33000,岡山県,11.73,19.8
2005100000,2005年度,34000,広島県,8.45,22.9
2005100000,2005年度,35000,山口県,6.45,21.1
2005100000,2005年度,36000,徳島県,10.1,19.9
2005100000,2005年度,37000,香川県,7.62,21.4
2005100000,2005年度,38000,愛媛県,7.03,21.5
2005100000,2005年度,39000,高知県,9.93,21.8
2005100000,2005年度,40000,福岡県,8.38,21.2
2005100000,2005年度,41000,佐賀県,7.79,22.3
2005100000,2005年度,42000,長崎県,7.05,24.4
2005100000,2005年度,43000,熊本県,4.11,21.2
2005100000,2005年度,44000,大分県,6.9,21.6
2005100000,2005年度,45000,宮崎県,5.25,20.4
2005100000,2005年度,46000,鹿児島県,7,20.2
2005100000,2005年度,47000,沖縄県,8.31,24.8
2004100000,2004年度,1000,北海道,8.55,21.8
2004100000,2004年度,2000,青森県,4.03,25.5
2004100000,2004年度,3000,岩手県,4.64,23.6
2004100000,2004年度,4000,宮城県,7.47,23.8
2004100000,2004年度,5000,秋田県,6.17,22.5
2004100000,2004年度,6000,山形県,4.35,22.1
2004100000,2004年度,7000,福島県,7.28,21.4
2004100000,2004年度,8000,茨城県,9.09,22.2
2004100000,2004年度,9000,栃木県,10.14,21.5
2004100000,2004年度,10000,群馬県,7.22,23.4
2004100000,2004年度,11000,埼玉県,6.35,22.4
2004100000,2004年度,12000,千葉県,9.61,22.8
2004100000,2004年度,13000,東京都,7.49,23.7
2004100000,2004年度,14000,神奈川県,9.59,22.5
2004100000,2004年度,15000,新潟県,5.9,23
2004100000,2004年度,16000,富山県,6.72,20.9
2004100000,2004年度,17000,石川県,4.97,22.7
2004100000,2004年度,18000,福井県,6.51,24
2004100000,2004年度,19000,山梨県,9.18,25.3
2004100000,2004年度,20000,長野県,10.4,21
2004100000,2004年度,21000,岐阜県,6.88,21.6
2004100000,2004年度,22000,静岡県,6.82,23
2004100000,2004年度,23000,愛知県,7.59,25
2004100000,2004年度,24000,三重県,6.75,23.2
2004100000,2004年度,25000,滋賀県,11.43,23.8
2004100000,2004年度,26000,京都府,10.23,26.6
2004100000,2004年度,27000,大阪府,12.35,26.1
2004100000,2004年度,28000,兵庫県,8.45,26.2
2004100000,2004年度,29000,奈良県,11.02,22.5
2004100000,2004年度,30000,和歌山県,10.55,25.8
2004100000,2004年度,31000,鳥取県,8.71,25
2004100000,2004年度,32000,島根県,8.52,23.4
2004100000,2004年度,33000,岡山県,11.98,23
2004100000,2004年度,34000,広島県,8.4,21.2
2004100000,2004年度,35000,山口県,7,20.4
2004100000,2004年度,36000,徳島県,8.79,20.3
2004100000,2004年度,37000,香川県,7.67,20.1
2004100000,2004年度,38000,愛媛県,7.81,24.4
2004100000,2004年度,39000,高知県,9.39,21.9
2004100000,2004年度,40000,福岡県,8.12,21.7
2004100000,2004年度,41000,佐賀県,7.65,23.5
2004100000,2004年度,42000,長崎県,6.81,24.5
2004100000,2004年度,43000,熊本県,4.72,22.2
2004100000,2004年度,44000,大分県,7.54,20.8
2004100000,2004年度,45000,宮崎県,4.78,20.8
2004100000,2004年度,46000,鹿児島県,6.76,21
2004100000,2004年度,47000,沖縄県,8,24.2
2003100000,2003年度,1000,北海道,8.74,23.1
2003100000,2003年度,2000,青森県,4.62,26.4
2003100000,2003年度,3000,岩手県,5.67,23.1
2003100000,2003年度,4000,宮城県,8,23.6
2003100000,2003年度,5000,秋田県,6.9,22.5
2003100000,2003年度,6000,山形県,4.75,25.6
2003100000,2003年度,7000,福島県,7.37,22.3
2003100000,2003年度,8000,茨城県,9.79,20.5
2003100000,2003年度,9000,栃木県,11.6,21.2
2003100000,2003年度,10000,群馬県,7.46,21.9
2003100000,2003年度,11000,埼玉県,6.74,22.8
2003100000,2003年度,12000,千葉県,10.41,23.9
2003100000,2003年度,13000,東京都,8.09,23.7
2003100000,2003年度,14000,神奈川県,9.64,22.9
2003100000,2003年度,15000,新潟県,5.82,22.5
2003100000,2003年度,16000,富山県,6.99,20.7
2003100000,2003年度,17000,石川県,5.34,21.6
2003100000,2003年度,18000,福井県,6.11,25.6
2003100000,2003年度,19000,山梨県,9.49,23.8
2003100000,2003年度,20000,長野県,10.65,21.5
2003100000,2003年度,21000,岐阜県,6.92,22.3
2003100000,2003年度,22000,静岡県,7.03,23
2003100000,2003年度,23000,愛知県,7.59,25.5
2003100000,2003年度,24000,三重県,7.42,22.3
2003100000,2003年度,25000,滋賀県,10.34,23.4
2003100000,2003年度,26000,京都府,10.44,26.7
2003100000,2003年度,27000,大阪府,12.78,26.6
2003100000,2003年度,28000,兵庫県,8.76,25.6
2003100000,2003年度,29000,奈良県,10.85,21.5
2003100000,2003年度,30000,和歌山県,10.59,25.1
2003100000,2003年度,31000,鳥取県,10.42,25.6
2003100000,2003年度,32000,島根県,8.08,22.6
2003100000,2003年度,33000,岡山県,12.51,20.7
2003100000,2003年度,34000,広島県,8.9,22.6
2003100000,2003年度,35000,山口県,7.49,20.6
2003100000,2003年度,36000,徳島県,8.53,20.1
2003100000,2003年度,37000,香川県,8.28,21.5
2003100000,2003年度,38000,愛媛県,8.53,22.9
2003100000,2003年度,39000,高知県,9.03,22.7
2003100000,2003年度,40000,福岡県,8.87,21.9
2003100000,2003年度,41000,佐賀県,8.91,22
2003100000,2003年度,42000,長崎県,6.96,25.2
2003100000,2003年度,43000,熊本県,5.3,22.6
2003100000,2003年度,44000,大分県,7.52,22.3
2003100000,2003年度,45000,宮崎県,5.58,22.5
2003100000,2003年度,46000,鹿児島県,7.5,20.2
2003100000,2003年度,47000,沖縄県,7.99,23.8
2002100000,2002年度,1000,北海道,9.35,22
2002100000,2002年度,2000,青森県,5.81,25.4
2002100000,2002年度,3000,岩手県,6.56,23.8
2002100000,2002年度,4000,宮城県,9.29,22.2
2002100000,2002年度,5000,秋田県,8.15,22.4
2002100000,2002年度,6000,山形県,5.59,23
2002100000,2002年度,7000,福島県,8.08,20.4
2002100000,2002年度,8000,茨城県,11.14,21.3
2002100000,2002年度,9000,栃木県,11.05,22.5
2002100000,2002年度,10000,群馬県,8.03,22.8
2002100000,2002年度,11000,埼玉県,7.3,21.5
2002100000,2002年度,12000,千葉県,11.39,23.4
2002100000,2002年度,13000,東京都,8.56,23.9
2002100000,2002年度,14000,神奈川県,11.77,24.6
2002100000,2002年度,15000,新潟県,6.61,23.7
2002100000,2002年度,16000,富山県,6.71,19.1
2002100000,2002年度,17000,石川県,5.63,21.6
2002100000,2002年度,18000,福井県,6.33,24.9
2002100000,2002年度,19000,山梨県,10.18,22.4
2002100000,2002年度,20000,長野県,11.69,20.5
2002100000,2002年度,21000,岐阜県,8.58,22.9
2002100000,2002年度,22000,静岡県,7.34,24
2002100000,2002年度,23000,愛知県,8.19,26.1
2002100000,2002年度,24000,三重県,8.28,20.8
2002100000,2002年度,25000,滋賀県,10.95,24.2
2002100000,2002年度,26000,京都府,11.51,25.6
2002100000,2002年度,27000,大阪府,13.48,25.6
2002100000,2002年度,28000,兵庫県,9.1,25.6
2002100000,2002年度,29000,奈良県,11.43,22.9
2002100000,2002年度,30000,和歌山県,12.14,24.7
2002100000,2002年度,31000,鳥取県,11.68,26
2002100000,2002年度,32000,島根県,9.1,21.1
2002100000,2002年度,33000,岡山県,13.68,20.4
2002100000,2002年度,34000,広島県,9.23,20.5
2002100000,2002年度,35000,山口県,8.02,20.7
2002100000,2002年度,36000,徳島県,9.09,21.2
2002100000,2002年度,37000,香川県,9.39,21.1
2002100000,2002年度,38000,愛媛県,9.63,22.6
2002100000,2002年度,39000,高知県,9.95,22.8
2002100000,2002年度,40000,福岡県,9.82,22.4
2002100000,2002年度,41000,佐賀県,9.25,20.9
2002100000,2002年度,42000,長崎県,8.38,24.8
2002100000,2002年度,43000,熊本県,6.03,22.7
2002100000,2002年度,44000,大分県,7.87,20.1
2002100000,2002年度,45000,宮崎県,6.28,23
2002100000,2002年度,46000,鹿児島県,8.06,20.8
2002100000,2002年度,47000,沖縄県,9.18,23.7
2001100000,2001年度,1000,北海道,10.67,21.4
2001100000,2001年度,2000,青森県,7.05,23.4
2001100000,2001年度,3000,岩手県,7.86,22.3
2001100000,2001年度,4000,宮城県,10.45,23.1
2001100000,2001年度,5000,秋田県,8.73,23.6
2001100000,2001年度,6000,山形県,6.87,23.4
2001100000,2001年度,7000,福島県,10.05,22.8
2001100000,2001年度,8000,茨城県,12.82,19.4
2001100000,2001年度,9000,栃木県,12.55,22.9
