調査年 コード,調査年,地域 コード,地域,#E09211_小学校長期欠席児童比率（年度間30日以上）（児童千人当たり）【‐】,#L02411_食料費割合（二人以上の世帯）【％】
2001100000,2001年度,10000,群馬県,9.32,22.8
2001100000,2001年度,11000,埼玉県,8.43,21.5
2001100000,2001年度,12000,千葉県,12.78,23.4
2001100000,2001年度,13000,東京都,9.77,23.8
2001100000,2001年度,14000,神奈川県,12.53,23.8
2001100000,2001年度,15000,新潟県,8.08,22.3
2001100000,2001年度,16000,富山県,7.34,20.9
2001100000,2001年度,17000,石川県,6.3,22.7
2001100000,2001年度,18000,福井県,7.09,23.7
2001100000,2001年度,19000,山梨県,11.12,22.1
2001100000,2001年度,20000,長野県,13.31,20.3
2001100000,2001年度,21000,岐阜県,9.85,23.3
2001100000,2001年度,22000,静岡県,8.54,23.9
2001100000,2001年度,23000,愛知県,9.73,24.6
2001100000,2001年度,24000,三重県,9.16,23.2
2001100000,2001年度,25000,滋賀県,11.73,23.3
2001100000,2001年度,26000,京都府,11.93,27
2001100000,2001年度,27000,大阪府,14.54,25.5
2001100000,2001年度,28000,兵庫県,10.29,24.4
2001100000,2001年度,29000,奈良県,13.02,22.1
2001100000,2001年度,30000,和歌山県,12.97,26.2
2001100000,2001年度,31000,鳥取県,12.9,26.1
2001100000,2001年度,32000,島根県,10.27,24.9
2001100000,2001年度,33000,岡山県,14.52,22
2001100000,2001年度,34000,広島県,10.19,21.1
2001100000,2001年度,35000,山口県,8.94,21.7
2001100000,2001年度,36000,徳島県,10.62,22.3
2001100000,2001年度,37000,香川県,10.25,20.8
2001100000,2001年度,38000,愛媛県,10.53,22.7
2001100000,2001年度,39000,高知県,11.94,23.4
2001100000,2001年度,40000,福岡県,11.06,20.6
2001100000,2001年度,41000,佐賀県,11.17,21.3
2001100000,2001年度,42000,長崎県,10.6,25
2001100000,2001年度,43000,熊本県,7.07,22.4
2001100000,2001年度,44000,大分県,8.18,20.4
2001100000,2001年度,45000,宮崎県,7.53,22.5
2001100000,2001年度,46000,鹿児島県,8.61,19.4
2001100000,2001年度,47000,沖縄県,10.24,23.8
2000100000,2000年度,1000,北海道,10.27,22.7
2000100000,2000年度,2000,青森県,7.37,25.5
2000100000,2000年度,3000,岩手県,7.56,23
2000100000,2000年度,4000,宮城県,11.43,23.1
2000100000,2000年度,5000,秋田県,8.78,22.3
2000100000,2000年度,6000,山形県,6.92,22
2000100000,2000年度,7000,福島県,10.02,20
2000100000,2000年度,8000,茨城県,13.25,22
2000100000,2000年度,9000,栃木県,13.16,22.5
2000100000,2000年度,10000,群馬県,9.63,22.5
2000100000,2000年度,11000,埼玉県,8.75,22.6
2000100000,2000年度,12000,千葉県,12.96,24.8
2000100000,2000年度,13000,東京都,10.2,23.4
2000100000,2000年度,14000,神奈川県,12.75,23.7
2000100000,2000年度,15000,新潟県,7.68,22.9
2000100000,2000年度,16000,富山県,7.32,20.3
2000100000,2000年度,17000,石川県,5.98,22.6
2000100000,2000年度,18000,福井県,7.74,23.9
2000100000,2000年度,19000,山梨県,11.11,22.6
2000100000,2000年度,20000,長野県,13.3,21.6
2000100000,2000年度,21000,岐阜県,9.42,23.2
2000100000,2000年度,22000,静岡県,8.75,23.8
2000100000,2000年度,23000,愛知県,8.99,23.7
2000100000,2000年度,24000,三重県,8.74,23.1
2000100000,2000年度,25000,滋賀県,11.37,24.2
2000100000,2000年度,26000,京都府,11.66,26.3
2000100000,2000年度,27000,大阪府,14.51,25.9
2000100000,2000年度,28000,兵庫県,10.4,25.6
2000100000,2000年度,29000,奈良県,12.06,23
2000100000,2000年度,30000,和歌山県,14,25.5
2000100000,2000年度,31000,鳥取県,12.87,25.8
2000100000,2000年度,32000,島根県,9.65,24.5
2000100000,2000年度,33000,岡山県,15.92,21.7
2000100000,2000年度,34000,広島県,9.27,21.9
2000100000,2000年度,35000,山口県,9.04,19.9
2000100000,2000年度,36000,徳島県,11.09,21.5
2000100000,2000年度,37000,香川県,9.14,22.8
2000100000,2000年度,38000,愛媛県,10.26,22.4
2000100000,2000年度,39000,高知県,12.31,22
2000100000,2000年度,40000,福岡県,10.86,22.8
2000100000,2000年度,41000,佐賀県,10.82,22.6
2000100000,2000年度,42000,長崎県,10.08,24
2000100000,2000年度,43000,熊本県,7.08,21.4
2000100000,2000年度,44000,大分県,8.91,21.9
2000100000,2000年度,45000,宮崎県,8.11,20
2000100000,2000年度,46000,鹿児島県,8.62,20.2
2000100000,2000年度,47000,沖縄県,10.04,23.3
1999100000,1999年度,1000,北海道,10.13,***
1999100000,1999年度,2000,青森県,6.14,***
1999100000,1999年度,3000,岩手県,7.84,***
1999100000,1999年度,4000,宮城県,11.13,***
1999100000,1999年度,5000,秋田県,8.01,***
1999100000,1999年度,6000,山形県,6.94,***
1999100000,1999年度,7000,福島県,9.05,***
1999100000,1999年度,8000,茨城県,13.13,***
1999100000,1999年度,9000,栃木県,13.22,***
1999100000,1999年度,10000,群馬県,9.29,***
1999100000,1999年度,11000,埼玉県,9.22,***
1999100000,1999年度,12000,千葉県,12.13,***
1999100000,1999年度,13000,東京都,10.06,***
1999100000,1999年度,14000,神奈川県,12.29,***
1999100000,1999年度,15000,新潟県,8.06,***
1999100000,1999年度,16000,富山県,7.55,***
1999100000,1999年度,17000,石川県,5.61,***
1999100000,1999年度,18000,福井県,8.37,***
1999100000,1999年度,19000,山梨県,11.83,***
1999100000,1999年度,20000,長野県,12.22,***
1999100000,1999年度,21000,岐阜県,9.45,***
1999100000,1999年度,22000,静岡県,8.88,***
1999100000,1999年度,23000,愛知県,8.76,***
1999100000,1999年度,24000,三重県,8.11,***
1999100000,1999年度,25000,滋賀県,11.44,***
1999100000,1999年度,26000,京都府,11.99,***
1999100000,1999年度,27000,大阪府,13.58,***
1999100000,1999年度,28000,兵庫県,10.13,***
1999100000,1999年度,29000,奈良県,12.16,***
1999100000,1999年度,30000,和歌山県,13.94,***
1999100000,1999年度,31000,鳥取県,12.5,***
1999100000,1999年度,32000,島根県,10.47,***
1999100000,1999年度,33000,岡山県,16.3,***
1999100000,1999年度,34000,広島県,9.76,***
1999100000,1999年度,35000,山口県,8.39,***
1999100000,1999年度,36000,徳島県,10.83,***
1999100000,1999年度,37000,香川県,9.51,***
1999100000,1999年度,38000,愛媛県,9.11,***
1999100000,1999年度,39000,高知県,11.79,***
1999100000,1999年度,40000,福岡県,11.76,***
1999100000,1999年度,41000,佐賀県,11.14,***
1999100000,1999年度,42000,長崎県,10.57,***
1999100000,1999年度,43000,熊本県,7.66,***
1999100000,1999年度,44000,大分県,9.17,***
1999100000,1999年度,45000,宮崎県,8.15,***
1999100000,1999年度,46000,鹿児島県,9.04,***
1999100000,1999年度,47000,沖縄県,9.85,***
1998100000,1998年度,1000,北海道,10.58,***
1998100000,1998年度,2000,青森県,6.99,***
1998100000,1998年度,3000,岩手県,8.04,***
1998100000,1998年度,4000,宮城県,11.36,***
1998100000,1998年度,5000,秋田県,8.71,***
1998100000,1998年度,6000,山形県,6.8,***
1998100000,1998年度,7000,福島県,9.35,***
1998100000,1998年度,8000,茨城県,13.35,***
1998100000,1998年度,9000,栃木県,13.41,***
1998100000,1998年度,10000,群馬県,10.26,***
1998100000,1998年度,11000,埼玉県,9.8,***
1998100000,1998年度,12000,千葉県,13.59,***
1998100000,1998年度,13000,東京都,11,***
1998100000,1998年度,14000,神奈川県,13.4,***
1998100000,1998年度,15000,新潟県,8.7,***
1998100000,1998年度,16000,富山県,6.83,***
1998100000,1998年度,17000,石川県,5.87,***
1998100000,1998年度,18000,福井県,8.16,***
1998100000,1998年度,19000,山梨県,12.5,***
1998100000,1998年度,20000,長野県,12.67,***
1998100000,1998年度,21000,岐阜県,10.31,***
1998100000,1998年度,22000,静岡県,8.67,***
1998100000,1998年度,23000,愛知県,8.84,***
1998100000,1998年度,24000,三重県,8.44,***
1998100000,1998年度,25000,滋賀県,11.66,***
1998100000,1998年度,26000,京都府,11.88,***
1998100000,1998年度,27000,大阪府,13.87,***
1998100000,1998年度,28000,兵庫県,9.99,***
1998100000,1998年度,29000,奈良県,12.12,***
1998100000,1998年度,30000,和歌山県,14.1,***
1998100000,1998年度,31000,鳥取県,13.55,***
1998100000,1998年度,32000,島根県,9.25,***
1998100000,1998年度,33000,岡山県,16.15,***
1998100000,1998年度,34000,広島県,9.02,***
1998100000,1998年度,35000,山口県,8.95,***
1998100000,1998年度,36000,徳島県,11.65,***
1998100000,1998年度,37000,香川県,9.3,***
1998100000,1998年度,38000,愛媛県,9.79,***
1998100000,1998年度,39000,高知県,13.12,***
1998100000,1998年度,40000,福岡県,10.86,***
1998100000,1998年度,41000,佐賀県,11.23,***
1998100000,1998年度,42000,長崎県,10.63,***
1998100000,1998年度,43000,熊本県,8.89,***
1998100000,1998年度,44000,大分県,9.77,***
1998100000,1998年度,45000,宮崎県,8.33,***
1998100000,1998年度,46000,鹿児島県,8.4,***
1998100000,1998年度,47000,沖縄県,10.01,***
1997100000,1997年度,1000,北海道,10.03,***
1997100000,1997年度,2000,青森県,6.08,***
1997100000,1997年度,3000,岩手県,8.33,***
1997100000,1997年度,4000,宮城県,10.98,***
1997100000,1997年度,5000,秋田県,8.94,***
1997100000,1997年度,6000,山形県,7.02,***
1997100000,1997年度,7000,福島県,9.41,***
1997100000,1997年度,8000,茨城県,12.08,***
1997100000,1997年度,9000,栃木県,12.49,***
1997100000,1997年度,10000,群馬県,10.08,***
1997100000,1997年度,11000,埼玉県,9.93,***
1997100000,1997年度,12000,千葉県,12.32,***
1997100000,1997年度,13000,東京都,10.34,***
1997100000,1997年度,14000,神奈川県,12.32,***
1997100000,1997年度,15000,新潟県,8.91,***
1997100000,1997年度,16000,富山県,7.03,***
1997100000,1997年度,17000,石川県,5.68,***
1997100000,1997年度,18000,福井県,7.66,***
1997100000,1997年度,19000,山梨県,12.04,***
1997100000,1997年度,20000,長野県,12.44,***
1997100000,1997年度,21000,岐阜県,9.77,***
1997100000,1997年度,22000,静岡県,8.03,***
1997100000,1997年度,23000,愛知県,8.51,***
1997100000,1997年度,24000,三重県,6.86,***
1997100000,1997年度,25000,滋賀県,10.8,***
1997100000,1997年度,26000,京都府,12.1,***
1997100000,1997年度,27000,大阪府,13.15,***
1997100000,1997年度,28000,兵庫県,9.53,***
1997100000,1997年度,29000,奈良県,10.7,***
1997100000,1997年度,30000,和歌山県,13.95,***
1997100000,1997年度,31000,鳥取県,12.99,***
1997100000,1997年度,32000,島根県,9.78,***
1997100000,1997年度,33000,岡山県,15.61,***
1997100000,1997年度,34000,広島県,9.93,***
1997100000,1997年度,35000,山口県,8.3,***
1997100000,1997年度,36000,徳島県,11.59,***
1997100000,1997年度,37000,香川県,9.3,***
1997100000,1997年度,38000,愛媛県,9.57,***
1997100000,1997年度,39000,高知県,12.24,***
1997100000,1997年度,40000,福岡県,10.42,***
1997100000,1997年度,41000,佐賀県,10.92,***
1997100000,1997年度,42000,長崎県,10.55,***
1997100000,1997年度,43000,熊本県,8.98,***
1997100000,1997年度,44000,大分県,8.36,***
1997100000,1997年度,45000,宮崎県,7.89,***
1997100000,1997年度,46000,鹿児島県,8.38,***
1997100000,1997年度,47000,沖縄県,9.44,***
1996100000,1996年度,1000,北海道,10.16,***
1996100000,1996年度,2000,青森県,6.63,***
1996100000,1996年度,3000,岩手県,7.42,***
1996100000,1996年度,4000,宮城県,9.06,***
1996100000,1996年度,5000,秋田県,7.63,***
1996100000,1996年度,6000,山形県,7.26,***
1996100000,1996年度,7000,福島県,9.12,***
1996100000,1996年度,8000,茨城県,11.43,***
1996100000,1996年度,9000,栃木県,10.85,***
1996100000,1996年度,10000,群馬県,9.34,***
1996100000,1996年度,11000,埼玉県,9.04,***
1996100000,1996年度,12000,千葉県,11.38,***
1996100000,1996年度,13000,東京都,9.94,***
1996100000,1996年度,14000,神奈川県,11.76,***
1996100000,1996年度,15000,新潟県,8.66,***
1996100000,1996年度,16000,富山県,7.17,***
1996100000,1996年度,17000,石川県,5.5,***
1996100000,1996年度,18000,福井県,7.64,***
1996100000,1996年度,19000,山梨県,12.05,***
1996100000,1996年度,20000,長野県,11.95,***
1996100000,1996年度,21000,岐阜県,9.3,***
1996100000,1996年度,22000,静岡県,7.14,***
1996100000,1996年度,23000,愛知県,7.97,***
1996100000,1996年度,24000,三重県,6.27,***
1996100000,1996年度,25000,滋賀県,10.14,***
1996100000,1996年度,26000,京都府,10.23,***
1996100000,1996年度,27000,大阪府,12.1,***
1996100000,1996年度,28000,兵庫県,8.93,***
1996100000,1996年度,29000,奈良県,10.57,***
1996100000,1996年度,30000,和歌山県,13.37,***
1996100000,1996年度,31000,鳥取県,12.2,***
1996100000,1996年度,32000,島根県,8.81,***
1996100000,1996年度,33000,岡山県,14.87,***
1996100000,1996年度,34000,広島県,8.82,***
1996100000,1996年度,35000,山口県,8.15,***
1996100000,1996年度,36000,徳島県,10.25,***
1996100000,1996年度,37000,香川県,8.33,***
1996100000,1996年度,38000,愛媛県,9.37,***
1996100000,1996年度,39000,高知県,10.97,***
1996100000,1996年度,40000,福岡県,9.93,***
1996100000,1996年度,41000,佐賀県,9.54,***
1996100000,1996年度,42000,長崎県,8.69,***
1996100000,1996年度,43000,熊本県,7.86,***
1996100000,1996年度,44000,大分県,8.05,***
1996100000,1996年度,45000,宮崎県,7.22,***
1996100000,1996年度,46000,鹿児島県,8.18,***
1996100000,1996年度,47000,沖縄県,7.23,***
1995100000,1995年度,1000,北海道,8.37,***
1995100000,1995年度,2000,青森県,5.67,***
1995100000,1995年度,3000,岩手県,6.46,***
1995100000,1995年度,4000,宮城県,8.2,***
1995100000,1995年度,5000,秋田県,7.18,***
1995100000,1995年度,6000,山形県,5.96,***
1995100000,1995年度,7000,福島県,7.83,***
1995100000,1995年度,8000,茨城県,9.9,***
1995100000,1995年度,9000,栃木県,9.47,***
1995100000,1995年度,10000,群馬県,8.49,***
1995100000,1995年度,11000,埼玉県,8.63,***
1995100000,1995年度,12000,千葉県,10.04,***
1995100000,1995年度,13000,東京都,8.95,***
1995100000,1995年度,14000,神奈川県,10.18,***
1995100000,1995年度,15000,新潟県,7.86,***
1995100000,1995年度,16000,富山県,6.05,***
1995100000,1995年度,17000,石川県,4.47,***
1995100000,1995年度,18000,福井県,6.87,***
1995100000,1995年度,19000,山梨県,10.2,***
1995100000,1995年度,20000,長野県,9.65,***
1995100000,1995年度,21000,岐阜県,8.33,***
1995100000,1995年度,22000,静岡県,5.72,***
1995100000,1995年度,23000,愛知県,6.86,***
1995100000,1995年度,24000,三重県,5.74,***
1995100000,1995年度,25000,滋賀県,8.73,***
1995100000,1995年度,26000,京都府,9.29,***
1995100000,1995年度,27000,大阪府,10.3,***
1995100000,1995年度,28000,兵庫県,8.06,***
1995100000,1995年度,29000,奈良県,9.51,***
1995100000,1995年度,30000,和歌山県,11.27,***
1995100000,1995年度,31000,鳥取県,10.98,***
1995100000,1995年度,32000,島根県,8,***
1995100000,1995年度,33000,岡山県,12.79,***
1995100000,1995年度,34000,広島県,7.51,***
1995100000,1995年度,35000,山口県,7.3,***
1995100000,1995年度,36000,徳島県,8.81,***
1995100000,1995年度,37000,香川県,7.85,***
1995100000,1995年度,38000,愛媛県,8.47,***
1995100000,1995年度,39000,高知県,10.82,***
1995100000,1995年度,40000,福岡県,9.16,***
1995100000,1995年度,41000,佐賀県,8,***
1995100000,1995年度,42000,長崎県,8.57,***
1995100000,1995年度,43000,熊本県,6.22,***
1995100000,1995年度,44000,大分県,7.61,***
1995100000,1995年度,45000,宮崎県,7.04,***
1995100000,1995年度,46000,鹿児島県,7.24,***
1995100000,1995年度,47000,沖縄県,6.95,***
1994100000,1994年度,1000,北海道,7.97,***
1994100000,1994年度,2000,青森県,5.57,***
1994100000,1994年度,3000,岩手県,6.73,***
1994100000,1994年度,4000,宮城県,7.99,***
1994100000,1994年度,5000,秋田県,7.67,***
1994100000,1994年度,6000,山形県,5.47,***
1994100000,1994年度,7000,福島県,8.02,***
1994100000,1994年度,8000,茨城県,10.18,***
1994100000,1994年度,9000,栃木県,10.1,***
1994100000,1994年度,10000,群馬県,8.21,***
1994100000,1994年度,11000,埼玉県,8.46,***
1994100000,1994年度,12000,千葉県,10.35,***
1994100000,1994年度,13000,東京都,8.56,***
1994100000,1994年度,14000,神奈川県,10.56,***
1994100000,1994年度,15000,新潟県,7.46,***
1994100000,1994年度,16000,富山県,6.92,***
1994100000,1994年度,17000,石川県,4.6,***
1994100000,1994年度,18000,福井県,7.48,***
1994100000,1994年度,19000,山梨県,11.22,***
1994100000,1994年度,20000,長野県,9.21,***
1994100000,1994年度,21000,岐阜県,7.65,***
1994100000,1994年度,22000,静岡県,5.81,***
1994100000,1994年度,23000,愛知県,6.86,***
1994100000,1994年度,24000,三重県,5.31,***
1994100000,1994年度,25000,滋賀県,7.65,***
1994100000,1994年度,26000,京都府,8.88,***
1994100000,1994年度,27000,大阪府,9.59,***
1994100000,1994年度,28000,兵庫県,6.82,***
1994100000,1994年度,29000,奈良県,8.58,***
1994100000,1994年度,30000,和歌山県,10.77,***
1994100000,1994年度,31000,鳥取県,10.57,***
1994100000,1994年度,32000,島根県,7.9,***
1994100000,1994年度,33000,岡山県,13.6,***
1994100000,1994年度,34000,広島県,7.28,***
1994100000,1994年度,35000,山口県,6.56,***
1994100000,1994年度,36000,徳島県,7.46,***
1994100000,1994年度,37000,香川県,7.6,***
1994100000,1994年度,38000,愛媛県,7.74,***
1994100000,1994年度,39000,高知県,9.33,***
1994100000,1994年度,40000,福岡県,8.56,***
1994100000,1994年度,41000,佐賀県,8.13,***
1994100000,1994年度,42000,長崎県,8.51,***
1994100000,1994年度,43000,熊本県,6.14,***
1994100000,1994年度,44000,大分県,6.55,***
1994100000,1994年度,45000,宮崎県,6.16,***
1994100000,1994年度,46000,鹿児島県,7.1,***
1994100000,1994年度,47000,沖縄県,5.09,***
1993100000,1993年度,1000,北海道,7.05,***
1993100000,1993年度,2000,青森県,5.36,***
1993100000,1993年度,3000,岩手県,6.41,***
1993100000,1993年度,4000,宮城県,6.84,***
1993100000,1993年度,5000,秋田県,6.17,***
1993100000,1993年度,6000,山形県,5.53,***
1993100000,1993年度,7000,福島県,7.49,***
1993100000,1993年度,8000,茨城県,9.07,***
1993100000,1993年度,9000,栃木県,9.45,***
1993100000,1993年度,10000,群馬県,7.53,***
1993100000,1993年度,11000,埼玉県,7.9,***
1993100000,1993年度,12000,千葉県,9.6,***
1993100000,1993年度,13000,東京都,8.01,***
1993100000,1993年度,14000,神奈川県,10.23,***
1993100000,1993年度,15000,新潟県,7.16,***
1993100000,1993年度,16000,富山県,6.01,***
1993100000,1993年度,17000,石川県,4.51,***
1993100000,1993年度,18000,福井県,6.77,***
1993100000,1993年度,19000,山梨県,9.93,***
1993100000,1993年度,20000,長野県,8.84,***
1993100000,1993年度,21000,岐阜県,7.25,***
1993100000,1993年度,22000,静岡県,5.55,***
1993100000,1993年度,23000,愛知県,6.6,***
1993100000,1993年度,24000,三重県,4.62,***
1993100000,1993年度,25000,滋賀県,6.81,***
1993100000,1993年度,26000,京都府,7.9,***
1993100000,1993年度,27000,大阪府,9.2,***
1993100000,1993年度,28000,兵庫県,7.4,***
1993100000,1993年度,29000,奈良県,7.31,***
1993100000,1993年度,30000,和歌山県,10.23,***
1993100000,1993年度,31000,鳥取県,9.61,***
1993100000,1993年度,32000,島根県,7.57,***
1993100000,1993年度,33000,岡山県,12.07,***
1993100000,1993年度,34000,広島県,6.16,***
1993100000,1993年度,35000,山口県,6.6,***
1993100000,1993年度,36000,徳島県,7.81,***
1993100000,1993年度,37000,香川県,7.71,***
1993100000,1993年度,38000,愛媛県,7.83,***
1993100000,1993年度,39000,高知県,9.97,***
1993100000,1993年度,40000,福岡県,7.42,***
1993100000,1993年度,41000,佐賀県,6.88,***
1993100000,1993年度,42000,長崎県,7.66,***
1993100000,1993年度,43000,熊本県,5.16,***
1993100000,1993年度,44000,大分県,6.46,***
1993100000,1993年度,45000,宮崎県,6.44,***
1993100000,1993年度,46000,鹿児島県,6.55,***
1993100000,1993年度,47000,沖縄県,5.63,***
1992100000,1992年度,1000,北海道,7.2,***
1992100000,1992年度,2000,青森県,4.74,***
1992100000,1992年度,3000,岩手県,7.27,***
1992100000,1992年度,4000,宮城県,7.61,***
1992100000,1992年度,5000,秋田県,7.04,***
1992100000,1992年度,6000,山形県,6.16,***
1992100000,1992年度,7000,福島県,8.67,***
1992100000,1992年度,8000,茨城県,10.34,***
1992100000,1992年度,9000,栃木県,10.24,***
1992100000,1992年度,10000,群馬県,8.45,***
1992100000,1992年度,11000,埼玉県,8.43,***
1992100000,1992年度,12000,千葉県,10.04,***
1992100000,1992年度,13000,東京都,8.13,***
1992100000,1992年度,14000,神奈川県,9.78,***
1992100000,1992年度,15000,新潟県,7.91,***
1992100000,1992年度,16000,富山県,6.15,***
1992100000,1992年度,17000,石川県,5.32,***
1992100000,1992年度,18000,福井県,8.02,***
1992100000,1992年度,19000,山梨県,11.25,***
1992100000,1992年度,20000,長野県,8.09,***
1992100000,1992年度,21000,岐阜県,7.38,***
1992100000,1992年度,22000,静岡県,6.31,***
1992100000,1992年度,23000,愛知県,6.72,***
1992100000,1992年度,24000,三重県,4.74,***
1992100000,1992年度,25000,滋賀県,6.65,***
1992100000,1992年度,26000,京都府,8.33,***
1992100000,1992年度,27000,大阪府,9.09,***
1992100000,1992年度,28000,兵庫県,7.79,***
1992100000,1992年度,29000,奈良県,6.71,***
1992100000,1992年度,30000,和歌山県,9.93,***
1992100000,1992年度,31000,鳥取県,9.82,***
1992100000,1992年度,32000,島根県,7.14,***
1992100000,1992年度,33000,岡山県,12.05,***
1992100000,1992年度,34000,広島県,6.31,***
1992100000,1992年度,35000,山口県,6.78,***
1992100000,1992年度,36000,徳島県,7.43,***
1992100000,1992年度,37000,香川県,7.46,***
1992100000,1992年度,38000,愛媛県,7.76,***
1992100000,1992年度,39000,高知県,7.8,***
1992100000,1992年度,40000,福岡県,7.26,***
1992100000,1992年度,41000,佐賀県,8.13,***
1992100000,1992年度,42000,長崎県,8.39,***
1992100000,1992年度,43000,熊本県,5.39,***
1992100000,1992年度,44000,大分県,6.47,***
1992100000,1992年度,45000,宮崎県,6.12,***
1992100000,1992年度,46000,鹿児島県,6.22,***
1992100000,1992年度,47000,沖縄県,4.87,***
1991100000,1991年度,1000,北海道,5.92,***
1991100000,1991年度,2000,青森県,4.18,***
1991100000,1991年度,3000,岩手県,5.91,***
1991100000,1991年度,4000,宮城県,6.38,***
1991100000,1991年度,5000,秋田県,5.63,***
1991100000,1991年度,6000,山形県,5.43,***
1991100000,1991年度,7000,福島県,6.62,***
1991100000,1991年度,8000,茨城県,9.34,***
1991100000,1991年度,9000,栃木県,8.63,***
1991100000,1991年度,10000,群馬県,6.67,***
1991100000,1991年度,11000,埼玉県,7.61,***
1991100000,1991年度,12000,千葉県,9.79,***
1991100000,1991年度,13000,東京都,7.41,***
1991100000,1991年度,14000,神奈川県,8.73,***
1991100000,1991年度,15000,新潟県,6.35,***
1991100000,1991年度,16000,富山県,5.76,***
1991100000,1991年度,17000,石川県,4.81,***
1991100000,1991年度,18000,福井県,6.78,***
1991100000,1991年度,19000,山梨県,9.16,***
1991100000,1991年度,20000,長野県,6.76,***
1991100000,1991年度,21000,岐阜県,6.6,***
1991100000,1991年度,22000,静岡県,5.12,***
1991100000,1991年度,23000,愛知県,6.28,***
1991100000,1991年度,24000,三重県,3.89,***
1991100000,1991年度,25000,滋賀県,6.05,***
1991100000,1991年度,26000,京都府,7.2,***
1991100000,1991年度,27000,大阪府,9.12,***
1991100000,1991年度,28000,兵庫県,7.19,***
1991100000,1991年度,29000,奈良県,6.75,***
1991100000,1991年度,30000,和歌山県,8.13,***
1991100000,1991年度,31000,鳥取県,9.48,***
1991100000,1991年度,32000,島根県,7.69,***
1991100000,1991年度,33000,岡山県,11.55,***
1991100000,1991年度,34000,広島県,5.67,***
1991100000,1991年度,35000,山口県,5.63,***
1991100000,1991年度,36000,徳島県,7.35,***
1991100000,1991年度,37000,香川県,7.01,***
1991100000,1991年度,38000,愛媛県,7.12,***
1991100000,1991年度,39000,高知県,7.43,***
1991100000,1991年度,40000,福岡県,7.12,***
1991100000,1991年度,41000,佐賀県,6.88,***
1991100000,1991年度,42000,長崎県,7.26,***
1991100000,1991年度,43000,熊本県,4.86,***
1991100000,1991年度,44000,大分県,5.27,***
1991100000,1991年度,45000,宮崎県,5.08,***
1991100000,1991年度,46000,鹿児島県,5.8,***
1991100000,1991年度,47000,沖縄県,4.91,***
