調査年 コード,調査年,地域 コード,地域,#C04401_製造品出荷額等（従業者1人当たり）【万円】,#C04505_商業年間商品販売額（卸売業＋小売業）（従業者1人当たり）【万円】
2021100000,2021年度,1000,北海道,3752.5,***
2021100000,2021年度,2000,青森県,3039.1,***
2021100000,2021年度,3000,岩手県,3216.7,***
2021100000,2021年度,4000,宮城県,4475.5,***
2021100000,2021年度,5000,秋田県,2404.3,***
2021100000,2021年度,6000,山形県,3103.7,***
2021100000,2021年度,7000,福島県,3346.5,***
2021100000,2021年度,8000,茨城県,5179.2,***
2021100000,2021年度,9000,栃木県,4395.1,***
2021100000,2021年度,10000,群馬県,3948.2,***
2021100000,2021年度,11000,埼玉県,3756.2,***
2021100000,2021年度,12000,千葉県,6357.1,***
2021100000,2021年度,13000,東京都,3191.9,***
2021100000,2021年度,14000,神奈川県,4988.4,***
2021100000,2021年度,15000,新潟県,2878.6,***
2021100000,2021年度,16000,富山県,3194.7,***
2021100000,2021年度,17000,石川県,2964.6,***
2021100000,2021年度,18000,福井県,3355.2,***
2021100000,2021年度,19000,山梨県,3759,***
2021100000,2021年度,20000,長野県,3354.4,***
2021100000,2021年度,21000,岐阜県,3072.4,***
2021100000,2021年度,22000,静岡県,4303,***
2021100000,2021年度,23000,愛知県,5929.8,***
2021100000,2021年度,24000,三重県,5472.5,***
2021100000,2021年度,25000,滋賀県,4953.2,***
2021100000,2021年度,26000,京都府,4230.7,***
2021100000,2021年度,27000,大阪府,4453.1,***
2021100000,2021年度,28000,兵庫県,4743.8,***
2021100000,2021年度,29000,奈良県,3269.7,***
2021100000,2021年度,30000,和歌山県,4717.6,***
2021100000,2021年度,31000,鳥取県,2778.5,***
2021100000,2021年度,32000,島根県,3152.5,***
2021100000,2021年度,33000,岡山県,5666.6,***
2021100000,2021年度,34000,広島県,4786.4,***
2021100000,2021年度,35000,山口県,6978.7,***
2021100000,2021年度,36000,徳島県,4625.9,***
2021100000,2021年度,37000,香川県,4070.6,***
2021100000,2021年度,38000,愛媛県,6177,***
2021100000,2021年度,39000,高知県,2600.8,***
2021100000,2021年度,40000,福岡県,4282.9,***
2021100000,2021年度,41000,佐賀県,3395.3,***
2021100000,2021年度,42000,長崎県,2872.1,***
2021100000,2021年度,43000,熊本県,3603,***
2021100000,2021年度,44000,大分県,7308.4,***
2021100000,2021年度,45000,宮崎県,3216.8,***
2021100000,2021年度,46000,鹿児島県,3179.1,***
2021100000,2021年度,47000,沖縄県,2000.8,***
2020100000,2020年度,1000,北海道,3273.9,4499.6
2020100000,2020年度,2000,青森県,2911.2,3242.7
2020100000,2020年度,3000,岩手県,2836.4,3545.4
2020100000,2020年度,4000,宮城県,3670.8,5779.5
2020100000,2020年度,5000,秋田県,2091.2,3016.8
2020100000,2020年度,6000,山形県,2802.9,3023.1
2020100000,2020年度,7000,福島県,2969.2,3375.8
2020100000,2020年度,8000,茨城県,4448.3,3485.3
2020100000,2020年度,9000,栃木県,3978.9,3800.3
2020100000,2020年度,10000,群馬県,3701.1,3848.7
2020100000,2020年度,11000,埼玉県,3222.2,3796.2
2020100000,2020年度,12000,千葉県,5625.3,3532.1
2020100000,2020年度,13000,東京都,2867.8,11175.5
2020100000,2020年度,14000,神奈川県,4449.1,3833.8
2020100000,2020年度,15000,新潟県,2509.8,3593
2020100000,2020年度,16000,富山県,2866.9,3702.4
2020100000,2020年度,17000,石川県,2500.8,3950.1
2020100000,2020年度,18000,福井県,2879.1,3239.4
2020100000,2020年度,19000,山梨県,3512.6,2853
2020100000,2020年度,20000,長野県,2949.1,3620.9
2020100000,2020年度,21000,岐阜県,2744,2972.3
2020100000,2020年度,22000,静岡県,3980.4,3989.9
2020100000,2020年度,23000,愛知県,5096.2,6597.3
2020100000,2020年度,24000,三重県,5130,2914.6
2020100000,2020年度,25000,滋賀県,4691.4,2825.6
2020100000,2020年度,26000,京都府,3639.6,4103.7
2020100000,2020年度,27000,大阪府,3794.3,6907
2020100000,2020年度,28000,兵庫県,4188.8,3887.2
2020100000,2020年度,29000,奈良県,2772.3,2351.8
2020100000,2020年度,30000,和歌山県,4514.4,3008.8
2020100000,2020年度,31000,鳥取県,2185.4,3075
2020100000,2020年度,32000,島根県,2746.6,2851
2020100000,2020年度,33000,岡山県,4693.9,3865.7
2020100000,2020年度,34000,広島県,4027.4,4974
2020100000,2020年度,35000,山口県,5821.6,3074
2020100000,2020年度,36000,徳島県,3804.4,2910.5
2020100000,2020年度,37000,香川県,3588.9,4187.1
2020100000,2020年度,38000,愛媛県,4965.8,3985.4
2020100000,2020年度,39000,高知県,2141.3,2660.3
2020100000,2020年度,40000,福岡県,4022.6,5375.1
2020100000,2020年度,41000,佐賀県,3283.5,3025.8
2020100000,2020年度,42000,長崎県,2890.6,2865.2
2020100000,2020年度,43000,熊本県,2964.5,3408
2020100000,2020年度,44000,大分県,5803.5,3015.2
2020100000,2020年度,45000,宮崎県,2910.8,3395.7
2020100000,2020年度,46000,鹿児島県,2776.6,3348.7
2020100000,2020年度,47000,沖縄県,1757.8,2871.4
2019100000,2019年度,1000,北海道,3544.4,3394.3
2019100000,2019年度,2000,青森県,2999.2,2736.5
2019100000,2019年度,3000,岩手県,2986.4,2818.9
2019100000,2019年度,4000,宮城県,3818.7,4082.8
2019100000,2019年度,5000,秋田県,2056.6,2607.3
2019100000,2019年度,6000,山形県,2816.1,2624.2
2019100000,2019年度,7000,福島県,3169.7,2943.1
2019100000,2019年度,8000,茨城県,4595.9,2760.9
2019100000,2019年度,9000,栃木県,4332.2,3080.9
2019100000,2019年度,10000,群馬県,4213.9,3731.2
2019100000,2019年度,11000,埼玉県,3446.5,2843.1
2019100000,2019年度,12000,千葉県,5904.4,2823.7
2019100000,2019年度,13000,東京都,2900.3,7099.9
2019100000,2019年度,14000,神奈川県,4985.9,2805.4
2019100000,2019年度,15000,新潟県,2618.4,2937.2
2019100000,2019年度,16000,富山県,3071.5,3192.9
2019100000,2019年度,17000,石川県,2861.7,3179.1
2019100000,2019年度,18000,福井県,3034.9,2700.7
2019100000,2019年度,19000,山梨県,3445.7,2395.4
2019100000,2019年度,20000,長野県,3005,2930.2
2019100000,2019年度,21000,岐阜県,2890.2,2649.1
2019100000,2019年度,22000,静岡県,4150.4,3080.5
2019100000,2019年度,23000,愛知県,5552.3,4500.7
2019100000,2019年度,24000,三重県,5240.2,2400.1
2019100000,2019年度,25000,滋賀県,4970.2,2337.1
2019100000,2019年度,26000,京都府,3907.8,2587.3
2019100000,2019年度,27000,大阪府,3785.9,4360.6
2019100000,2019年度,28000,兵庫県,4467.2,3080.7
2019100000,2019年度,29000,奈良県,3429.4,2035
2019100000,2019年度,30000,和歌山県,5014.7,2619.6
2019100000,2019年度,31000,鳥取県,2304,2603.4
2019100000,2019年度,32000,島根県,2916.5,2585.7
2019100000,2019年度,33000,岡山県,5122,2849.5
2019100000,2019年度,34000,広島県,4423.1,3606.8
2019100000,2019年度,35000,山口県,6792.3,2437.3
2019100000,2019年度,36000,徳島県,4043.4,2518.7
2019100000,2019年度,37000,香川県,3848,3174.1
2019100000,2019年度,38000,愛媛県,5624.6,3135.2
2019100000,2019年度,39000,高知県,2291.4,2302.1
2019100000,2019年度,40000,福岡県,4454.2,3633.8
2019100000,2019年度,41000,佐賀県,3350.7,2365
2019100000,2019年度,42000,長崎県,3062.1,2649.1
2019100000,2019年度,43000,熊本県,2999,2712.2
2019100000,2019年度,44000,大分県,6486.5,2447.1
2019100000,2019年度,45000,宮崎県,2907,2700.1
2019100000,2019年度,46000,鹿児島県,2792.2,2689.9
2019100000,2019年度,47000,沖縄県,1819.5,2253.5
2018100000,2018年度,1000,北海道,3774.7,3459.2
2018100000,2018年度,2000,青森県,3136,2780
2018100000,2018年度,3000,岩手県,3146.9,2791.6
2018100000,2018年度,4000,宮城県,3981.6,4174.2
2018100000,2018年度,5000,秋田県,2120,2596.2
2018100000,2018年度,6000,山形県,2834.9,2626.4
2018100000,2018年度,7000,福島県,3308.3,2945.1
2018100000,2018年度,8000,茨城県,4809.4,2757.1
2018100000,2018年度,9000,栃木県,4468.1,3114.8
2018100000,2018年度,10000,群馬県,4314.8,3595.1
2018100000,2018年度,11000,埼玉県,3566.3,2889.3
2018100000,2018年度,12000,千葉県,6337.1,2837.9
2018100000,2018年度,13000,東京都,3015.3,7496.5
2018100000,2018年度,14000,神奈川県,5137,2863.2
2018100000,2018年度,15000,新潟県,2705.1,2966.2
2018100000,2018年度,16000,富山県,3227.9,3214.3
2018100000,2018年度,17000,石川県,3008,3197.8
2018100000,2018年度,18000,福井県,3068.8,2700.9
2018100000,2018年度,19000,山梨県,3538.3,2443.8
2018100000,2018年度,20000,長野県,3189.4,2941.6
2018100000,2018年度,21000,岐阜県,2925.4,2647.1
2018100000,2018年度,22000,静岡県,4329.1,3130.9
2018100000,2018年度,23000,愛知県,5758.6,4652.5
2018100000,2018年度,24000,三重県,5590.7,2456.3
2018100000,2018年度,25000,滋賀県,5104.7,2308.9
2018100000,2018年度,26000,京都府,4075.9,2627.4
2018100000,2018年度,27000,大阪府,3963.9,4494.3
2018100000,2018年度,28000,兵庫県,4560.4,3101.8
2018100000,2018年度,29000,奈良県,3530.6,1991.7
2018100000,2018年度,30000,和歌山県,5143.6,2584.5
2018100000,2018年度,31000,鳥取県,2378,2729.1
2018100000,2018年度,32000,島根県,3064.9,2589.5
2018100000,2018年度,33000,岡山県,5733.1,2833.5
2018100000,2018年度,34000,広島県,4628.8,3665.6
2018100000,2018年度,35000,山口県,7201.4,2426.3
2018100000,2018年度,36000,徳島県,3910.2,2530.3
2018100000,2018年度,37000,香川県,3980.4,3223.3
2018100000,2018年度,38000,愛媛県,5518.8,3098.4
2018100000,2018年度,39000,高知県,2280.6,2284.2
2018100000,2018年度,40000,福岡県,4663.1,3694.5
2018100000,2018年度,41000,佐賀県,3373.6,2338.3
2018100000,2018年度,42000,長崎県,3118.9,2670.6
2018100000,2018年度,43000,熊本県,3063.4,2721.1
2018100000,2018年度,44000,大分県,6668.1,2439.3
2018100000,2018年度,45000,宮崎県,3057.2,2738.6
2018100000,2018年度,46000,鹿児島県,2938.6,2720.6
2018100000,2018年度,47000,沖縄県,1914.5,2263.4
2017100000,2017年度,1000,北海道,3654.2,***
2017100000,2017年度,2000,青森県,3338,***
2017100000,2017年度,3000,岩手県,2961.5,***
2017100000,2017年度,4000,宮城県,3900.7,***
2017100000,2017年度,5000,秋田県,2229.4,***
2017100000,2017年度,6000,山形県,2928.7,***
2017100000,2017年度,7000,福島県,3303.9,***
2017100000,2017年度,8000,茨城県,4671.2,***
2017100000,2017年度,9000,栃木県,4581.1,***
2017100000,2017年度,10000,群馬県,4402.6,***
2017100000,2017年度,11000,埼玉県,3517.1,***
2017100000,2017年度,12000,千葉県,5978.5,***
2017100000,2017年度,13000,東京都,3023.3,***
2017100000,2017年度,14000,神奈川県,5120.6,***
2017100000,2017年度,15000,新潟県,2631,***
2017100000,2017年度,16000,富山県,3107.5,***
2017100000,2017年度,17000,石川県,2962.8,***
2017100000,2017年度,18000,福井県,2887.4,***
2017100000,2017年度,19000,山梨県,3557.6,***
2017100000,2017年度,20000,長野県,3101.3,***
2017100000,2017年度,21000,岐阜県,2830.9,***
2017100000,2017年度,22000,静岡県,4213.1,***
2017100000,2017年度,23000,愛知県,5671.9,***
2017100000,2017年度,24000,三重県,5323,***
2017100000,2017年度,25000,滋賀県,5021.7,***
2017100000,2017年度,26000,京都府,3983.2,***
2017100000,2017年度,27000,大阪府,3897.7,***
2017100000,2017年度,28000,兵庫県,4390.9,***
2017100000,2017年度,29000,奈良県,3360.1,***
2017100000,2017年度,30000,和歌山県,5081.5,***
2017100000,2017年度,31000,鳥取県,2456.8,***
2017100000,2017年度,32000,島根県,2892.7,***
2017100000,2017年度,33000,岡山県,5252.2,***
2017100000,2017年度,34000,広島県,4665.8,***
2017100000,2017年度,35000,山口県,6612.6,***
2017100000,2017年度,36000,徳島県,3775,***
2017100000,2017年度,37000,香川県,3697.4,***
2017100000,2017年度,38000,愛媛県,5437.9,***
2017100000,2017年度,39000,高知県,2258.9,***
2017100000,2017年度,40000,福岡県,4507.9,***
2017100000,2017年度,41000,佐賀県,3078.5,***
2017100000,2017年度,42000,長崎県,3119.8,***
2017100000,2017年度,43000,熊本県,3101.3,***
2017100000,2017年度,44000,大分県,6210,***
2017100000,2017年度,45000,宮崎県,3042,***
2017100000,2017年度,46000,鹿児島県,2967.2,***
2017100000,2017年度,47000,沖縄県,1938.1,***
2016100000,2016年度,1000,北海道,3560.4,***
2016100000,2016年度,2000,青森県,3278.3,***
2016100000,2016年度,3000,岩手県,2805.2,***
2016100000,2016年度,4000,宮城県,3692.9,***
2016100000,2016年度,5000,秋田県,2074.7,***
2016100000,2016年度,6000,山形県,2760.8,***
2016100000,2016年度,7000,福島県,3313.5,***
2016100000,2016年度,8000,茨城県,4282.6,***
2016100000,2016年度,9000,栃木県,4536.2,***
2016100000,2016年度,10000,群馬県,4244.1,***
2016100000,2016年度,11000,埼玉県,3297.9,***
2016100000,2016年度,12000,千葉県,5544.4,***
2016100000,2016年度,13000,東京都,2891.9,***
2016100000,2016年度,14000,神奈川県,4643.1,***
2016100000,2016年度,15000,新潟県,2594.3,***
2016100000,2016年度,16000,富山県,3037.7,***
2016100000,2016年度,17000,石川県,2968.8,***
2016100000,2016年度,18000,福井県,2820.1,***
2016100000,2016年度,19000,山梨県,3205.1,***
2016100000,2016年度,20000,長野県,3090.3,***
2016100000,2016年度,21000,岐阜県,2758.5,***
2016100000,2016年度,22000,静岡県,4069.6,***
2016100000,2016年度,23000,愛知県,5445.2,***
2016100000,2016年度,24000,三重県,5151.2,***
2016100000,2016年度,25000,滋賀県,4542.6,***
2016100000,2016年度,26000,京都府,3931.5,***
2016100000,2016年度,27000,大阪府,3585.1,***
2016100000,2016年度,28000,兵庫県,4339.4,***
2016100000,2016年度,29000,奈良県,3127.9,***
2016100000,2016年度,30000,和歌山県,4971.7,***
2016100000,2016年度,31000,鳥取県,2347.7,***
2016100000,2016年度,32000,島根県,2851.7,***
2016100000,2016年度,33000,岡山県,4993.7,***
2016100000,2016年度,34000,広島県,4691.5,***
2016100000,2016年度,35000,山口県,5991.8,***
2016100000,2016年度,36000,徳島県,3771,***
2016100000,2016年度,37000,香川県,3671.9,***
2016100000,2016年度,38000,愛媛県,5021.3,***
2016100000,2016年度,39000,高知県,2315.8,***
2016100000,2016年度,40000,福岡県,4254.2,***
2016100000,2016年度,41000,佐賀県,3102.5,***
2016100000,2016年度,42000,長崎県,3021,***
2016100000,2016年度,43000,熊本県,3033.2,***
2016100000,2016年度,44000,大分県,5887.3,***
2016100000,2016年度,45000,宮崎県,3053.1,***
2016100000,2016年度,46000,鹿児島県,2815.6,***
2016100000,2016年度,47000,沖縄県,1903.6,***
2015100000,2015年度,1000,北海道,3841.5,4079.1
2015100000,2015年度,2000,青森県,3088.3,3074.8
2015100000,2015年度,3000,岩手県,2799.6,3293.2
2015100000,2015年度,4000,宮城県,3606.9,5481.3
2015100000,2015年度,5000,秋田県,2056,2838.7
2015100000,2015年度,6000,山形県,2644.3,2825.4
2015100000,2015年度,7000,福島県,3272.1,3236.3
2015100000,2015年度,8000,茨城県,4599.3,3138.8
2015100000,2015年度,9000,栃木県,4462.9,3605.3
2015100000,2015年度,10000,群馬県,4415.4,4411.9
2015100000,2015年度,11000,埼玉県,3318.1,3439.8
2015100000,2015年度,12000,千葉県,6160.4,3121.2
2015100000,2015年度,13000,東京都,3110.8,10247.7
2015100000,2015年度,14000,神奈川県,4982,3395.8
2015100000,2015年度,15000,新潟県,2641.7,3374
2015100000,2015年度,16000,富山県,3148.8,3604.1
2015100000,2015年度,17000,石川県,2939.8,3811.9
2015100000,2015年度,18000,福井県,2814,2917.9
2015100000,2015年度,19000,山梨県,3478.5,2865.4
2015100000,2015年度,20000,長野県,3115.4,3345.6
2015100000,2015年度,21000,岐阜県,2752.4,2869.8
2015100000,2015年度,22000,静岡県,4130.1,3740.1
2015100000,2015年度,23000,愛知県,5583.3,6031.4
2015100000,2015年度,24000,三重県,5673.4,2790.7
2015100000,2015年度,25000,滋賀県,4589,2506.5
2015100000,2015年度,26000,京都府,3840.2,3229.9
2015100000,2015年度,27000,大阪府,3781.5,6095.3
2015100000,2015年度,28000,兵庫県,4437.2,3615.2
2015100000,2015年度,29000,奈良県,3172.3,2320.8
2015100000,2015年度,30000,和歌山県,5037.4,2870.9
2015100000,2015年度,31000,鳥取県,2249,2828.6
2015100000,2015年度,32000,島根県,2824.5,2802.6
2015100000,2015年度,33000,岡山県,5484.2,3420.3
2015100000,2015年度,34000,広島県,4880.9,4653.6
2015100000,2015年度,35000,山口県,6733.5,2703.4
2015100000,2015年度,36000,徳島県,3767.1,2768.6
2015100000,2015年度,37000,香川県,3715.4,4129
2015100000,2015年度,38000,愛媛県,5390.9,3465.9
2015100000,2015年度,39000,高知県,2277.9,2659.8
2015100000,2015年度,40000,福岡県,4238.4,4744.2
2015100000,2015年度,41000,佐賀県,3145,2569.3
2015100000,2015年度,42000,長崎県,2827.3,2917.1
2015100000,2015年度,43000,熊本県,3079.1,3087.8
2015100000,2015年度,44000,大分県,6803.2,2692.6
2015100000,2015年度,45000,宮崎県,2956.9,3170.4
2015100000,2015年度,46000,鹿児島県,2954.7,3195.4
2015100000,2015年度,47000,沖縄県,2309.5,2516.3
2014100000,2014年度,1000,北海道,4051.1,***
2014100000,2014年度,2000,青森県,2876,***
2014100000,2014年度,3000,岩手県,2749,***
2014100000,2014年度,4000,宮城県,3647.3,***
2014100000,2014年度,5000,秋田県,2002.9,***
2014100000,2014年度,6000,山形県,2649.6,***
2014100000,2014年度,7000,福島県,3337.7,***
2014100000,2014年度,8000,茨城県,4394.7,***
2014100000,2014年度,9000,栃木県,4360.8,***
2014100000,2014年度,10000,群馬県,4184.3,***
2014100000,2014年度,11000,埼玉県,3267.3,***
2014100000,2014年度,12000,千葉県,6912.3,***
2014100000,2014年度,13000,東京都,3024.1,***
2014100000,2014年度,14000,神奈川県,5067,***
2014100000,2014年度,15000,新潟県,2565.9,***
2014100000,2014年度,16000,富山県,2981.1,***
2014100000,2014年度,17000,石川県,2736.5,***
2014100000,2014年度,18000,福井県,2761.7,***
2014100000,2014年度,19000,山梨県,3095.4,***
2014100000,2014年度,20000,長野県,2857.6,***
2014100000,2014年度,21000,岐阜県,2657,***
2014100000,2014年度,22000,静岡県,4148.3,***
2014100000,2014年度,23000,愛知県,5509.9,***
2014100000,2014年度,24000,三重県,5564.6,***
2014100000,2014年度,25000,滋賀県,4481.8,***
2014100000,2014年度,26000,京都府,3535.1,***
2014100000,2014年度,27000,大阪府,3725.9,***
2014100000,2014年度,28000,兵庫県,4248.6,***
2014100000,2014年度,29000,奈良県,3081.6,***
2014100000,2014年度,30000,和歌山県,5973.1,***
2014100000,2014年度,31000,鳥取県,2276.4,***
2014100000,2014年度,32000,島根県,2753.7,***
2014100000,2014年度,33000,岡山県,5883.9,***
2014100000,2014年度,34000,広島県,4567,***
2014100000,2014年度,35000,山口県,7134.7,***
2014100000,2014年度,36000,徳島県,3907.5,***
2014100000,2014年度,37000,香川県,3474.7,***
2014100000,2014年度,38000,愛媛県,5498.8,***
2014100000,2014年度,39000,高知県,2219.5,***
2014100000,2014年度,40000,福岡県,4018.6,***
2014100000,2014年度,41000,佐賀県,2970.8,***
2014100000,2014年度,42000,長崎県,2834.4,***
2014100000,2014年度,43000,熊本県,2760.1,***
2014100000,2014年度,44000,大分県,7001.4,***
2014100000,2014年度,45000,宮崎県,2782.2,***
2014100000,2014年度,46000,鹿児島県,2777.5,***
2014100000,2014年度,47000,沖縄県,2593.3,***
2013100000,2013年度,1000,北海道,3845.4,3488.1
2013100000,2013年度,2000,青森県,2732,2668.9
2013100000,2013年度,3000,岩手県,2762.2,2590.1
2013100000,2013年度,4000,宮城県,3464,4482.3
2013100000,2013年度,5000,秋田県,1797.6,2401.4
2013100000,2013年度,6000,山形県,2461.8,2517.8
2013100000,2013年度,7000,福島県,3157.8,2811.5
2013100000,2013年度,8000,茨城県,4296.6,2801
2013100000,2013年度,9000,栃木県,4255.6,2887.1
2013100000,2013年度,10000,群馬県,3955.8,3757.4
2013100000,2013年度,11000,埼玉県,3140,2754.4
2013100000,2013年度,12000,千葉県,6515.1,2472.6
2013100000,2013年度,13000,東京都,2806.5,8626.6
2013100000,2013年度,14000,神奈川県,4848.4,2538.8
2013100000,2013年度,15000,新潟県,2424.8,2973
2013100000,2013年度,16000,富山県,2805.3,2986.9
2013100000,2013年度,17000,石川県,2581,3240.4
2013100000,2013年度,18000,福井県,2685.8,2501.2
2013100000,2013年度,19000,山梨県,2897.9,2372.2
2013100000,2013年度,20000,長野県,2702.9,2845.2
2013100000,2013年度,21000,岐阜県,2515.3,2456.3
2013100000,2013年度,22000,静岡県,4037,3054
2013100000,2013年度,23000,愛知県,5322.8,4880.5
2013100000,2013年度,24000,三重県,5502.9,2433.1
2013100000,2013年度,25000,滋賀県,4297.8,2168
2013100000,2013年度,26000,京都府,3376.6,2482.7
2013100000,2013年度,27000,大阪府,3557.8,4806
2013100000,2013年度,28000,兵庫県,3981.3,2737.2
2013100000,2013年度,29000,奈良県,2946.5,2041
2013100000,2013年度,30000,和歌山県,5937.6,2289.2
2013100000,2013年度,31000,鳥取県,2181.3,2458.3
2013100000,2013年度,32000,島根県,2562.4,2426.3
2013100000,2013年度,33000,岡山県,5429.2,2793.8
2013100000,2013年度,34000,広島県,4150.5,3892
2013100000,2013年度,35000,山口県,7446.7,2414.6
2013100000,2013年度,36000,徳島県,3730.4,2202.2
2013100000,2013年度,37000,香川県,3343.1,3262.1
2013100000,2013年度,38000,愛媛県,5430,2728.3
2013100000,2013年度,39000,高知県,2185,2252.9
2013100000,2013年度,40000,福岡県,3906.8,3737
2013100000,2013年度,41000,佐賀県,2828.7,2076.9
2013100000,2013年度,42000,長崎県,2883.2,2481
2013100000,2013年度,43000,熊本県,2587.8,2539.3
2013100000,2013年度,44000,大分県,6683,2250.8
2013100000,2013年度,45000,宮崎県,2641.8,2615.7
2013100000,2013年度,46000,鹿児島県,2563.5,2655.4
2013100000,2013年度,47000,沖縄県,2620.3,2103.6
2012100000,2012年度,1000,北海道,3688.9,***
2012100000,2012年度,2000,青森県,2663.1,***
2012100000,2012年度,3000,岩手県,2723.3,***
2012100000,2012年度,4000,宮城県,3278.1,***
2012100000,2012年度,5000,秋田県,1795.2,***
2012100000,2012年度,6000,山形県,2419.3,***
2012100000,2012年度,7000,福島県,3005.4,***
2012100000,2012年度,8000,茨城県,4170.4,***
2012100000,2012年度,9000,栃木県,3929.7,***
2012100000,2012年度,10000,群馬県,3830.4,***
2012100000,2012年度,11000,埼玉県,3260.6,***
2012100000,2012年度,12000,千葉県,6232,***
