調査年 コード,調査年,地域 コード,地域,#C04401_製造品出荷額等（従業者1人当たり）【万円】,#C04505_商業年間商品販売額（卸売業＋小売業）（従業者1人当たり）【万円】
2012100000,2012年度,13000,東京都,2798.3,***
2012100000,2012年度,14000,神奈川県,4755.7,***
2012100000,2012年度,15000,新潟県,2413.7,***
2012100000,2012年度,16000,富山県,2806.2,***
2012100000,2012年度,17000,石川県,2636.5,***
2012100000,2012年度,18000,福井県,2870.3,***
2012100000,2012年度,19000,山梨県,2849.5,***
2012100000,2012年度,20000,長野県,2707.9,***
2012100000,2012年度,21000,岐阜県,2606.2,***
2012100000,2012年度,22000,静岡県,3989.9,***
2012100000,2012年度,23000,愛知県,5203.2,***
2012100000,2012年度,24000,三重県,5396.7,***
2012100000,2012年度,25000,滋賀県,4351.3,***
2012100000,2012年度,26000,京都府,3466.9,***
2012100000,2012年度,27000,大阪府,3521.3,***
2012100000,2012年度,28000,兵庫県,4102.8,***
2012100000,2012年度,29000,奈良県,2801,***
2012100000,2012年度,30000,和歌山県,5714.3,***
2012100000,2012年度,31000,鳥取県,2225.6,***
2012100000,2012年度,32000,島根県,2389.8,***
2012100000,2012年度,33000,岡山県,5349.1,***
2012100000,2012年度,34000,広島県,4082.3,***
2012100000,2012年度,35000,山口県,6665.7,***
2012100000,2012年度,36000,徳島県,3530.1,***
2012100000,2012年度,37000,香川県,4325.4,***
2012100000,2012年度,38000,愛媛県,5224.6,***
2012100000,2012年度,39000,高知県,2044.5,***
2012100000,2012年度,40000,福岡県,3912.5,***
2012100000,2012年度,41000,佐賀県,2813,***
2012100000,2012年度,42000,長崎県,3059.5,***
2012100000,2012年度,43000,熊本県,2731,***
2012100000,2012年度,44000,大分県,6332,***
2012100000,2012年度,45000,宮崎県,2586.2,***
2012100000,2012年度,46000,鹿児島県,2494.2,***
2012100000,2012年度,47000,沖縄県,2606.8,***
2011100000,2011年度,1000,北海道,3741.7,3396.5
2011100000,2011年度,2000,青森県,2555.4,2597.4
2011100000,2011年度,3000,岩手県,2355.9,2795.6
2011100000,2011年度,4000,宮城県,2699.5,4515.4
2011100000,2011年度,5000,秋田県,1916.1,2450.1
2011100000,2011年度,6000,山形県,2581.6,2384.9
2011100000,2011年度,7000,福島県,2877.4,2535.1
2011100000,2011年度,8000,茨城県,4149.2,2728.7
2011100000,2011年度,9000,栃木県,3962,3195.3
2011100000,2011年度,10000,群馬県,3751.6,3794.6
2011100000,2011年度,11000,埼玉県,3191.9,2955
2011100000,2011年度,12000,千葉県,5829.7,2589.8
2011100000,2011年度,13000,東京都,2702.8,8714.9
2011100000,2011年度,14000,神奈川県,4842,2926.9
2011100000,2011年度,15000,新潟県,2384.6,3128.3
2011100000,2011年度,16000,富山県,2849.6,3185.3
2011100000,2011年度,17000,石川県,2682.8,3252.1
2011100000,2011年度,18000,福井県,2736.5,2536.1
2011100000,2011年度,19000,山梨県,3201.6,2361.4
2011100000,2011年度,20000,長野県,2831.6,2940.2
2011100000,2011年度,21000,岐阜県,2549.1,2372.5
2011100000,2011年度,22000,静岡県,3770.8,2981.1
2011100000,2011年度,23000,愛知県,4799.6,5306
2011100000,2011年度,24000,三重県,4931.5,2363.8
2011100000,2011年度,25000,滋賀県,4371.1,2058.6
2011100000,2011年度,26000,京都府,3655.1,2882.6
2011100000,2011年度,27000,大阪府,3561.5,5634.6
2011100000,2011年度,28000,兵庫県,4093.6,3064.7
2011100000,2011年度,29000,奈良県,2768.4,1967.4
2011100000,2011年度,30000,和歌山県,5820,2250
2011100000,2011年度,31000,鳥取県,2324,2405.7
2011100000,2011年度,32000,島根県,2355.8,2164.4
2011100000,2011年度,33000,岡山県,5411.9,2981.5
2011100000,2011年度,34000,広島県,4211.9,4034.2
2011100000,2011年度,35000,山口県,6960.4,2322.1
2011100000,2011年度,36000,徳島県,3447.9,2239.9
2011100000,2011年度,37000,香川県,4350.7,3572.4
2011100000,2011年度,38000,愛媛県,5582.6,2718.3
2011100000,2011年度,39000,高知県,2086.8,2122
2011100000,2011年度,40000,福岡県,3926.7,3976.1
2011100000,2011年度,41000,佐賀県,2771.4,2290.2
2011100000,2011年度,42000,長崎県,2741.2,2503.5
2011100000,2011年度,43000,熊本県,2813.8,2327.8
2011100000,2011年度,44000,大分県,6161.8,2107.8
2011100000,2011年度,45000,宮崎県,2607.3,2418.8
2011100000,2011年度,46000,鹿児島県,2518.6,2584.4
2011100000,2011年度,47000,沖縄県,2594.1,2010.8
2010100000,2010年度,1000,北海道,3421.7,***
2010100000,2010年度,2000,青森県,2603.8,***
2010100000,2010年度,3000,岩手県,2392.5,***
2010100000,2010年度,4000,宮城県,3063.2,***
2010100000,2010年度,5000,秋田県,1938.6,***
2010100000,2010年度,6000,山形県,2659.1,***
2010100000,2010年度,7000,福島県,3083.9,***
2010100000,2010年度,8000,茨城県,4053.7,***
2010100000,2010年度,9000,栃木県,4257.5,***
2010100000,2010年度,10000,群馬県,3846.5,***
2010100000,2010年度,11000,埼玉県,3267.1,***
2010100000,2010年度,12000,千葉県,5995.1,***
2010100000,2010年度,13000,東京都,2658.6,***
2010100000,2010年度,14000,神奈川県,4541.6,***
2010100000,2010年度,15000,新潟県,2351.3,***
2010100000,2010年度,16000,富山県,2753.6,***
2010100000,2010年度,17000,石川県,2528.4,***
2010100000,2010年度,18000,福井県,2598.3,***
2010100000,2010年度,19000,山梨県,3145.4,***
2010100000,2010年度,20000,長野県,2948,***
2010100000,2010年度,21000,岐阜県,2507.6,***
2010100000,2010年度,22000,静岡県,3861.1,***
2010100000,2010年度,23000,愛知県,4832.1,***
2010100000,2010年度,24000,三重県,5134.3,***
2010100000,2010年度,25000,滋賀県,4418.9,***
2010100000,2010年度,26000,京都府,3433.5,***
2010100000,2010年度,27000,大阪府,3290.8,***
2010100000,2010年度,28000,兵庫県,3948.3,***
2010100000,2010年度,29000,奈良県,2994.3,***
2010100000,2010年度,30000,和歌山県,5477.2,***
2010100000,2010年度,31000,鳥取県,2459,***
2010100000,2010年度,32000,島根県,2300.6,***
2010100000,2010年度,33000,岡山県,5337,***
2010100000,2010年度,34000,広島県,4225.7,***
2010100000,2010年度,35000,山口県,6691.6,***
2010100000,2010年度,36000,徳島県,3479.5,***
2010100000,2010年度,37000,香川県,3852.3,***
2010100000,2010年度,38000,愛媛県,4967.3,***
2010100000,2010年度,39000,高知県,1924.2,***
2010100000,2010年度,40000,福岡県,3763.4,***
2010100000,2010年度,41000,佐賀県,2792.4,***
2010100000,2010年度,42000,長崎県,2982.2,***
2010100000,2010年度,43000,熊本県,2741.3,***
2010100000,2010年度,44000,大分県,6079.7,***
2010100000,2010年度,45000,宮崎県,2335.2,***
2010100000,2010年度,46000,鹿児島県,2517.4,***
2010100000,2010年度,47000,沖縄県,2277.3,***
2009100000,2009年度,1000,北海道,2937.4,***
2009100000,2009年度,2000,青森県,2500.9,***
2009100000,2009年度,3000,岩手県,2240.3,***
2009100000,2009年度,4000,宮城県,2509,***
2009100000,2009年度,5000,秋田県,1748,***
2009100000,2009年度,6000,山形県,2281.8,***
2009100000,2009年度,7000,福島県,2819.3,***
2009100000,2009年度,8000,茨城県,3678.5,***
2009100000,2009年度,9000,栃木県,3859.3,***
2009100000,2009年度,10000,群馬県,3496,***
2009100000,2009年度,11000,埼玉県,3003.7,***
2009100000,2009年度,12000,千葉県,5733,***
2009100000,2009年度,13000,東京都,2468.9,***
2009100000,2009年度,14000,神奈川県,3819.5,***
2009100000,2009年度,15000,新潟県,2221,***
2009100000,2009年度,16000,富山県,2467.7,***
2009100000,2009年度,17000,石川県,2161.3,***
2009100000,2009年度,18000,福井県,2388,***
2009100000,2009年度,19000,山梨県,2597.2,***
2009100000,2009年度,20000,長野県,2587.7,***
2009100000,2009年度,21000,岐阜県,2384.3,***
2009100000,2009年度,22000,静岡県,3657.1,***
2009100000,2009年度,23000,愛知県,4296.1,***
2009100000,2009年度,24000,三重県,4933.6,***
2009100000,2009年度,25000,滋賀県,4124.3,***
2009100000,2009年度,26000,京都府,3194.5,***
2009100000,2009年度,27000,大阪府,3052.7,***
2009100000,2009年度,28000,兵庫県,3699.4,***
2009100000,2009年度,29000,奈良県,3014.2,***
2009100000,2009年度,30000,和歌山県,4912.7,***
2009100000,2009年度,31000,鳥取県,2469,***
2009100000,2009年度,32000,島根県,2063.7,***
2009100000,2009年度,33000,岡山県,4517.7,***
2009100000,2009年度,34000,広島県,3862.2,***
2009100000,2009年度,35000,山口県,5637.8,***
2009100000,2009年度,36000,徳島県,3261,***
2009100000,2009年度,37000,香川県,3714.5,***
2009100000,2009年度,38000,愛媛県,4517.1,***
2009100000,2009年度,39000,高知県,1990.4,***
2009100000,2009年度,40000,福岡県,3593.4,***
2009100000,2009年度,41000,佐賀県,2643,***
2009100000,2009年度,42000,長崎県,2885.1,***
2009100000,2009年度,43000,熊本県,2525,***
2009100000,2009年度,44000,大分県,4542.6,***
2009100000,2009年度,45000,宮崎県,2166.2,***
2009100000,2009年度,46000,鹿児島県,2406.1,***
2009100000,2009年度,47000,沖縄県,2209,***
2008100000,2008年度,1000,北海道,3187.8,***
2008100000,2008年度,2000,青森県,2616.7,***
2008100000,2008年度,3000,岩手県,2562.9,***
2008100000,2008年度,4000,宮城県,2833.6,***
2008100000,2008年度,5000,秋田県,2082.8,***
2008100000,2008年度,6000,山形県,2731.8,***
2008100000,2008年度,7000,福島県,3238.6,***
2008100000,2008年度,8000,茨城県,4289.7,***
2008100000,2008年度,9000,栃木県,4365.4,***
2008100000,2008年度,10000,群馬県,3901.7,***
2008100000,2008年度,11000,埼玉県,3390.8,***
2008100000,2008年度,12000,千葉県,6771.4,***
2008100000,2008年度,13000,東京都,2812.3,***
2008100000,2008年度,14000,神奈川県,4586.8,***
2008100000,2008年度,15000,新潟県,2598.3,***
2008100000,2008年度,16000,富山県,3127.8,***
2008100000,2008年度,17000,石川県,2729.1,***
2008100000,2008年度,18000,福井県,2776.2,***
2008100000,2008年度,19000,山梨県,3291.3,***
2008100000,2008年度,20000,長野県,3079.9,***
2008100000,2008年度,21000,岐阜県,2829.9,***
2008100000,2008年度,22000,静岡県,4294.4,***
2008100000,2008年度,23000,愛知県,5414.7,***
2008100000,2008年度,24000,三重県,5637.4,***
2008100000,2008年度,25000,滋賀県,4619.2,***
2008100000,2008年度,26000,京都府,3573.7,***
2008100000,2008年度,27000,大阪府,3446.9,***
2008100000,2008年度,28000,兵庫県,4279.6,***
2008100000,2008年度,29000,奈良県,3481.3,***
2008100000,2008年度,30000,和歌山県,6213,***
2008100000,2008年度,31000,鳥取県,2835.4,***
2008100000,2008年度,32000,島根県,2437.3,***
2008100000,2008年度,33000,岡山県,5625.2,***
2008100000,2008年度,34000,広島県,4678.2,***
2008100000,2008年度,35000,山口県,6915.3,***
2008100000,2008年度,36000,徳島県,3433,***
2008100000,2008年度,37000,香川県,4088.7,***
2008100000,2008年度,38000,愛媛県,5117.2,***
2008100000,2008年度,39000,高知県,2209.4,***
2008100000,2008年度,40000,福岡県,3774.4,***
2008100000,2008年度,41000,佐賀県,3026.5,***
2008100000,2008年度,42000,長崎県,2986.7,***
2008100000,2008年度,43000,熊本県,2849.6,***
2008100000,2008年度,44000,大分県,6045.4,***
2008100000,2008年度,45000,宮崎県,2314.7,***
2008100000,2008年度,46000,鹿児島県,2663.1,***
2008100000,2008年度,47000,沖縄県,2398.9,***
2007100000,2007年度,1000,北海道,3022.8,***
2007100000,2007年度,2000,青森県,2521.7,***
2007100000,2007年度,3000,岩手県,2561.6,***
2007100000,2007年度,4000,宮城県,2761.1,***
2007100000,2007年度,5000,秋田県,2126.2,***
2007100000,2007年度,6000,山形県,2708.3,***
2007100000,2007年度,7000,福島県,3209.1,***
2007100000,2007年度,8000,茨城県,4393.8,***
2007100000,2007年度,9000,栃木県,4228.3,***
2007100000,2007年度,10000,群馬県,3799.2,***
2007100000,2007年度,11000,埼玉県,3394.4,***
2007100000,2007年度,12000,千葉県,6172.9,***
2007100000,2007年度,13000,東京都,2865.9,***
2007100000,2007年度,14000,神奈川県,4635.8,***
2007100000,2007年度,15000,新潟県,2562.6,***
2007100000,2007年度,16000,富山県,3075.7,***
2007100000,2007年度,17000,石川県,2808.6,***
2007100000,2007年度,18000,福井県,2765,***
2007100000,2007年度,19000,山梨県,3376.9,***
2007100000,2007年度,20000,長野県,3168.1,***
2007100000,2007年度,21000,岐阜県,2713.4,***
2007100000,2007年度,22000,静岡県,4240.9,***
2007100000,2007年度,23000,愛知県,5418.2,***
2007100000,2007年度,24000,三重県,5467.9,***
2007100000,2007年度,25000,滋賀県,4458.4,***
2007100000,2007年度,26000,京都府,3804.7,***
2007100000,2007年度,27000,大阪府,3373.3,***
2007100000,2007年度,28000,兵庫県,4119.6,***
2007100000,2007年度,29000,奈良県,3497.7,***
2007100000,2007年度,30000,和歌山県,6032.3,***
2007100000,2007年度,31000,鳥取県,2840.8,***
2007100000,2007年度,32000,島根県,2643.9,***
2007100000,2007年度,33000,岡山県,5215,***
2007100000,2007年度,34000,広島県,4565.7,***
2007100000,2007年度,35000,山口県,6886.4,***
2007100000,2007年度,36000,徳島県,3330.5,***
2007100000,2007年度,37000,香川県,3859.6,***
2007100000,2007年度,38000,愛媛県,5184.3,***
2007100000,2007年度,39000,高知県,2194.3,***
2007100000,2007年度,40000,福岡県,3706.4,***
2007100000,2007年度,41000,佐賀県,3053.3,***
2007100000,2007年度,42000,長崎県,3179.6,***
2007100000,2007年度,43000,熊本県,2890.7,***
2007100000,2007年度,44000,大分県,5604,***
2007100000,2007年度,45000,宮崎県,2350.9,***
2007100000,2007年度,46000,鹿児島県,2600.4,***
2007100000,2007年度,47000,沖縄県,2219.2,***
2006100000,2006年度,1000,北海道,3147.3,3842.1
2006100000,2006年度,2000,青森県,2672,2776.6
2006100000,2006年度,3000,岩手県,2442.1,2896.1
2006100000,2006年度,4000,宮城県,3030.3,4601.4
2006100000,2006年度,5000,秋田県,2075.8,2658
2006100000,2006年度,6000,山形県,2628.3,2727.8
2006100000,2006年度,7000,福島県,3190.4,2834.7
2006100000,2006年度,8000,茨城県,4192.9,3199.4
2006100000,2006年度,9000,栃木県,4170,3533.5
2006100000,2006年度,10000,群馬県,3660.7,4020.1
2006100000,2006年度,11000,埼玉県,3351.3,3244.8
2006100000,2006年度,12000,千葉県,5891.4,2971.9
2006100000,2006年度,13000,東京都,2821.2,11576.2
2006100000,2006年度,14000,神奈川県,4854.2,3458.8
2006100000,2006年度,15000,新潟県,2374.1,3355.1
2006100000,2006年度,16000,富山県,2956,3378.6
2006100000,2006年度,17000,石川県,2657.5,3849.7
2006100000,2006年度,18000,福井県,2635.2,3024.1
2006100000,2006年度,19000,山梨県,3238.9,2770.1
2006100000,2006年度,20000,長野県,2946.2,3172.8
2006100000,2006年度,21000,岐阜県,2702.5,2693.8
2006100000,2006年度,22000,静岡県,4079.8,3486.2
2006100000,2006年度,23000,愛知県,5195.2,6255.2
2006100000,2006年度,24000,三重県,5377.9,2714.3
2006100000,2006年度,25000,滋賀県,4414.4,2440
2006100000,2006年度,26000,京都府,3380,2962.4
2006100000,2006年度,27000,大阪府,3214.3,6752
2006100000,2006年度,28000,兵庫県,3976.9,3055.4
2006100000,2006年度,29000,奈良県,3303.1,2277.5
2006100000,2006年度,30000,和歌山県,5606,2260.5
2006100000,2006年度,31000,鳥取県,2798.6,2694.7
2006100000,2006年度,32000,島根県,2474,2377.2
2006100000,2006年度,33000,岡山県,5455.7,3220.4
2006100000,2006年度,34000,広島県,4003.6,4518.3
2006100000,2006年度,35000,山口県,7024.4,2848.7
2006100000,2006年度,36000,徳島県,3272.8,2644.7
2006100000,2006年度,37000,香川県,3755.8,4272.2
2006100000,2006年度,38000,愛媛県,4514.7,2948.5
2006100000,2006年度,39000,高知県,2059.1,2411.6
2006100000,2006年度,40000,福岡県,3680.7,4617.3
2006100000,2006年度,41000,佐賀県,2733.8,2577.8
2006100000,2006年度,42000,長崎県,2597.2,2544.2
2006100000,2006年度,43000,熊本県,2872.1,2631.2
2006100000,2006年度,44000,大分県,5521.4,2540.5
2006100000,2006年度,45000,宮崎県,2255.9,2695.9
2006100000,2006年度,46000,鹿児島県,2430.6,2870.4
2006100000,2006年度,47000,沖縄県,2159.2,2420.7
2005100000,2005年度,1000,北海道,2897.4,***
2005100000,2005年度,2000,青森県,2048.1,***
2005100000,2005年度,3000,岩手県,2435.1,***
2005100000,2005年度,4000,宮城県,2882,***
2005100000,2005年度,5000,秋田県,1845.4,***
2005100000,2005年度,6000,山形県,2551,***
2005100000,2005年度,7000,福島県,3053,***
2005100000,2005年度,8000,茨城県,4035.1,***
2005100000,2005年度,9000,栃木県,4020.7,***
2005100000,2005年度,10000,群馬県,3669.8,***
2005100000,2005年度,11000,埼玉県,3275,***
2005100000,2005年度,12000,千葉県,5561.1,***
2005100000,2005年度,13000,東京都,2823.2,***
2005100000,2005年度,14000,神奈川県,4548.9,***
2005100000,2005年度,15000,新潟県,2299,***
2005100000,2005年度,16000,富山県,2897.2,***
2005100000,2005年度,17000,石川県,2556.4,***
2005100000,2005年度,18000,福井県,2462.8,***
2005100000,2005年度,19000,山梨県,3179.7,***
2005100000,2005年度,20000,長野県,2952.9,***
2005100000,2005年度,21000,岐阜県,2533.1,***
2005100000,2005年度,22000,静岡県,3923.1,***
2005100000,2005年度,23000,愛知県,4837.9,***
2005100000,2005年度,24000,三重県,4888.1,***
2005100000,2005年度,25000,滋賀県,4330.5,***
2005100000,2005年度,26000,京都府,3096.6,***
2005100000,2005年度,27000,大阪府,3097.9,***
2005100000,2005年度,28000,兵庫県,3741.8,***
2005100000,2005年度,29000,奈良県,3064.2,***
2005100000,2005年度,30000,和歌山県,5304.2,***
2005100000,2005年度,31000,鳥取県,2659.2,***
2005100000,2005年度,32000,島根県,2439.9,***
2005100000,2005年度,33000,岡山県,4858.1,***
2005100000,2005年度,34000,広島県,3722.4,***
2005100000,2005年度,35000,山口県,6315.7,***
2005100000,2005年度,36000,徳島県,3186.1,***
2005100000,2005年度,37000,香川県,3194.4,***
2005100000,2005年度,38000,愛媛県,4063.8,***
2005100000,2005年度,39000,高知県,2054.5,***
2005100000,2005年度,40000,福岡県,3533.6,***
2005100000,2005年度,41000,佐賀県,2593.5,***
2005100000,2005年度,42000,長崎県,2528.4,***
2005100000,2005年度,43000,熊本県,2726,***
2005100000,2005年度,44000,大分県,5332.5,***
2005100000,2005年度,45000,宮崎県,2214.3,***
2005100000,2005年度,46000,鹿児島県,2353.4,***
2005100000,2005年度,47000,沖縄県,2100.1,***
2004100000,2004年度,1000,北海道,2771.4,***
2004100000,2004年度,2000,青森県,2110.5,***
2004100000,2004年度,3000,岩手県,2506.7,***
2004100000,2004年度,4000,宮城県,2791.5,***
2004100000,2004年度,5000,秋田県,1830.3,***
2004100000,2004年度,6000,山形県,2596.2,***
2004100000,2004年度,7000,福島県,3031.6,***
2004100000,2004年度,8000,茨城県,3908.7,***
2004100000,2004年度,9000,栃木県,3957.3,***
2004100000,2004年度,10000,群馬県,3564.6,***
2004100000,2004年度,11000,埼玉県,3221.3,***
2004100000,2004年度,12000,千葉県,5179.9,***
2004100000,2004年度,13000,東京都,2852.5,***
2004100000,2004年度,14000,神奈川県,4405.1,***
2004100000,2004年度,15000,新潟県,2288.5,***
2004100000,2004年度,16000,富山県,2841.5,***
2004100000,2004年度,17000,石川県,2472.5,***
2004100000,2004年度,18000,福井県,2373.9,***
2004100000,2004年度,19000,山梨県,3165.3,***
2004100000,2004年度,20000,長野県,2880.5,***
2004100000,2004年度,21000,岐阜県,2478.1,***
2004100000,2004年度,22000,静岡県,3856.2,***
2004100000,2004年度,23000,愛知県,4617.2,***
2004100000,2004年度,24000,三重県,4615.1,***
2004100000,2004年度,25000,滋賀県,4320.1,***
2004100000,2004年度,26000,京都府,3075.8,***
2004100000,2004年度,27000,大阪府,3009.2,***
2004100000,2004年度,28000,兵庫県,3597.4,***
2004100000,2004年度,29000,奈良県,3022.2,***
2004100000,2004年度,30000,和歌山県,4450,***
2004100000,2004年度,31000,鳥取県,2832.4,***
2004100000,2004年度,32000,島根県,2387.8,***
2004100000,2004年度,33000,岡山県,4484.2,***
2004100000,2004年度,34000,広島県,3578.7,***
2004100000,2004年度,35000,山口県,5779.3,***
2004100000,2004年度,36000,徳島県,3273.5,***
2004100000,2004年度,37000,香川県,3192.7,***
2004100000,2004年度,38000,愛媛県,3911.8,***
2004100000,2004年度,39000,高知県,2020.8,***
2004100000,2004年度,40000,福岡県,3365.4,***
2004100000,2004年度,41000,佐賀県,2551,***
2004100000,2004年度,42000,長崎県,2135,***
2004100000,2004年度,43000,熊本県,2729.9,***
2004100000,2004年度,44000,大分県,5074.4,***
2004100000,2004年度,45000,宮崎県,2261.9,***
2004100000,2004年度,46000,鹿児島県,2385.5,***
2004100000,2004年度,47000,沖縄県,2090.7,***
2003100000,2003年度,1000,北海道,2742.7,3925.7
2003100000,2003年度,2000,青森県,1928.2,2845.7
2003100000,2003年度,3000,岩手県,2183.9,2926.9
2003100000,2003年度,4000,宮城県,2648.2,4490.1
2003100000,2003年度,5000,秋田県,1683.5,2658.6
2003100000,2003年度,6000,山形県,2463.4,2684.2
2003100000,2003年度,7000,福島県,2909.7,2751.2
2003100000,2003年度,8000,茨城県,3820.8,2868.1
2003100000,2003年度,9000,栃木県,3749.2,3311.5
2003100000,2003年度,10000,群馬県,3385.7,3476.5
2003100000,2003年度,11000,埼玉県,3039.5,3106.1
2003100000,2003年度,12000,千葉県,4902.7,2770.9
2003100000,2003年度,13000,東京都,2730.8,10620.8
2003100000,2003年度,14000,神奈川県,4337.8,3187.3
2003100000,2003年度,15000,新潟県,2136.2,3223.1
2003100000,2003年度,16000,富山県,2713.4,3169.5
2003100000,2003年度,17000,石川県,2424.7,3768.4
2003100000,2003年度,18000,福井県,2239.7,2984.2
2003100000,2003年度,19000,山梨県,2978.8,2690.2
2003100000,2003年度,20000,長野県,2676,3233.9
2003100000,2003年度,21000,岐阜県,2404.5,2695
2003100000,2003年度,22000,静岡県,3679.1,3312.9
2003100000,2003年度,23000,愛知県,4465.2,5850.5
2003100000,2003年度,24000,三重県,4213.3,2619.7
2003100000,2003年度,25000,滋賀県,3997.5,2375.9
2003100000,2003年度,26000,京都府,2915.4,2926.7
2003100000,2003年度,27000,大阪府,2853.9,6152.8
2003100000,2003年度,28000,兵庫県,3386.6,2896.1
2003100000,2003年度,29000,奈良県,2859.8,2201.4
2003100000,2003年度,30000,和歌山県,3683.8,2185.7
2003100000,2003年度,31000,鳥取県,2712.6,2847.4
2003100000,2003年度,32000,島根県,2192.2,2553.4
2003100000,2003年度,33000,岡山県,4219.6,3277
