調査年 コード,調査年,地域 コード,地域,#C04401_製造品出荷額等（従業者1人当たり）【万円】,#C04505_商業年間商品販売額（卸売業＋小売業）（従業者1人当たり）【万円】
2003100000,2003年度,34000,広島県,3354.2,4310.6
2003100000,2003年度,35000,山口県,5292.9,2707.7
2003100000,2003年度,36000,徳島県,3064.8,2611.9
2003100000,2003年度,37000,香川県,2995,3925.8
2003100000,2003年度,38000,愛媛県,3644.6,2956.7
2003100000,2003年度,39000,高知県,1886,2364.5
2003100000,2003年度,40000,福岡県,3256.6,4344.8
2003100000,2003年度,41000,佐賀県,2491.2,2615.2
2003100000,2003年度,42000,長崎県,2127.4,2616.2
2003100000,2003年度,43000,熊本県,2499.3,2555.5
2003100000,2003年度,44000,大分県,4544.6,2472.9
2003100000,2003年度,45000,宮崎県,2073.8,2674.8
2003100000,2003年度,46000,鹿児島県,2292.8,2894.9
2003100000,2003年度,47000,沖縄県,2436.5,2243.7
2002100000,2002年度,1000,北海道,2700.1,***
2002100000,2002年度,2000,青森県,1836.3,***
2002100000,2002年度,3000,岩手県,2097.8,***
2002100000,2002年度,4000,宮城県,2627.4,***
2002100000,2002年度,5000,秋田県,1721.7,***
2002100000,2002年度,6000,山形県,2399.5,***
2002100000,2002年度,7000,福島県,2869.6,***
2002100000,2002年度,8000,茨城県,3765.4,***
2002100000,2002年度,9000,栃木県,3772.4,***
2002100000,2002年度,10000,群馬県,3323,***
2002100000,2002年度,11000,埼玉県,2934.9,***
2002100000,2002年度,12000,千葉県,4625.6,***
2002100000,2002年度,13000,東京都,2760.6,***
2002100000,2002年度,14000,神奈川県,4085.3,***
2002100000,2002年度,15000,新潟県,2048.5,***
2002100000,2002年度,16000,富山県,2590.2,***
2002100000,2002年度,17000,石川県,2402.3,***
2002100000,2002年度,18000,福井県,2133.5,***
2002100000,2002年度,19000,山梨県,2764.1,***
2002100000,2002年度,20000,長野県,2508.6,***
2002100000,2002年度,21000,岐阜県,2316.9,***
2002100000,2002年度,22000,静岡県,3703.6,***
2002100000,2002年度,23000,愛知県,4357.5,***
2002100000,2002年度,24000,三重県,4083.3,***
2002100000,2002年度,25000,滋賀県,3919.1,***
2002100000,2002年度,26000,京都府,2885.3,***
2002100000,2002年度,27000,大阪府,2812.1,***
2002100000,2002年度,28000,兵庫県,3341.3,***
2002100000,2002年度,29000,奈良県,2732.6,***
2002100000,2002年度,30000,和歌山県,3715,***
2002100000,2002年度,31000,鳥取県,2553.6,***
2002100000,2002年度,32000,島根県,2166,***
2002100000,2002年度,33000,岡山県,4068.1,***
2002100000,2002年度,34000,広島県,3135.2,***
2002100000,2002年度,35000,山口県,4954.4,***
2002100000,2002年度,36000,徳島県,2688.2,***
2002100000,2002年度,37000,香川県,2920.5,***
2002100000,2002年度,38000,愛媛県,3455.1,***
2002100000,2002年度,39000,高知県,1850.3,***
2002100000,2002年度,40000,福岡県,3068,***
2002100000,2002年度,41000,佐賀県,2385.6,***
2002100000,2002年度,42000,長崎県,2372.2,***
2002100000,2002年度,43000,熊本県,2523.4,***
2002100000,2002年度,44000,大分県,4338.1,***
2002100000,2002年度,45000,宮崎県,2018.5,***
2002100000,2002年度,46000,鹿児島県,2265.5,***
2002100000,2002年度,47000,沖縄県,2392.1,***
2001100000,2001年度,1000,北海道,2635.9,3920.1
2001100000,2001年度,2000,青森県,1831.3,2831.5
2001100000,2001年度,3000,岩手県,2194.1,2963.3
2001100000,2001年度,4000,宮城県,2679.2,4616.2
2001100000,2001年度,5000,秋田県,1790.7,2707.7
2001100000,2001年度,6000,山形県,2228.4,2752.8
2001100000,2001年度,7000,福島県,2806.6,2740.5
2001100000,2001年度,8000,茨城県,3679.9,2791.9
2001100000,2001年度,9000,栃木県,3553.2,3300.7
2001100000,2001年度,10000,群馬県,3394.1,2969
2001100000,2001年度,11000,埼玉県,3053.7,3069.1
2001100000,2001年度,12000,千葉県,4449.4,2858
2001100000,2001年度,13000,東京都,3158.4,10310.4
2001100000,2001年度,14000,神奈川県,4153.4,3166
2001100000,2001年度,15000,新潟県,2013.2,3194.6
2001100000,2001年度,16000,富山県,2531.8,3060.5
2001100000,2001年度,17000,石川県,2403.4,3632.8
2001100000,2001年度,18000,福井県,2109.8,2876
2001100000,2001年度,19000,山梨県,2902.6,2556.6
2001100000,2001年度,20000,長野県,2850.9,3271.4
2001100000,2001年度,21000,岐阜県,2359,2737.4
2001100000,2001年度,22000,静岡県,3553.9,3324.3
2001100000,2001年度,23000,愛知県,4251.6,5655
2001100000,2001年度,24000,三重県,3939.8,2519.4
2001100000,2001年度,25000,滋賀県,3920,2335.4
2001100000,2001年度,26000,京都府,3091,2834
2001100000,2001年度,27000,大阪府,2813.7,6008.9
2001100000,2001年度,28000,兵庫県,3353.9,2902.8
2001100000,2001年度,29000,奈良県,2818.3,2140.1
2001100000,2001年度,30000,和歌山県,3907.1,2170.1
2001100000,2001年度,31000,鳥取県,2616,2724.1
2001100000,2001年度,32000,島根県,2132,2500.6
2001100000,2001年度,33000,岡山県,3833,3226.9
2001100000,2001年度,34000,広島県,3133.9,4342.1
2001100000,2001年度,35000,山口県,4620.4,2639
2001100000,2001年度,36000,徳島県,2638.1,2518.2
2001100000,2001年度,37000,香川県,2852.3,4190
2001100000,2001年度,38000,愛媛県,3419.2,2889.1
2001100000,2001年度,39000,高知県,1786.3,2347.1
2001100000,2001年度,40000,福岡県,2993.6,4382.7
2001100000,2001年度,41000,佐賀県,2547.9,2471.2
2001100000,2001年度,42000,長崎県,2475,2452.3
2001100000,2001年度,43000,熊本県,2692.8,2574.3
2001100000,2001年度,44000,大分県,4129.4,2453
2001100000,2001年度,45000,宮崎県,2001.9,2647.7
2001100000,2001年度,46000,鹿児島県,2211.9,2895.5
2001100000,2001年度,47000,沖縄県,2525.8,2297.1
2000100000,2000年度,1000,北海道,2712.6,***
2000100000,2000年度,2000,青森県,1838.4,***
2000100000,2000年度,3000,岩手県,2187.6,***
2000100000,2000年度,4000,宮城県,2688.4,***
2000100000,2000年度,5000,秋田県,1838.8,***
2000100000,2000年度,6000,山形県,2301,***
2000100000,2000年度,7000,福島県,2831.3,***
2000100000,2000年度,8000,茨城県,3746.9,***
2000100000,2000年度,9000,栃木県,3552.7,***
2000100000,2000年度,10000,群馬県,3391.4,***
2000100000,2000年度,11000,埼玉県,3026.9,***
2000100000,2000年度,12000,千葉県,4513.1,***
2000100000,2000年度,13000,東京都,3232.2,***
2000100000,2000年度,14000,神奈川県,4291.8,***
2000100000,2000年度,15000,新潟県,2053.6,***
2000100000,2000年度,16000,富山県,2574,***
2000100000,2000年度,17000,石川県,2359.2,***
2000100000,2000年度,18000,福井県,2271.5,***
2000100000,2000年度,19000,山梨県,3161,***
2000100000,2000年度,20000,長野県,2940,***
2000100000,2000年度,21000,岐阜県,2401.9,***
2000100000,2000年度,22000,静岡県,3601.8,***
2000100000,2000年度,23000,愛知県,4182.3,***
2000100000,2000年度,24000,三重県,4125.3,***
2000100000,2000年度,25000,滋賀県,4122.9,***
2000100000,2000年度,26000,京都府,3335.5,***
2000100000,2000年度,27000,大阪府,2830,***
2000100000,2000年度,28000,兵庫県,3506.8,***
2000100000,2000年度,29000,奈良県,3015.2,***
2000100000,2000年度,30000,和歌山県,3798.8,***
2000100000,2000年度,31000,鳥取県,2549.5,***
2000100000,2000年度,32000,島根県,2327.2,***
2000100000,2000年度,33000,岡山県,3854.2,***
2000100000,2000年度,34000,広島県,3202.7,***
2000100000,2000年度,35000,山口県,4540.1,***
2000100000,2000年度,36000,徳島県,2591.3,***
2000100000,2000年度,37000,香川県,2808.2,***
2000100000,2000年度,38000,愛媛県,3445.8,***
2000100000,2000年度,39000,高知県,1938.6,***
2000100000,2000年度,40000,福岡県,2918.9,***
2000100000,2000年度,41000,佐賀県,2539.4,***
2000100000,2000年度,42000,長崎県,2215.7,***
2000100000,2000年度,43000,熊本県,2776,***
2000100000,2000年度,44000,大分県,4281.4,***
2000100000,2000年度,45000,宮崎県,2050.3,***
2000100000,2000年度,46000,鹿児島県,2259.5,***
2000100000,2000年度,47000,沖縄県,2548.8,***
1999100000,1999年度,1000,北海道,2571.4,***
1999100000,1999年度,2000,青森県,1799.4,***
1999100000,1999年度,3000,岩手県,2028.8,***
1999100000,1999年度,4000,宮城県,2555.4,***
1999100000,1999年度,5000,秋田県,1708.5,***
1999100000,1999年度,6000,山形県,2108.1,***
1999100000,1999年度,7000,福島県,2646.5,***
1999100000,1999年度,8000,茨城県,3627.6,***
1999100000,1999年度,9000,栃木県,3389.8,***
1999100000,1999年度,10000,群馬県,3383.4,***
1999100000,1999年度,11000,埼玉県,2896.9,***
1999100000,1999年度,12000,千葉県,4241.2,***
1999100000,1999年度,13000,東京都,3129.2,***
1999100000,1999年度,14000,神奈川県,3981.7,***
1999100000,1999年度,15000,新潟県,1980.9,***
1999100000,1999年度,16000,富山県,2436,***
1999100000,1999年度,17000,石川県,2285.6,***
1999100000,1999年度,18000,福井県,2097.9,***
1999100000,1999年度,19000,山梨県,2868.5,***
1999100000,1999年度,20000,長野県,2690.6,***
1999100000,1999年度,21000,岐阜県,2244.8,***
1999100000,1999年度,22000,静岡県,3405.6,***
1999100000,1999年度,23000,愛知県,3976.6,***
1999100000,1999年度,24000,三重県,3892.5,***
1999100000,1999年度,25000,滋賀県,3923.5,***
1999100000,1999年度,26000,京都府,3061.1,***
1999100000,1999年度,27000,大阪府,2768.2,***
1999100000,1999年度,28000,兵庫県,3296,***
1999100000,1999年度,29000,奈良県,2902.7,***
1999100000,1999年度,30000,和歌山県,3508.7,***
1999100000,1999年度,31000,鳥取県,2480.6,***
1999100000,1999年度,32000,島根県,2009.3,***
1999100000,1999年度,33000,岡山県,3721.6,***
1999100000,1999年度,34000,広島県,2999.7,***
1999100000,1999年度,35000,山口県,4181.8,***
1999100000,1999年度,36000,徳島県,2566.8,***
1999100000,1999年度,37000,香川県,2732.7,***
1999100000,1999年度,38000,愛媛県,3282.5,***
1999100000,1999年度,39000,高知県,1829.5,***
1999100000,1999年度,40000,福岡県,2928.5,***
1999100000,1999年度,41000,佐賀県,2461.2,***
1999100000,1999年度,42000,長崎県,1930.1,***
1999100000,1999年度,43000,熊本県,2449.7,***
1999100000,1999年度,44000,大分県,3803.4,***
1999100000,1999年度,45000,宮崎県,1949.1,***
1999100000,1999年度,46000,鹿児島県,2258.6,***
1999100000,1999年度,47000,沖縄県,2426.7,***
1998100000,1998年度,1000,北海道,2539.4,4070.7
1998100000,1998年度,2000,青森県,1778.2,3082.6
1998100000,1998年度,3000,岩手県,2003.3,3243
1998100000,1998年度,4000,宮城県,2524,4924.1
1998100000,1998年度,5000,秋田県,1669.6,3241.7
1998100000,1998年度,6000,山形県,2048.2,2980.8
1998100000,1998年度,7000,福島県,2580.8,3041
1998100000,1998年度,8000,茨城県,3734.6,3184
1998100000,1998年度,9000,栃木県,3448.8,3399.4
1998100000,1998年度,10000,群馬県,3303.7,3436.3
1998100000,1998年度,11000,埼玉県,2920.8,3368.6
1998100000,1998年度,12000,千葉県,4297.4,3108.3
1998100000,1998年度,13000,東京都,3109.6,11233.6
1998100000,1998年度,14000,神奈川県,4048.3,3519.9
1998100000,1998年度,15000,新潟県,2033.3,3584.5
1998100000,1998年度,16000,富山県,2476,3429.5
1998100000,1998年度,17000,石川県,2293.1,4161.6
1998100000,1998年度,18000,福井県,2109.8,3381.8
1998100000,1998年度,19000,山梨県,2850.2,2832.4
1998100000,1998年度,20000,長野県,2682.5,3625.7
1998100000,1998年度,21000,岐阜県,2289.9,3061
1998100000,1998年度,22000,静岡県,3362.3,3601.4
1998100000,1998年度,23000,愛知県,4021.5,6814.9
1998100000,1998年度,24000,三重県,3700.9,2735.1
1998100000,1998年度,25000,滋賀県,3853.2,2649.1
1998100000,1998年度,26000,京都府,3081.5,3198.4
1998100000,1998年度,27000,大阪府,2787.3,6909.9
1998100000,1998年度,28000,兵庫県,3329.3,3287.1
1998100000,1998年度,29000,奈良県,2852.4,2463.9
1998100000,1998年度,30000,和歌山県,3447.2,2448.1
1998100000,1998年度,31000,鳥取県,2316.5,3031.7
1998100000,1998年度,32000,島根県,1918.2,2693.7
1998100000,1998年度,33000,岡山県,3652.8,3509.1
1998100000,1998年度,34000,広島県,3075.6,4593.6
1998100000,1998年度,35000,山口県,4087.7,2930
1998100000,1998年度,36000,徳島県,2439.6,2792.5
1998100000,1998年度,37000,香川県,2788.4,4705.4
1998100000,1998年度,38000,愛媛県,3250.1,3120.6
1998100000,1998年度,39000,高知県,1784.9,2450.7
1998100000,1998年度,40000,福岡県,2935,4923.2
1998100000,1998年度,41000,佐賀県,2400.1,2670.1
1998100000,1998年度,42000,長崎県,2050.6,2732.9
1998100000,1998年度,43000,熊本県,2451.1,2890.3
1998100000,1998年度,44000,大分県,3658,2678.7
1998100000,1998年度,45000,宮崎県,1898.8,2906.4
1998100000,1998年度,46000,鹿児島県,2174.3,2994.4
1998100000,1998年度,47000,沖縄県,2176.3,2500.6
1997100000,1997年度,1000,北海道,2624.7,***
1997100000,1997年度,2000,青森県,1829.2,***
1997100000,1997年度,3000,岩手県,2088.8,***
1997100000,1997年度,4000,宮城県,2526,***
1997100000,1997年度,5000,秋田県,1732.5,***
1997100000,1997年度,6000,山形県,2077.1,***
1997100000,1997年度,7000,福島県,2702.5,***
1997100000,1997年度,8000,茨城県,3843.5,***
1997100000,1997年度,9000,栃木県,3627.3,***
1997100000,1997年度,10000,群馬県,3433.4,***
1997100000,1997年度,11000,埼玉県,3105.1,***
1997100000,1997年度,12000,千葉県,4567.2,***
1997100000,1997年度,13000,東京都,3291.2,***
1997100000,1997年度,14000,神奈川県,4370.7,***
1997100000,1997年度,15000,新潟県,2097.3,***
1997100000,1997年度,16000,富山県,2672.9,***
1997100000,1997年度,17000,石川県,2320.6,***
1997100000,1997年度,18000,福井県,2195.2,***
1997100000,1997年度,19000,山梨県,3041.1,***
1997100000,1997年度,20000,長野県,2753.1,***
1997100000,1997年度,21000,岐阜県,2373.9,***
1997100000,1997年度,22000,静岡県,3499,***
1997100000,1997年度,23000,愛知県,4187.8,***
1997100000,1997年度,24000,三重県,3889,***
1997100000,1997年度,25000,滋賀県,4154.8,***
1997100000,1997年度,26000,京都府,3210,***
1997100000,1997年度,27000,大阪府,2921.3,***
1997100000,1997年度,28000,兵庫県,3440.7,***
1997100000,1997年度,29000,奈良県,3038.5,***
1997100000,1997年度,30000,和歌山県,3662.7,***
1997100000,1997年度,31000,鳥取県,2320,***
1997100000,1997年度,32000,島根県,1958.6,***
1997100000,1997年度,33000,岡山県,3869,***
1997100000,1997年度,34000,広島県,3249.4,***
1997100000,1997年度,35000,山口県,4391.1,***
1997100000,1997年度,36000,徳島県,2515.4,***
1997100000,1997年度,37000,香川県,2937.2,***
1997100000,1997年度,38000,愛媛県,3315.5,***
1997100000,1997年度,39000,高知県,1826,***
1997100000,1997年度,40000,福岡県,2973,***
1997100000,1997年度,41000,佐賀県,2407.9,***
1997100000,1997年度,42000,長崎県,2046,***
1997100000,1997年度,43000,熊本県,2507.2,***
1997100000,1997年度,44000,大分県,3786.7,***
1997100000,1997年度,45000,宮崎県,1957.6,***
1997100000,1997年度,46000,鹿児島県,2152.8,***
1997100000,1997年度,47000,沖縄県,2291.3,***
1996100000,1996年度,1000,北海道,2568,4589.4
1996100000,1996年度,2000,青森県,1742.6,3434.7
1996100000,1996年度,3000,岩手県,1971.6,3606.6
1996100000,1996年度,4000,宮城県,2439.6,5891.3
1996100000,1996年度,5000,秋田県,1629,3617.6
1996100000,1996年度,6000,山形県,1944.4,3295.6
1996100000,1996年度,7000,福島県,2541.4,3430.8
1996100000,1996年度,8000,茨城県,3696.7,3533.3
1996100000,1996年度,9000,栃木県,3451.2,3721.2
1996100000,1996年度,10000,群馬県,3241,3842
1996100000,1996年度,11000,埼玉県,3006.1,3889.7
1996100000,1996年度,12000,千葉県,4206.6,3519.5
1996100000,1996年度,13000,東京都,3156.3,10777.3
1996100000,1996年度,14000,神奈川県,4174.8,3866.3
1996100000,1996年度,15000,新潟県,2018.5,4196.3
1996100000,1996年度,16000,富山県,2541.5,4191.4
1996100000,1996年度,17000,石川県,2181.4,4634
1996100000,1996年度,18000,福井県,2074.5,3966.6
1996100000,1996年度,19000,山梨県,2884.3,3011.7
1996100000,1996年度,20000,長野県,2603.7,4081.6
1996100000,1996年度,21000,岐阜県,2255.7,3325.5
1996100000,1996年度,22000,静岡県,3359.4,4283
1996100000,1996年度,23000,愛知県,3992.1,8027.1
1996100000,1996年度,24000,三重県,3617.4,2958.3
1996100000,1996年度,25000,滋賀県,4039.2,3034.8
1996100000,1996年度,26000,京都府,3013,3604.9
1996100000,1996年度,27000,大阪府,2829.5,7936.6
1996100000,1996年度,28000,兵庫県,3254.4,3699.1
1996100000,1996年度,29000,奈良県,2966.1,2738.1
1996100000,1996年度,30000,和歌山県,3439.5,2610.8
1996100000,1996年度,31000,鳥取県,2159.2,3365.3
1996100000,1996年度,32000,島根県,1763,3078.3
1996100000,1996年度,33000,岡山県,3670.6,3910
1996100000,1996年度,34000,広島県,3128.7,5114.3
1996100000,1996年度,35000,山口県,4027.1,3106.1
1996100000,1996年度,36000,徳島県,2368.8,2944.7
1996100000,1996年度,37000,香川県,2727.8,5159.1
1996100000,1996年度,38000,愛媛県,3094,3425.5
1996100000,1996年度,39000,高知県,1789.9,2664.8
1996100000,1996年度,40000,福岡県,2875.8,5414.5
1996100000,1996年度,41000,佐賀県,2330.6,2920.4
1996100000,1996年度,42000,長崎県,2240.9,2966.6
1996100000,1996年度,43000,熊本県,2420.7,3241.8
1996100000,1996年度,44000,大分県,3443.8,2917.6
1996100000,1996年度,45000,宮崎県,1920.5,3082.5
1996100000,1996年度,46000,鹿児島県,2011.3,3232.3
1996100000,1996年度,47000,沖縄県,2147.2,2573.1
1995100000,1995年度,1000,北海道,2463,***
1995100000,1995年度,2000,青森県,1649.5,***
1995100000,1995年度,3000,岩手県,1904.1,***
1995100000,1995年度,4000,宮城県,2354.6,***
1995100000,1995年度,5000,秋田県,1590,***
1995100000,1995年度,6000,山形県,1830.1,***
1995100000,1995年度,7000,福島県,2327.5,***
1995100000,1995年度,8000,茨城県,3631.7,***
1995100000,1995年度,9000,栃木県,3273.2,***
1995100000,1995年度,10000,群馬県,3161,***
1995100000,1995年度,11000,埼玉県,2897.2,***
1995100000,1995年度,12000,千葉県,3915.8,***
1995100000,1995年度,13000,東京都,3038.4,***
1995100000,1995年度,14000,神奈川県,3968.4,***
1995100000,1995年度,15000,新潟県,1905,***
1995100000,1995年度,16000,富山県,2446.7,***
1995100000,1995年度,17000,石川県,2047.8,***
1995100000,1995年度,18000,福井県,2011.9,***
1995100000,1995年度,19000,山梨県,2746,***
1995100000,1995年度,20000,長野県,2509.1,***
1995100000,1995年度,21000,岐阜県,2189.1,***
1995100000,1995年度,22000,静岡県,3261.4,***
1995100000,1995年度,23000,愛知県,3747.2,***
1995100000,1995年度,24000,三重県,3349.2,***
1995100000,1995年度,25000,滋賀県,3800.6,***
1995100000,1995年度,26000,京都府,2983.9,***
1995100000,1995年度,27000,大阪府,2717.6,***
1995100000,1995年度,28000,兵庫県,3122.2,***
1995100000,1995年度,29000,奈良県,2859.9,***
1995100000,1995年度,30000,和歌山県,3280.8,***
1995100000,1995年度,31000,鳥取県,2147.1,***
1995100000,1995年度,32000,島根県,1734,***
1995100000,1995年度,33000,岡山県,3582.9,***
1995100000,1995年度,34000,広島県,2996.8,***
1995100000,1995年度,35000,山口県,3941.5,***
1995100000,1995年度,36000,徳島県,2257.2,***
1995100000,1995年度,37000,香川県,2652.1,***
1995100000,1995年度,38000,愛媛県,2999.9,***
1995100000,1995年度,39000,高知県,1830.2,***
1995100000,1995年度,40000,福岡県,2743.1,***
1995100000,1995年度,41000,佐賀県,2196.7,***
1995100000,1995年度,42000,長崎県,2008.6,***
1995100000,1995年度,43000,熊本県,2303.1,***
1995100000,1995年度,44000,大分県,3393.2,***
1995100000,1995年度,45000,宮崎県,1845.2,***
1995100000,1995年度,46000,鹿児島県,1899.1,***
1995100000,1995年度,47000,沖縄県,2022,***
1994100000,1994年度,1000,北海道,2432,***
1994100000,1994年度,2000,青森県,1556.2,***
1994100000,1994年度,3000,岩手県,1828.1,***
1994100000,1994年度,4000,宮城県,2291.1,***
1994100000,1994年度,5000,秋田県,1460.1,***
1994100000,1994年度,6000,山形県,1735.5,***
1994100000,1994年度,7000,福島県,2147.5,***
1994100000,1994年度,8000,茨城県,3475.2,***
1994100000,1994年度,9000,栃木県,3087.8,***
1994100000,1994年度,10000,群馬県,3229.5,***
1994100000,1994年度,11000,埼玉県,2799,***
1994100000,1994年度,12000,千葉県,3710.7,***
1994100000,1994年度,13000,東京都,2906.9,***
1994100000,1994年度,14000,神奈川県,3795.8,***
1994100000,1994年度,15000,新潟県,1819,***
1994100000,1994年度,16000,富山県,2357.5,***
1994100000,1994年度,17000,石川県,1957.1,***
1994100000,1994年度,18000,福井県,1904.2,***
1994100000,1994年度,19000,山梨県,2517.2,***
1994100000,1994年度,20000,長野県,2311.2,***
1994100000,1994年度,21000,岐阜県,2102.5,***
1994100000,1994年度,22000,静岡県,3100.2,***
1994100000,1994年度,23000,愛知県,3692.2,***
1994100000,1994年度,24000,三重県,3251.8,***
1994100000,1994年度,25000,滋賀県,3682.5,***
1994100000,1994年度,26000,京都府,2963.2,***
1994100000,1994年度,27000,大阪府,2678,***
1994100000,1994年度,28000,兵庫県,3237.4,***
1994100000,1994年度,29000,奈良県,2790,***
1994100000,1994年度,30000,和歌山県,3146.8,***
1994100000,1994年度,31000,鳥取県,2028.6,***
1994100000,1994年度,32000,島根県,1555.9,***
1994100000,1994年度,33000,岡山県,3464.5,***
1994100000,1994年度,34000,広島県,3012.3,***
1994100000,1994年度,35000,山口県,3774.2,***
1994100000,1994年度,36000,徳島県,2192.3,***
1994100000,1994年度,37000,香川県,2581.9,***
1994100000,1994年度,38000,愛媛県,2841.9,***
1994100000,1994年度,39000,高知県,1762,***
1994100000,1994年度,40000,福岡県,2668.1,***
1994100000,1994年度,41000,佐賀県,2139.8,***
1994100000,1994年度,42000,長崎県,1969.2,***
1994100000,1994年度,43000,熊本県,2136.9,***
1994100000,1994年度,44000,大分県,3144.3,***
1994100000,1994年度,45000,宮崎県,1762.3,***
1994100000,1994年度,46000,鹿児島県,1905,***
1994100000,1994年度,47000,沖縄県,2031.5,***
1993100000,1993年度,1000,北海道,2417.9,4334.3
1993100000,1993年度,2000,青森県,1566.2,3200.1
1993100000,1993年度,3000,岩手県,1721.2,3486.6
1993100000,1993年度,4000,宮城県,2231,5781.3
1993100000,1993年度,5000,秋田県,1398.1,3422.8
1993100000,1993年度,6000,山形県,1684.2,3318
