調査年 コード,調査年,地域 コード,地域,#C04401_製造品出荷額等（従業者1人当たり）【万円】,#C04505_商業年間商品販売額（卸売業＋小売業）（従業者1人当たり）【万円】
1993100000,1993年度,7000,福島県,2054.9,3550.5
1993100000,1993年度,8000,茨城県,3410.1,3456.6
1993100000,1993年度,9000,栃木県,3092.6,3488
1993100000,1993年度,10000,群馬県,3155,3866.5
1993100000,1993年度,11000,埼玉県,2831.7,3902.1
1993100000,1993年度,12000,千葉県,3703.6,3404.4
1993100000,1993年度,13000,東京都,2847.6,11598.5
1993100000,1993年度,14000,神奈川県,3876.9,3806
1993100000,1993年度,15000,新潟県,1799.3,4010.7
1993100000,1993年度,16000,富山県,2380,3968.9
1993100000,1993年度,17000,石川県,1942.9,4408.4
1993100000,1993年度,18000,福井県,1928.2,3825.1
1993100000,1993年度,19000,山梨県,2424.4,3133.4
1993100000,1993年度,20000,長野県,2271.4,4148.5
1993100000,1993年度,21000,岐阜県,2146.6,3281.3
1993100000,1993年度,22000,静岡県,3090.4,4159.4
1993100000,1993年度,23000,愛知県,3757.5,7576.2
1993100000,1993年度,24000,三重県,3190,2959.8
1993100000,1993年度,25000,滋賀県,3669.3,2835.8
1993100000,1993年度,26000,京都府,2964.1,3565.6
1993100000,1993年度,27000,大阪府,2727.8,7755.2
1993100000,1993年度,28000,兵庫県,2996.6,3819.9
1993100000,1993年度,29000,奈良県,2754.7,2625.3
1993100000,1993年度,30000,和歌山県,3180.8,2606.2
1993100000,1993年度,31000,鳥取県,1850.6,3187.6
1993100000,1993年度,32000,島根県,1480.9,2779
1993100000,1993年度,33000,岡山県,3385.2,3980.1
1993100000,1993年度,34000,広島県,3047.6,4932.2
1993100000,1993年度,35000,山口県,3827.4,3021
1993100000,1993年度,36000,徳島県,2115.5,2816.8
1993100000,1993年度,37000,香川県,2609.3,4775.3
1993100000,1993年度,38000,愛媛県,2789.1,3407.1
1993100000,1993年度,39000,高知県,1693.8,2626
1993100000,1993年度,40000,福岡県,2658.3,5080.6
1993100000,1993年度,41000,佐賀県,2111.4,2875.7
1993100000,1993年度,42000,長崎県,2014.9,2828.5
1993100000,1993年度,43000,熊本県,2100.1,3059.9
1993100000,1993年度,44000,大分県,3114.6,2838.6
1993100000,1993年度,45000,宮崎県,1736.8,3030.9
1993100000,1993年度,46000,鹿児島県,1849.9,3118.8
1993100000,1993年度,47000,沖縄県,2064.2,2367.7
1992100000,1992年度,1000,北海道,2460.5,***
1992100000,1992年度,2000,青森県,1566.4,***
1992100000,1992年度,3000,岩手県,1692.2,***
1992100000,1992年度,4000,宮城県,2251.3,***
1992100000,1992年度,5000,秋田県,1355.8,***
1992100000,1992年度,6000,山形県,1678.1,***
1992100000,1992年度,7000,福島県,2098.3,***
1992100000,1992年度,8000,茨城県,3503.7,***
1992100000,1992年度,9000,栃木県,3171.1,***
1992100000,1992年度,10000,群馬県,3228.8,***
1992100000,1992年度,11000,埼玉県,2915.2,***
1992100000,1992年度,12000,千葉県,3951.8,***
1992100000,1992年度,13000,東京都,2948,***
1992100000,1992年度,14000,神奈川県,3994.4,***
1992100000,1992年度,15000,新潟県,1828.6,***
1992100000,1992年度,16000,富山県,2460.2,***
1992100000,1992年度,17000,石川県,2004.6,***
1992100000,1992年度,18000,福井県,1996.5,***
1992100000,1992年度,19000,山梨県,2527.4,***
1992100000,1992年度,20000,長野県,2324.6,***
1992100000,1992年度,21000,岐阜県,2220.3,***
1992100000,1992年度,22000,静岡県,3203.1,***
1992100000,1992年度,23000,愛知県,3967.6,***
1992100000,1992年度,24000,三重県,3315.4,***
1992100000,1992年度,25000,滋賀県,3831.1,***
1992100000,1992年度,26000,京都府,2949.2,***
1992100000,1992年度,27000,大阪府,2896.2,***
1992100000,1992年度,28000,兵庫県,3112.2,***
1992100000,1992年度,29000,奈良県,2746,***
1992100000,1992年度,30000,和歌山県,3237.7,***
1992100000,1992年度,31000,鳥取県,1911.8,***
1992100000,1992年度,32000,島根県,1494.8,***
1992100000,1992年度,33000,岡山県,3585.1,***
1992100000,1992年度,34000,広島県,3196.9,***
1992100000,1992年度,35000,山口県,3988.7,***
1992100000,1992年度,36000,徳島県,2112.4,***
1992100000,1992年度,37000,香川県,2722.9,***
1992100000,1992年度,38000,愛媛県,2717.5,***
1992100000,1992年度,39000,高知県,1634.1,***
1992100000,1992年度,40000,福岡県,2680.6,***
1992100000,1992年度,41000,佐賀県,2096.9,***
1992100000,1992年度,42000,長崎県,1988.8,***
1992100000,1992年度,43000,熊本県,2048.3,***
1992100000,1992年度,44000,大分県,3237.8,***
1992100000,1992年度,45000,宮崎県,1759.2,***
1992100000,1992年度,46000,鹿児島県,1773.1,***
1992100000,1992年度,47000,沖縄県,2089.8,***
1991100000,1991年度,1000,北海道,2503.2,***
1991100000,1991年度,2000,青森県,1556.8,***
1991100000,1991年度,3000,岩手県,1678.8,***
1991100000,1991年度,4000,宮城県,2254.7,***
1991100000,1991年度,5000,秋田県,1382,***
1991100000,1991年度,6000,山形県,1697.3,***
1991100000,1991年度,7000,福島県,2136.3,***
1991100000,1991年度,8000,茨城県,3517.2,***
1991100000,1991年度,9000,栃木県,3307.9,***
1991100000,1991年度,10000,群馬県,3288.8,***
1991100000,1991年度,11000,埼玉県,2974.5,***
1991100000,1991年度,12000,千葉県,4045.3,***
1991100000,1991年度,13000,東京都,3011.8,***
1991100000,1991年度,14000,神奈川県,4110.9,***
1991100000,1991年度,15000,新潟県,1859.2,***
1991100000,1991年度,16000,富山県,2516.4,***
1991100000,1991年度,17000,石川県,2047.9,***
1991100000,1991年度,18000,福井県,2044.6,***
1991100000,1991年度,19000,山梨県,2700.2,***
1991100000,1991年度,20000,長野県,2385.5,***
1991100000,1991年度,21000,岐阜県,2253.7,***
1991100000,1991年度,22000,静岡県,3255.9,***
1991100000,1991年度,23000,愛知県,3980.1,***
1991100000,1991年度,24000,三重県,3375.3,***
1991100000,1991年度,25000,滋賀県,3926.9,***
1991100000,1991年度,26000,京都府,2968.7,***
1991100000,1991年度,27000,大阪府,2952.5,***
1991100000,1991年度,28000,兵庫県,3184,***
1991100000,1991年度,29000,奈良県,2894.1,***
1991100000,1991年度,30000,和歌山県,3416.8,***
1991100000,1991年度,31000,鳥取県,1887.7,***
1991100000,1991年度,32000,島根県,1502.6,***
1991100000,1991年度,33000,岡山県,3579.1,***
1991100000,1991年度,34000,広島県,3279.2,***
1991100000,1991年度,35000,山口県,3913.3,***
1991100000,1991年度,36000,徳島県,2111.4,***
1991100000,1991年度,37000,香川県,2710,***
1991100000,1991年度,38000,愛媛県,2720.2,***
1991100000,1991年度,39000,高知県,1607.3,***
1991100000,1991年度,40000,福岡県,2727.4,***
1991100000,1991年度,41000,佐賀県,2030.6,***
1991100000,1991年度,42000,長崎県,1789.8,***
1991100000,1991年度,43000,熊本県,2052.6,***
1991100000,1991年度,44000,大分県,3360.6,***
1991100000,1991年度,45000,宮崎県,1718.6,***
1991100000,1991年度,46000,鹿児島県,1757.9,***
1991100000,1991年度,47000,沖縄県,2142.5,***
1990100000,1990年度,1000,北海道,2468.2,4729.1
1990100000,1990年度,2000,青森県,1530,3125.3
1990100000,1990年度,3000,岩手県,1629,3344.3
1990100000,1990年度,4000,宮城県,2256,6197.7
1990100000,1990年度,5000,秋田県,1296.1,3240.2
1990100000,1990年度,6000,山形県,1611.7,3413.5
1990100000,1990年度,7000,福島県,1986.7,3602
1990100000,1990年度,8000,茨城県,3376.9,3907.5
1990100000,1990年度,9000,栃木県,3191.7,4135.9
1990100000,1990年度,10000,群馬県,3042.6,4432.3
1990100000,1990年度,11000,埼玉県,2858.6,4275.2
1990100000,1990年度,12000,千葉県,4002.6,3510.9
1990100000,1990年度,13000,東京都,2910.9,12594.6
1990100000,1990年度,14000,神奈川県,3996.3,4652.9
1990100000,1990年度,15000,新潟県,1763.8,4031.2
1990100000,1990年度,16000,富山県,2455.3,4302.4
1990100000,1990年度,17000,石川県,1990.9,4796.6
1990100000,1990年度,18000,福井県,1935.8,3814.2
1990100000,1990年度,19000,山梨県,2585.6,3305
1990100000,1990年度,20000,長野県,2297.9,4566.9
1990100000,1990年度,21000,岐阜県,2164.7,3622.7
1990100000,1990年度,22000,静岡県,3105.2,4845.8
1990100000,1990年度,23000,愛知県,3827.5,9004.8
1990100000,1990年度,24000,三重県,3280.8,3330.9
1990100000,1990年度,25000,滋賀県,3662.7,3189.5
1990100000,1990年度,26000,京都府,2829.8,3828.8
1990100000,1990年度,27000,大阪府,2845.6,8737.5
1990100000,1990年度,28000,兵庫県,3081,4021.5
1990100000,1990年度,29000,奈良県,2745.6,2739.2
1990100000,1990年度,30000,和歌山県,3334.6,2586.7
1990100000,1990年度,31000,鳥取県,1764.3,3223.5
1990100000,1990年度,32000,島根県,1416.8,2857.7
1990100000,1990年度,33000,岡山県,3365.6,3938.3
1990100000,1990年度,34000,広島県,3211.8,5791.5
1990100000,1990年度,35000,山口県,3801.1,3451.6
1990100000,1990年度,36000,徳島県,2025.8,2802
1990100000,1990年度,37000,香川県,2552.2,5152.8
1990100000,1990年度,38000,愛媛県,2621.4,3520.8
1990100000,1990年度,39000,高知県,1458.3,2486.3
1990100000,1990年度,40000,福岡県,2646.2,5328.9
1990100000,1990年度,41000,佐賀県,1981.1,2896.4
1990100000,1990年度,42000,長崎県,1656,2874
1990100000,1990年度,43000,熊本県,1939.3,3242.1
1990100000,1990年度,44000,大分県,3277.3,2734.8
1990100000,1990年度,45000,宮崎県,1679.9,3129.7
1990100000,1990年度,46000,鹿児島県,1720.7,3153.4
1990100000,1990年度,47000,沖縄県,2139.7,2486
1989100000,1989年度,1000,北海道,2382.9,***
1989100000,1989年度,2000,青森県,1523.6,***
1989100000,1989年度,3000,岩手県,1574.9,***
1989100000,1989年度,4000,宮城県,2119.7,***
1989100000,1989年度,5000,秋田県,1242.1,***
1989100000,1989年度,6000,山形県,1483.9,***
1989100000,1989年度,7000,福島県,1878.5,***
1989100000,1989年度,8000,茨城県,3195.3,***
1989100000,1989年度,9000,栃木県,2964.8,***
1989100000,1989年度,10000,群馬県,2915,***
1989100000,1989年度,11000,埼玉県,2681.4,***
1989100000,1989年度,12000,千葉県,3660.9,***
1989100000,1989年度,13000,東京都,2745.1,***
1989100000,1989年度,14000,神奈川県,3698.7,***
1989100000,1989年度,15000,新潟県,1654.6,***
1989100000,1989年度,16000,富山県,2329,***
1989100000,1989年度,17000,石川県,1834.7,***
1989100000,1989年度,18000,福井県,1818.9,***
1989100000,1989年度,19000,山梨県,2398.1,***
1989100000,1989年度,20000,長野県,2140.3,***
1989100000,1989年度,21000,岐阜県,2009.6,***
1989100000,1989年度,22000,静岡県,2957.4,***
1989100000,1989年度,23000,愛知県,3529.1,***
1989100000,1989年度,24000,三重県,3084.1,***
1989100000,1989年度,25000,滋賀県,3425.1,***
1989100000,1989年度,26000,京都府,2657.2,***
1989100000,1989年度,27000,大阪府,2715.4,***
1989100000,1989年度,28000,兵庫県,2892,***
1989100000,1989年度,29000,奈良県,2578.6,***
1989100000,1989年度,30000,和歌山県,3113.1,***
1989100000,1989年度,31000,鳥取県,1729.4,***
1989100000,1989年度,32000,島根県,1355,***
1989100000,1989年度,33000,岡山県,3188.6,***
1989100000,1989年度,34000,広島県,3029.5,***
1989100000,1989年度,35000,山口県,3811.3,***
1989100000,1989年度,36000,徳島県,2010.5,***
1989100000,1989年度,37000,香川県,2324.7,***
1989100000,1989年度,38000,愛媛県,2595.2,***
1989100000,1989年度,39000,高知県,1351.1,***
1989100000,1989年度,40000,福岡県,2529.9,***
1989100000,1989年度,41000,佐賀県,1861.9,***
1989100000,1989年度,42000,長崎県,1606,***
1989100000,1989年度,43000,熊本県,1874.8,***
1989100000,1989年度,44000,大分県,3184.7,***
1989100000,1989年度,45000,宮崎県,1659.6,***
1989100000,1989年度,46000,鹿児島県,1649.7,***
1989100000,1989年度,47000,沖縄県,1995.9,***
1988100000,1988年度,1000,北海道,2308.9,***
1988100000,1988年度,2000,青森県,1402.7,***
1988100000,1988年度,3000,岩手県,1479.4,***
1988100000,1988年度,4000,宮城県,1981.1,***
1988100000,1988年度,5000,秋田県,1193.6,***
1988100000,1988年度,6000,山形県,1388,***
1988100000,1988年度,7000,福島県,1712,***
1988100000,1988年度,8000,茨城県,2929.8,***
1988100000,1988年度,9000,栃木県,2788.4,***
1988100000,1988年度,10000,群馬県,2621.5,***
1988100000,1988年度,11000,埼玉県,2487.2,***
1988100000,1988年度,12000,千葉県,3374.9,***
1988100000,1988年度,13000,東京都,2455.9,***
1988100000,1988年度,14000,神奈川県,3383.8,***
1988100000,1988年度,15000,新潟県,1547.2,***
1988100000,1988年度,16000,富山県,2187.8,***
1988100000,1988年度,17000,石川県,1687.9,***
1988100000,1988年度,18000,福井県,1703.2,***
1988100000,1988年度,19000,山梨県,2227.1,***
1988100000,1988年度,20000,長野県,1989.8,***
1988100000,1988年度,21000,岐阜県,1844.8,***
1988100000,1988年度,22000,静岡県,2725,***
1988100000,1988年度,23000,愛知県,3234.3,***
1988100000,1988年度,24000,三重県,2811,***
1988100000,1988年度,25000,滋賀県,3163.9,***
1988100000,1988年度,26000,京都府,2567.5,***
1988100000,1988年度,27000,大阪府,2500,***
1988100000,1988年度,28000,兵庫県,2658.7,***
1988100000,1988年度,29000,奈良県,2443.2,***
1988100000,1988年度,30000,和歌山県,2821.3,***
1988100000,1988年度,31000,鳥取県,1597,***
1988100000,1988年度,32000,島根県,1286.4,***
1988100000,1988年度,33000,岡山県,3043.2,***
1988100000,1988年度,34000,広島県,2736.3,***
1988100000,1988年度,35000,山口県,3572.9,***
1988100000,1988年度,36000,徳島県,1789,***
1988100000,1988年度,37000,香川県,2112.6,***
1988100000,1988年度,38000,愛媛県,2316.8,***
1988100000,1988年度,39000,高知県,1274.6,***
1988100000,1988年度,40000,福岡県,2313.6,***
1988100000,1988年度,41000,佐賀県,1760.4,***
1988100000,1988年度,42000,長崎県,1438.5,***
1988100000,1988年度,43000,熊本県,1744.3,***
1988100000,1988年度,44000,大分県,2859.1,***
1988100000,1988年度,45000,宮崎県,1568.3,***
1988100000,1988年度,46000,鹿児島県,1664.3,***
1988100000,1988年度,47000,沖縄県,1790.2,***
1987100000,1987年度,1000,北海道,2243.2,4143.3
1987100000,1987年度,2000,青森県,1392.1,2658.5
1987100000,1987年度,3000,岩手県,1413.7,2915.9
1987100000,1987年度,4000,宮城県,1885.6,5120.8
1987100000,1987年度,5000,秋田県,1138.2,2994.7
1987100000,1987年度,6000,山形県,1306.9,2988.5
1987100000,1987年度,7000,福島県,1590,3059.3
1987100000,1987年度,8000,茨城県,2708.6,3144
1987100000,1987年度,9000,栃木県,2598.2,3396.6
1987100000,1987年度,10000,群馬県,2468.9,3556.7
1987100000,1987年度,11000,埼玉県,2322.8,3230.3
1987100000,1987年度,12000,千葉県,3166.2,3058.4
1987100000,1987年度,13000,東京都,2299.2,10308.9
1987100000,1987年度,14000,神奈川県,3252.4,3552
1987100000,1987年度,15000,新潟県,1445.6,3410.9
1987100000,1987年度,16000,富山県,2022,3785.9
1987100000,1987年度,17000,石川県,1530.7,3854.1
1987100000,1987年度,18000,福井県,1622.1,3292.3
1987100000,1987年度,19000,山梨県,2079.4,2816.4
1987100000,1987年度,20000,長野県,1810.2,3808
1987100000,1987年度,21000,岐阜県,1717.6,3050.3
1987100000,1987年度,22000,静岡県,2575.8,3854.8
1987100000,1987年度,23000,愛知県,3017.9,7362.7
1987100000,1987年度,24000,三重県,2605.4,2748.1
1987100000,1987年度,25000,滋賀県,2892.1,2608.2
1987100000,1987年度,26000,京都府,2393.7,3218.7
1987100000,1987年度,27000,大阪府,2357.1,7409.7
1987100000,1987年度,28000,兵庫県,2477.5,3248.3
1987100000,1987年度,29000,奈良県,2221.8,2383
1987100000,1987年度,30000,和歌山県,2666.5,2255.1
1987100000,1987年度,31000,鳥取県,1455.9,2888.2
1987100000,1987年度,32000,島根県,1192.1,2595.9
1987100000,1987年度,33000,岡山県,2880.8,3316.5
1987100000,1987年度,34000,広島県,2563.5,4498.4
1987100000,1987年度,35000,山口県,3140.8,2962.1
1987100000,1987年度,36000,徳島県,1661.3,2645.6
1987100000,1987年度,37000,香川県,2026.7,4202
1987100000,1987年度,38000,愛媛県,2249.6,2954
1987100000,1987年度,39000,高知県,1216.3,2207
1987100000,1987年度,40000,福岡県,2162.8,4545.6
1987100000,1987年度,41000,佐賀県,1661.4,2412.6
1987100000,1987年度,42000,長崎県,1489,2381
1987100000,1987年度,43000,熊本県,1632.4,2710.2
1987100000,1987年度,44000,大分県,2662,2311.9
1987100000,1987年度,45000,宮崎県,1512.9,2605.3
1987100000,1987年度,46000,鹿児島県,1568.4,2685.9
1987100000,1987年度,47000,沖縄県,1965.4,2065.8
1986100000,1986年度,1000,北海道,2279,***
1986100000,1986年度,2000,青森県,1450.2,***
1986100000,1986年度,3000,岩手県,1378.6,***
1986100000,1986年度,4000,宮城県,1856.9,***
1986100000,1986年度,5000,秋田県,1116.7,***
1986100000,1986年度,6000,山形県,1297.7,***
1986100000,1986年度,7000,福島県,1547.1,***
1986100000,1986年度,8000,茨城県,2632.8,***
1986100000,1986年度,9000,栃木県,2478.6,***
1986100000,1986年度,10000,群馬県,2414.3,***
1986100000,1986年度,11000,埼玉県,2256.9,***
1986100000,1986年度,12000,千葉県,3229.4,***
1986100000,1986年度,13000,東京都,2192.7,***
1986100000,1986年度,14000,神奈川県,3239.3,***
1986100000,1986年度,15000,新潟県,1438.9,***
1986100000,1986年度,16000,富山県,1954.5,***
1986100000,1986年度,17000,石川県,1515.2,***
1986100000,1986年度,18000,福井県,1594.6,***
1986100000,1986年度,19000,山梨県,1994.4,***
1986100000,1986年度,20000,長野県,1805.4,***
1986100000,1986年度,21000,岐阜県,1697.4,***
1986100000,1986年度,22000,静岡県,2534.7,***
1986100000,1986年度,23000,愛知県,2992,***
1986100000,1986年度,24000,三重県,2602.4,***
1986100000,1986年度,25000,滋賀県,2818.7,***
1986100000,1986年度,26000,京都府,2330.3,***
1986100000,1986年度,27000,大阪府,2356.2,***
1986100000,1986年度,28000,兵庫県,2436,***
1986100000,1986年度,29000,奈良県,2202.6,***
1986100000,1986年度,30000,和歌山県,2754.2,***
1986100000,1986年度,31000,鳥取県,1391.7,***
1986100000,1986年度,32000,島根県,1172.2,***
1986100000,1986年度,33000,岡山県,2950.1,***
1986100000,1986年度,34000,広島県,2486.5,***
1986100000,1986年度,35000,山口県,3301.3,***
1986100000,1986年度,36000,徳島県,1649.1,***
1986100000,1986年度,37000,香川県,2052.3,***
1986100000,1986年度,38000,愛媛県,2323.3,***
1986100000,1986年度,39000,高知県,1289.1,***
1986100000,1986年度,40000,福岡県,2195.1,***
1986100000,1986年度,41000,佐賀県,1616.5,***
1986100000,1986年度,42000,長崎県,1488.9,***
1986100000,1986年度,43000,熊本県,1621.4,***
1986100000,1986年度,44000,大分県,2666,***
1986100000,1986年度,45000,宮崎県,1534.1,***
1986100000,1986年度,46000,鹿児島県,1618,***
1986100000,1986年度,47000,沖縄県,2140.7,***
1985100000,1985年度,1000,北海道,2402.4,***
1985100000,1985年度,2000,青森県,1545.6,***
1985100000,1985年度,3000,岩手県,1347.9,***
1985100000,1985年度,4000,宮城県,1902.3,***
1985100000,1985年度,5000,秋田県,1197.1,***
1985100000,1985年度,6000,山形県,1301.6,***
1985100000,1985年度,7000,福島県,1577.4,***
1985100000,1985年度,8000,茨城県,2800.2,***
1985100000,1985年度,9000,栃木県,2519.8,***
1985100000,1985年度,10000,群馬県,2488.9,***
1985100000,1985年度,11000,埼玉県,2280,***
1985100000,1985年度,12000,千葉県,3710.9,***
1985100000,1985年度,13000,東京都,2176.6,***
1985100000,1985年度,14000,神奈川県,3533.4,***
1985100000,1985年度,15000,新潟県,1471.6,***
1985100000,1985年度,16000,富山県,2040.8,***
1985100000,1985年度,17000,石川県,1469,***
1985100000,1985年度,18000,福井県,1586.1,***
1985100000,1985年度,19000,山梨県,2046.9,***
1985100000,1985年度,20000,長野県,1844.3,***
1985100000,1985年度,21000,岐阜県,1749.5,***
1985100000,1985年度,22000,静岡県,2519.4,***
1985100000,1985年度,23000,愛知県,3095.1,***
1985100000,1985年度,24000,三重県,2695.1,***
1985100000,1985年度,25000,滋賀県,2831.9,***
1985100000,1985年度,26000,京都府,2314.6,***
1985100000,1985年度,27000,大阪府,2454.2,***
1985100000,1985年度,28000,兵庫県,2580.7,***
1985100000,1985年度,29000,奈良県,2253.4,***
1985100000,1985年度,30000,和歌山県,3357.4,***
1985100000,1985年度,31000,鳥取県,1448.4,***
1985100000,1985年度,32000,島根県,1196.6,***
1985100000,1985年度,33000,岡山県,3187.5,***
1985100000,1985年度,34000,広島県,2460.9,***
1985100000,1985年度,35000,山口県,3732.9,***
1985100000,1985年度,36000,徳島県,1669.3,***
1985100000,1985年度,37000,香川県,2177.7,***
1985100000,1985年度,38000,愛媛県,2547.4,***
1985100000,1985年度,39000,高知県,1345.6,***
1985100000,1985年度,40000,福岡県,2319.8,***
1985100000,1985年度,41000,佐賀県,1667.2,***
1985100000,1985年度,42000,長崎県,1617.2,***
1985100000,1985年度,43000,熊本県,1672.6,***
1985100000,1985年度,44000,大分県,2938.4,***
1985100000,1985年度,45000,宮崎県,1562.7,***
1985100000,1985年度,46000,鹿児島県,1615.6,***
1985100000,1985年度,47000,沖縄県,2382.3,***
1984100000,1984年度,1000,北海道,2333.4,4208.8
1984100000,1984年度,2000,青森県,1550.6,2683.9
1984100000,1984年度,3000,岩手県,1369.6,2953
1984100000,1984年度,4000,宮城県,1886,5299.5
1984100000,1984年度,5000,秋田県,1170.5,2889.9
1984100000,1984年度,6000,山形県,1258.4,2873.7
1984100000,1984年度,7000,福島県,1503.9,2867.9
1984100000,1984年度,8000,茨城県,2739.9,2961.6
1984100000,1984年度,9000,栃木県,2397.7,3151.4
1984100000,1984年度,10000,群馬県,2391.7,3566.3
1984100000,1984年度,11000,埼玉県,2227.7,3086.3
1984100000,1984年度,12000,千葉県,3595.6,2851.8
1984100000,1984年度,13000,東京都,2185,11188.8
1984100000,1984年度,14000,神奈川県,3380.8,3385.2
1984100000,1984年度,15000,新潟県,1433.5,3281.2
1984100000,1984年度,16000,富山県,1988.3,3664.2
1984100000,1984年度,17000,石川県,1395.5,3895.6
1984100000,1984年度,18000,福井県,1484.4,3179.1
1984100000,1984年度,19000,山梨県,1832.9,2557
1984100000,1984年度,20000,長野県,1775.2,3802.4
1984100000,1984年度,21000,岐阜県,1625.9,2902.8
1984100000,1984年度,22000,静岡県,2377.4,3780.6
1984100000,1984年度,23000,愛知県,2893.2,7022.3
1984100000,1984年度,24000,三重県,2669.7,2665.8
1984100000,1984年度,25000,滋賀県,2685.6,2432.6
