調査年 コード,調査年,地域 コード,地域,#C04401_製造品出荷額等（従業者1人当たり）【万円】,#C04505_商業年間商品販売額（卸売業＋小売業）（従業者1人当たり）【万円】
1984100000,1984年度,26000,京都府,2159.9,3164.3
1984100000,1984年度,27000,大阪府,2398.2,7689
1984100000,1984年度,28000,兵庫県,2550.4,3293.5
1984100000,1984年度,29000,奈良県,2214,2085
1984100000,1984年度,30000,和歌山県,3257.5,2259.2
1984100000,1984年度,31000,鳥取県,1320.6,2734.2
1984100000,1984年度,32000,島根県,1165.9,2529.5
1984100000,1984年度,33000,岡山県,3138,3286.2
1984100000,1984年度,34000,広島県,2376.6,4533.4
1984100000,1984年度,35000,山口県,3767.8,2966.1
1984100000,1984年度,36000,徳島県,1534,2253.6
1984100000,1984年度,37000,香川県,2132.8,4348.4
1984100000,1984年度,38000,愛媛県,2529.6,2806.3
1984100000,1984年度,39000,高知県,1384.7,2121
1984100000,1984年度,40000,福岡県,2251.9,4544
1984100000,1984年度,41000,佐賀県,1554.3,2518.8
1984100000,1984年度,42000,長崎県,1595.6,2371.5
1984100000,1984年度,43000,熊本県,1603.9,2998.2
1984100000,1984年度,44000,大分県,2976.7,2400.3
1984100000,1984年度,45000,宮崎県,1486.2,2411
1984100000,1984年度,46000,鹿児島県,1544.7,2663.1
1984100000,1984年度,47000,沖縄県,2471.2,2104.3
1983100000,1983年度,1000,北海道,2285.6,***
1983100000,1983年度,2000,青森県,1481.8,***
1983100000,1983年度,3000,岩手県,1232.7,***
1983100000,1983年度,4000,宮城県,1809.6,***
1983100000,1983年度,5000,秋田県,1093.4,***
1983100000,1983年度,6000,山形県,1143.3,***
1983100000,1983年度,7000,福島県,1375.5,***
1983100000,1983年度,8000,茨城県,2513.2,***
1983100000,1983年度,9000,栃木県,2250.3,***
1983100000,1983年度,10000,群馬県,2115.8,***
1983100000,1983年度,11000,埼玉県,2074.2,***
1983100000,1983年度,12000,千葉県,3484.9,***
1983100000,1983年度,13000,東京都,2011.4,***
1983100000,1983年度,14000,神奈川県,3203.9,***
1983100000,1983年度,15000,新潟県,1382.6,***
1983100000,1983年度,16000,富山県,1915.6,***
1983100000,1983年度,17000,石川県,1301.7,***
1983100000,1983年度,18000,福井県,1342.5,***
1983100000,1983年度,19000,山梨県,1595.8,***
1983100000,1983年度,20000,長野県,1594.2,***
1983100000,1983年度,21000,岐阜県,1534.8,***
1983100000,1983年度,22000,静岡県,2242.6,***
1983100000,1983年度,23000,愛知県,2664.5,***
1983100000,1983年度,24000,三重県,2570.4,***
1983100000,1983年度,25000,滋賀県,2446.8,***
1983100000,1983年度,26000,京都府,1988.6,***
1983100000,1983年度,27000,大阪府,2260.8,***
1983100000,1983年度,28000,兵庫県,2379.8,***
1983100000,1983年度,29000,奈良県,2051.6,***
1983100000,1983年度,30000,和歌山県,3033.4,***
1983100000,1983年度,31000,鳥取県,1205.6,***
1983100000,1983年度,32000,島根県,1056.5,***
1983100000,1983年度,33000,岡山県,2929.3,***
1983100000,1983年度,34000,広島県,2279.4,***
1983100000,1983年度,35000,山口県,3621.5,***
1983100000,1983年度,36000,徳島県,1476.7,***
1983100000,1983年度,37000,香川県,2124.1,***
1983100000,1983年度,38000,愛媛県,2360.7,***
1983100000,1983年度,39000,高知県,1326.9,***
1983100000,1983年度,40000,福岡県,2089.6,***
1983100000,1983年度,41000,佐賀県,1474.9,***
1983100000,1983年度,42000,長崎県,1454.3,***
1983100000,1983年度,43000,熊本県,1480.4,***
1983100000,1983年度,44000,大分県,2874.7,***
1983100000,1983年度,45000,宮崎県,1437,***
1983100000,1983年度,46000,鹿児島県,1474.8,***
1983100000,1983年度,47000,沖縄県,2496.6,***
1982100000,1982年度,1000,北海道,2246.3,***
1982100000,1982年度,2000,青森県,1477.1,***
1982100000,1982年度,3000,岩手県,1192.8,***
1982100000,1982年度,4000,宮城県,1748.8,***
1982100000,1982年度,5000,秋田県,1074.4,***
1982100000,1982年度,6000,山形県,1076.2,***
1982100000,1982年度,7000,福島県,1325.4,***
1982100000,1982年度,8000,茨城県,2530.4,***
1982100000,1982年度,9000,栃木県,2169.4,***
1982100000,1982年度,10000,群馬県,2030.9,***
1982100000,1982年度,11000,埼玉県,2027.4,***
1982100000,1982年度,12000,千葉県,3635.1,***
1982100000,1982年度,13000,東京都,1984.3,***
1982100000,1982年度,14000,神奈川県,3200.4,***
1982100000,1982年度,15000,新潟県,1387.7,***
1982100000,1982年度,16000,富山県,1888.2,***
1982100000,1982年度,17000,石川県,1264.4,***
1982100000,1982年度,18000,福井県,1268.7,***
1982100000,1982年度,19000,山梨県,1492.9,***
1982100000,1982年度,20000,長野県,1467,***
1982100000,1982年度,21000,岐阜県,1512.9,***
1982100000,1982年度,22000,静岡県,2202.2,***
1982100000,1982年度,23000,愛知県,2634.6,***
1982100000,1982年度,24000,三重県,2521.6,***
1982100000,1982年度,25000,滋賀県,2365.7,***
1982100000,1982年度,26000,京都府,1937.2,***
1982100000,1982年度,27000,大阪府,2269.1,***
1982100000,1982年度,28000,兵庫県,2395.8,***
1982100000,1982年度,29000,奈良県,2041.4,***
1982100000,1982年度,30000,和歌山県,3546.9,***
1982100000,1982年度,31000,鳥取県,1177.5,***
1982100000,1982年度,32000,島根県,1054.7,***
1982100000,1982年度,33000,岡山県,2937.8,***
1982100000,1982年度,34000,広島県,2264.2,***
1982100000,1982年度,35000,山口県,3401,***
1982100000,1982年度,36000,徳島県,1406.9,***
1982100000,1982年度,37000,香川県,2150.4,***
1982100000,1982年度,38000,愛媛県,2412.5,***
1982100000,1982年度,39000,高知県,1328.6,***
1982100000,1982年度,40000,福岡県,2105.1,***
1982100000,1982年度,41000,佐賀県,1416.2,***
1982100000,1982年度,42000,長崎県,1385.8,***
1982100000,1982年度,43000,熊本県,1477.9,***
1982100000,1982年度,44000,大分県,2908.3,***
1982100000,1982年度,45000,宮崎県,1373.7,***
1982100000,1982年度,46000,鹿児島県,1416.8,***
1982100000,1982年度,47000,沖縄県,2686.5,***
1981100000,1981年度,1000,北海道,2175.5,3953.6
1981100000,1981年度,2000,青森県,1389.9,2543
1981100000,1981年度,3000,岩手県,1160.6,2656.2
1981100000,1981年度,4000,宮城県,1706,4910.8
1981100000,1981年度,5000,秋田県,1057.8,2549.1
1981100000,1981年度,6000,山形県,1070.8,2695.1
1981100000,1981年度,7000,福島県,1265.8,2556.1
1981100000,1981年度,8000,茨城県,2437.2,2654.2
1981100000,1981年度,9000,栃木県,2078.8,2776.4
1981100000,1981年度,10000,群馬県,1869.3,2967.6
1981100000,1981年度,11000,埼玉県,1967.8,2705.5
1981100000,1981年度,12000,千葉県,3627.2,2664.6
1981100000,1981年度,13000,東京都,1877.3,10289.8
1981100000,1981年度,14000,神奈川県,3137.6,3087.3
1981100000,1981年度,15000,新潟県,1343.8,3038.4
1981100000,1981年度,16000,富山県,1823.9,3286.2
1981100000,1981年度,17000,石川県,1252,3731
1981100000,1981年度,18000,福井県,1244.4,3021
1981100000,1981年度,19000,山梨県,1448.2,2405.9
1981100000,1981年度,20000,長野県,1403.9,2885.8
1981100000,1981年度,21000,岐阜県,1430.9,2661.7
1981100000,1981年度,22000,静岡県,2147.1,3233.3
1981100000,1981年度,23000,愛知県,2533.1,6201.4
1981100000,1981年度,24000,三重県,2438.8,2409.9
1981100000,1981年度,25000,滋賀県,2211.3,2232.7
1981100000,1981年度,26000,京都府,1835.9,3133.3
1981100000,1981年度,27000,大阪府,2203.5,7018.9
1981100000,1981年度,28000,兵庫県,2282.2,3062.5
1981100000,1981年度,29000,奈良県,1983.3,2055.4
1981100000,1981年度,30000,和歌山県,3489.7,2114.9
1981100000,1981年度,31000,鳥取県,1129.2,2586.9
1981100000,1981年度,32000,島根県,1024.1,2333.6
1981100000,1981年度,33000,岡山県,2942,2975.8
1981100000,1981年度,34000,広島県,2239.2,4285.9
1981100000,1981年度,35000,山口県,3372.4,2624.3
1981100000,1981年度,36000,徳島県,1398.9,2107.4
1981100000,1981年度,37000,香川県,2134.5,4174.2
1981100000,1981年度,38000,愛媛県,2377,2584.4
1981100000,1981年度,39000,高知県,1301.1,2147.9
1981100000,1981年度,40000,福岡県,2097.9,4181
1981100000,1981年度,41000,佐賀県,1422.8,2224.3
1981100000,1981年度,42000,長崎県,1381.4,2148
1981100000,1981年度,43000,熊本県,1375.3,2433.1
1981100000,1981年度,44000,大分県,2972.2,2331.5
1981100000,1981年度,45000,宮崎県,1346,2221.7
1981100000,1981年度,46000,鹿児島県,1387,2392.4
1981100000,1981年度,47000,沖縄県,2711,1949.7
1980100000,1980年度,1000,北海道,2121.6,***
1980100000,1980年度,2000,青森県,1406.8,***
1980100000,1980年度,3000,岩手県,1176.2,***
1980100000,1980年度,4000,宮城県,1670.8,***
1980100000,1980年度,5000,秋田県,1120.1,***
1980100000,1980年度,6000,山形県,1043.5,***
1980100000,1980年度,7000,福島県,1245.6,***
1980100000,1980年度,8000,茨城県,2407.3,***
1980100000,1980年度,9000,栃木県,2088.5,***
1980100000,1980年度,10000,群馬県,1763.9,***
1980100000,1980年度,11000,埼玉県,1927.5,***
1980100000,1980年度,12000,千葉県,3588.3,***
1980100000,1980年度,13000,東京都,1803.4,***
1980100000,1980年度,14000,神奈川県,3018.4,***
1980100000,1980年度,15000,新潟県,1354.5,***
1980100000,1980年度,16000,富山県,1852.4,***
1980100000,1980年度,17000,石川県,1199.6,***
1980100000,1980年度,18000,福井県,1172.7,***
1980100000,1980年度,19000,山梨県,1364.5,***
1980100000,1980年度,20000,長野県,1317.2,***
1980100000,1980年度,21000,岐阜県,1373.4,***
1980100000,1980年度,22000,静岡県,2049.6,***
1980100000,1980年度,23000,愛知県,2421,***
1980100000,1980年度,24000,三重県,2326.8,***
1980100000,1980年度,25000,滋賀県,2168.5,***
1980100000,1980年度,26000,京都府,1739,***
1980100000,1980年度,27000,大阪府,2154.2,***
1980100000,1980年度,28000,兵庫県,2235.6,***
1980100000,1980年度,29000,奈良県,1913.3,***
1980100000,1980年度,30000,和歌山県,3290.9,***
1980100000,1980年度,31000,鳥取県,1109.5,***
1980100000,1980年度,32000,島根県,1014.3,***
1980100000,1980年度,33000,岡山県,2895.4,***
1980100000,1980年度,34000,広島県,2122.4,***
1980100000,1980年度,35000,山口県,3376.9,***
1980100000,1980年度,36000,徳島県,1331.6,***
1980100000,1980年度,37000,香川県,2051.2,***
1980100000,1980年度,38000,愛媛県,2262.3,***
1980100000,1980年度,39000,高知県,1270.7,***
1980100000,1980年度,40000,福岡県,2021.2,***
1980100000,1980年度,41000,佐賀県,1349.3,***
1980100000,1980年度,42000,長崎県,1077.1,***
1980100000,1980年度,43000,熊本県,1333.4,***
1980100000,1980年度,44000,大分県,3119.1,***
1980100000,1980年度,45000,宮崎県,1378.5,***
1980100000,1980年度,46000,鹿児島県,1315.1,***
1980100000,1980年度,47000,沖縄県,2648.5,***
1979100000,1979年度,1000,北海道,1755.7,***
1979100000,1979年度,2000,青森県,1186.8,***
1979100000,1979年度,3000,岩手県,1047.3,***
1979100000,1979年度,4000,宮城県,1401.5,***
1979100000,1979年度,5000,秋田県,918.6,***
1979100000,1979年度,6000,山形県,878.9,***
1979100000,1979年度,7000,福島県,1046.1,***
1979100000,1979年度,8000,茨城県,1988.3,***
1979100000,1979年度,9000,栃木県,1700.2,***
1979100000,1979年度,10000,群馬県,1454,***
1979100000,1979年度,11000,埼玉県,1616.1,***
1979100000,1979年度,12000,千葉県,2830.4,***
1979100000,1979年度,13000,東京都,1472,***
1979100000,1979年度,14000,神奈川県,2485.6,***
1979100000,1979年度,15000,新潟県,1086.9,***
1979100000,1979年度,16000,富山県,1573.2,***
1979100000,1979年度,17000,石川県,954.2,***
1979100000,1979年度,18000,福井県,933.7,***
1979100000,1979年度,19000,山梨県,1033.6,***
1979100000,1979年度,20000,長野県,1111.3,***
1979100000,1979年度,21000,岐阜県,1112.2,***
1979100000,1979年度,22000,静岡県,1670.8,***
1979100000,1979年度,23000,愛知県,1970.9,***
1979100000,1979年度,24000,三重県,1882,***
1979100000,1979年度,25000,滋賀県,1818.2,***
1979100000,1979年度,26000,京都府,1323.1,***
1979100000,1979年度,27000,大阪府,1758.2,***
1979100000,1979年度,28000,兵庫県,1867.2,***
1979100000,1979年度,29000,奈良県,1521.6,***
1979100000,1979年度,30000,和歌山県,2420.2,***
1979100000,1979年度,31000,鳥取県,960.9,***
1979100000,1979年度,32000,島根県,865,***
1979100000,1979年度,33000,岡山県,2237.8,***
1979100000,1979年度,34000,広島県,1807.1,***
1979100000,1979年度,35000,山口県,2612.2,***
1979100000,1979年度,36000,徳島県,1113.8,***
1979100000,1979年度,37000,香川県,1523.3,***
1979100000,1979年度,38000,愛媛県,1775.4,***
1979100000,1979年度,39000,高知県,1057.9,***
1979100000,1979年度,40000,福岡県,1617.4,***
1979100000,1979年度,41000,佐賀県,1183.4,***
1979100000,1979年度,42000,長崎県,1002.3,***
1979100000,1979年度,43000,熊本県,1077.9,***
1979100000,1979年度,44000,大分県,2440.2,***
1979100000,1979年度,45000,宮崎県,1130.2,***
1979100000,1979年度,46000,鹿児島県,1078.2,***
1979100000,1979年度,47000,沖縄県,1906.8,***
1978100000,1978年度,1000,北海道,1559.8,3303.2
1978100000,1978年度,2000,青森県,1103.3,2355.7
1978100000,1978年度,3000,岩手県,937.4,2341.2
1978100000,1978年度,4000,宮城県,1235.3,3929.2
1978100000,1978年度,5000,秋田県,788.8,2324.5
1978100000,1978年度,6000,山形県,789,2239
1978100000,1978年度,7000,福島県,922.3,2131.7
1978100000,1978年度,8000,茨城県,1757.4,2189.3
1978100000,1978年度,9000,栃木県,1468.7,2151.3
1978100000,1978年度,10000,群馬県,1269.6,2257.2
1978100000,1978年度,11000,埼玉県,1466.4,2099.5
1978100000,1978年度,12000,千葉県,2378.4,2126.8
1978100000,1978年度,13000,東京都,1325,6926
1978100000,1978年度,14000,神奈川県,2216.3,2474.6
1978100000,1978年度,15000,新潟県,975.9,2536.5
1978100000,1978年度,16000,富山県,1372,2743.3
1978100000,1978年度,17000,石川県,825.5,3039.5
1978100000,1978年度,18000,福井県,831.3,2459.4
1978100000,1978年度,19000,山梨県,941,1879.3
1978100000,1978年度,20000,長野県,1025.1,2242.7
1978100000,1978年度,21000,岐阜県,999,2104
1978100000,1978年度,22000,静岡県,1518.8,2560.8
1978100000,1978年度,23000,愛知県,1776.7,4938.3
1978100000,1978年度,24000,三重県,1637.7,1898.5
1978100000,1978年度,25000,滋賀県,1608.8,1837.5
1978100000,1978年度,26000,京都府,1193.2,2630.6
1978100000,1978年度,27000,大阪府,1586.6,5787
1978100000,1978年度,28000,兵庫県,1659.6,2606.6
1978100000,1978年度,29000,奈良県,1391.3,1612.3
1978100000,1978年度,30000,和歌山県,2068.5,1689.5
1978100000,1978年度,31000,鳥取県,874.1,2201.3
1978100000,1978年度,32000,島根県,782.6,1914.1
1978100000,1978年度,33000,岡山県,1963.7,2358.1
1978100000,1978年度,34000,広島県,1568.2,3364
1978100000,1978年度,35000,山口県,2277.7,2156.1
1978100000,1978年度,36000,徳島県,993.6,1764.6
1978100000,1978年度,37000,香川県,1334.7,3109.3
1978100000,1978年度,38000,愛媛県,1566.6,1821.7
1978100000,1978年度,39000,高知県,957.7,1771.1
1978100000,1978年度,40000,福岡県,1449.4,3368.8
1978100000,1978年度,41000,佐賀県,1073.3,1824.2
1978100000,1978年度,42000,長崎県,958.2,1793.7
1978100000,1978年度,43000,熊本県,985.2,2058.5
1978100000,1978年度,44000,大分県,2061.1,1930.1
1978100000,1978年度,45000,宮崎県,1064.8,1825.8
1978100000,1978年度,46000,鹿児島県,986.5,1953.4
1978100000,1978年度,47000,沖縄県,1699.3,1449
1977100000,1977年度,1000,北海道,1517.7,***
1977100000,1977年度,2000,青森県,1060.8,***
1977100000,1977年度,3000,岩手県,884.6,***
1977100000,1977年度,4000,宮城県,1179.3,***
1977100000,1977年度,5000,秋田県,784.3,***
1977100000,1977年度,6000,山形県,740.6,***
1977100000,1977年度,7000,福島県,880.6,***
1977100000,1977年度,8000,茨城県,1645.3,***
1977100000,1977年度,9000,栃木県,1369.7,***
1977100000,1977年度,10000,群馬県,1160.2,***
1977100000,1977年度,11000,埼玉県,1360.4,***
1977100000,1977年度,12000,千葉県,2406.7,***
1977100000,1977年度,13000,東京都,1235.9,***
1977100000,1977年度,14000,神奈川県,2116.6,***
1977100000,1977年度,15000,新潟県,940.1,***
1977100000,1977年度,16000,富山県,1295,***
1977100000,1977年度,17000,石川県,786.6,***
1977100000,1977年度,18000,福井県,797.7,***
1977100000,1977年度,19000,山梨県,872.4,***
1977100000,1977年度,20000,長野県,968.6,***
1977100000,1977年度,21000,岐阜県,931.5,***
1977100000,1977年度,22000,静岡県,1435.3,***
1977100000,1977年度,23000,愛知県,1664.7,***
1977100000,1977年度,24000,三重県,1598.3,***
1977100000,1977年度,25000,滋賀県,1420.5,***
1977100000,1977年度,26000,京都府,1113,***
1977100000,1977年度,27000,大阪府,1506.3,***
1977100000,1977年度,28000,兵庫県,1615,***
1977100000,1977年度,29000,奈良県,1292.2,***
1977100000,1977年度,30000,和歌山県,2274.3,***
1977100000,1977年度,31000,鳥取県,828.1,***
1977100000,1977年度,32000,島根県,727.7,***
1977100000,1977年度,33000,岡山県,1922.9,***
1977100000,1977年度,34000,広島県,1506,***
1977100000,1977年度,35000,山口県,2301.2,***
1977100000,1977年度,36000,徳島県,984.9,***
1977100000,1977年度,37000,香川県,1350.2,***
1977100000,1977年度,38000,愛媛県,1602.8,***
1977100000,1977年度,39000,高知県,950.1,***
1977100000,1977年度,40000,福岡県,1367.8,***
1977100000,1977年度,41000,佐賀県,1019,***
1977100000,1977年度,42000,長崎県,1022,***
1977100000,1977年度,43000,熊本県,949.4,***
1977100000,1977年度,44000,大分県,1952.4,***
1977100000,1977年度,45000,宮崎県,987.4,***
1977100000,1977年度,46000,鹿児島県,946.8,***
1977100000,1977年度,47000,沖縄県,1820.9,***
1976100000,1976年度,1000,北海道,1340,***
1976100000,1976年度,2000,青森県,919.4,***
1976100000,1976年度,3000,岩手県,811.1,***
1976100000,1976年度,4000,宮城県,1036.1,***
1976100000,1976年度,5000,秋田県,725.6,***
1976100000,1976年度,6000,山形県,657.9,***
1976100000,1976年度,7000,福島県,808.2,***
1976100000,1976年度,8000,茨城県,1504.9,***
1976100000,1976年度,9000,栃木県,1224.9,***
1976100000,1976年度,10000,群馬県,1033.7,***
1976100000,1976年度,11000,埼玉県,1208.4,***
1976100000,1976年度,12000,千葉県,2256.1,***
1976100000,1976年度,13000,東京都,1116.6,***
1976100000,1976年度,14000,神奈川県,1930.9,***
1976100000,1976年度,15000,新潟県,856.4,***
1976100000,1976年度,16000,富山県,1187.3,***
1976100000,1976年度,17000,石川県,718.4,***
1976100000,1976年度,18000,福井県,742.9,***
1976100000,1976年度,19000,山梨県,755.5,***
1976100000,1976年度,20000,長野県,845,***
1976100000,1976年度,21000,岐阜県,866.9,***
1976100000,1976年度,22000,静岡県,1248.4,***
1976100000,1976年度,23000,愛知県,1474.9,***
1976100000,1976年度,24000,三重県,1445.7,***
1976100000,1976年度,25000,滋賀県,1263.7,***
1976100000,1976年度,26000,京都府,1000.8,***
1976100000,1976年度,27000,大阪府,1376.4,***
1976100000,1976年度,28000,兵庫県,1468.5,***
1976100000,1976年度,29000,奈良県,1172.9,***
1976100000,1976年度,30000,和歌山県,2053.6,***
1976100000,1976年度,31000,鳥取県,746,***
1976100000,1976年度,32000,島根県,629.2,***
1976100000,1976年度,33000,岡山県,1784.9,***
1976100000,1976年度,34000,広島県,1368.5,***
1976100000,1976年度,35000,山口県,2061.6,***
1976100000,1976年度,36000,徳島県,891,***
1976100000,1976年度,37000,香川県,1238.7,***
1976100000,1976年度,38000,愛媛県,1494.9,***
1976100000,1976年度,39000,高知県,883.5,***
1976100000,1976年度,40000,福岡県,1185.8,***
1976100000,1976年度,41000,佐賀県,893.5,***
1976100000,1976年度,42000,長崎県,821.1,***
1976100000,1976年度,43000,熊本県,832.5,***
1976100000,1976年度,44000,大分県,1628.4,***
1976100000,1976年度,45000,宮崎県,886.8,***
1976100000,1976年度,46000,鹿児島県,850.2,***
1976100000,1976年度,47000,沖縄県,1756.3,***
1975100000,1975年度,1000,北海道,1187.6,2590.2
1975100000,1975年度,2000,青森県,814.9,1808.7
1975100000,1975年度,3000,岩手県,709.6,1896
1975100000,1975年度,4000,宮城県,938,3302.7
1975100000,1975年度,5000,秋田県,674.9,1904.4
1975100000,1975年度,6000,山形県,583.3,1709.5
1975100000,1975年度,7000,福島県,707,1750.6
1975100000,1975年度,8000,茨城県,1325.9,1501.5
1975100000,1975年度,9000,栃木県,1085,1717.3
1975100000,1975年度,10000,群馬県,921.3,1733.3
1975100000,1975年度,11000,埼玉県,1095,1648.4
1975100000,1975年度,12000,千葉県,2018.9,1737.4
1975100000,1975年度,13000,東京都,1071.2,6036
1975100000,1975年度,14000,神奈川県,1717.6,2049.9
1975100000,1975年度,15000,新潟県,808.3,2122.3
1975100000,1975年度,16000,富山県,1039,2153.9
1975100000,1975年度,17000,石川県,756.8,2489.7
1975100000,1975年度,18000,福井県,697.8,1986.9
1975100000,1975年度,19000,山梨県,769.1,1465.6
1975100000,1975年度,20000,長野県,743.4,1760.3
1975100000,1975年度,21000,岐阜県,834.2,1701.7
1975100000,1975年度,22000,静岡県,1157.2,2063.5
1975100000,1975年度,23000,愛知県,1333.7,4130.9
1975100000,1975年度,24000,三重県,1303,1545.6
1975100000,1975年度,25000,滋賀県,1072.2,1529.9
1975100000,1975年度,26000,京都府,1000.8,2286.5
1975100000,1975年度,27000,大阪府,1285.2,5027.2
1975100000,1975年度,28000,兵庫県,1360.2,2182.9
1975100000,1975年度,29000,奈良県,1110.7,1224.1
1975100000,1975年度,30000,和歌山県,2078.1,1338
1975100000,1975年度,31000,鳥取県,650.9,1725.2
1975100000,1975年度,32000,島根県,543.1,1489.4
1975100000,1975年度,33000,岡山県,1550.9,2018.8
1975100000,1975年度,34000,広島県,1268.9,2786.4
1975100000,1975年度,35000,山口県,1815.6,1833.4
1975100000,1975年度,36000,徳島県,812.6,1325.9
1975100000,1975年度,37000,香川県,1062.3,2640.4
1975100000,1975年度,38000,愛媛県,1329.4,1515.1
1975100000,1975年度,39000,高知県,806.8,1313.5
1975100000,1975年度,40000,福岡県,1086.6,3032.5
1975100000,1975年度,41000,佐賀県,758,1375.2
1975100000,1975年度,42000,長崎県,859.4,1420.3
1975100000,1975年度,43000,熊本県,701.8,1505.8
1975100000,1975年度,44000,大分県,1377.7,1373.8
1975100000,1975年度,45000,宮崎県,793.6,1397
1975100000,1975年度,46000,鹿児島県,803.5,1551.8
1975100000,1975年度,47000,沖縄県,1540.7,1313.5
