調査年 コード,調査年,地域 コード,地域,年平均気温,降水日数
1994100000,1994年度,38000,愛媛県,17.1,71
1994100000,1994年度,39000,高知県,17.5,86
1994100000,1994年度,40000,福岡県,17.6,73
1994100000,1994年度,41000,佐賀県,17.3,71
1994100000,1994年度,42000,長崎県,17.7,85
1994100000,1994年度,43000,熊本県,17.4,82
1994100000,1994年度,44000,大分県,16.8,75
1994100000,1994年度,45000,宮崎県,18.2,95
1994100000,1994年度,46000,鹿児島県,18.7,94
1994100000,1994年度,47000,沖縄県,23,117
1993100000,1993年度,1000,北海道,8.7,148
1993100000,1993年度,2000,青森県,10,150
1993100000,1993年度,3000,岩手県,9.7,135
1993100000,1993年度,4000,宮城県,11.8,107
1993100000,1993年度,5000,秋田県,11.1,191
1993100000,1993年度,6000,山形県,11.2,142
1993100000,1993年度,7000,福島県,12.3,112
1993100000,1993年度,8000,茨城県,12.9,133
1993100000,1993年度,9000,栃木県,13,124
1993100000,1993年度,10000,群馬県,13.9,109
1993100000,1993年度,11000,埼玉県,14.2,111
1993100000,1993年度,12000,千葉県,15.1,122
1993100000,1993年度,13000,東京都,15.5,123
1993100000,1993年度,14000,神奈川県,15.1,128
1993100000,1993年度,15000,新潟県,13.2,179
1993100000,1993年度,16000,富山県,13.3,178
1993100000,1993年度,17000,石川県,13.9,185
1993100000,1993年度,18000,福井県,13.9,182
1993100000,1993年度,19000,山梨県,14.2,87
1993100000,1993年度,20000,長野県,11.3,114
1993100000,1993年度,21000,岐阜県,15.1,121
1993100000,1993年度,22000,静岡県,16,111
1993100000,1993年度,23000,愛知県,15,117
1993100000,1993年度,24000,三重県,15.2,117
1993100000,1993年度,25000,滋賀県,13.9,153
1993100000,1993年度,26000,京都府,15.2,122
1993100000,1993年度,27000,大阪府,16.3,112
1993100000,1993年度,28000,兵庫県,15.5,113
1993100000,1993年度,29000,奈良県,14.3,124
1993100000,1993年度,30000,和歌山県,16.1,103
1993100000,1993年度,31000,鳥取県,14.3,174
1993100000,1993年度,32000,島根県,14.2,160
1993100000,1993年度,33000,岡山県,15.3,115
1993100000,1993年度,34000,広島県,15.7,104
1993100000,1993年度,35000,山口県,14.9,124
1993100000,1993年度,36000,徳島県,16,107
1993100000,1993年度,37000,香川県,15.7,110
1993100000,1993年度,38000,愛媛県,15.8,114
1993100000,1993年度,39000,高知県,16.4,124
1993100000,1993年度,40000,福岡県,16.3,124
1993100000,1993年度,41000,佐賀県,16,115
1993100000,1993年度,42000,長崎県,16.6,123
1993100000,1993年度,43000,熊本県,16.2,124
1993100000,1993年度,44000,大分県,15.6,107
1993100000,1993年度,45000,宮崎県,17.2,129
1993100000,1993年度,46000,鹿児島県,17.7,141
1993100000,1993年度,47000,沖縄県,23.1,104
1992100000,1992年度,1000,北海道,8.8,149
1992100000,1992年度,2000,青森県,10.5,161
1992100000,1992年度,3000,岩手県,10.2,133
1992100000,1992年度,4000,宮城県,12.2,95
1992100000,1992年度,5000,秋田県,11.6,163
1992100000,1992年度,6000,山形県,11.7,131
1992100000,1992年度,7000,福島県,12.9,94
1992100000,1992年度,8000,茨城県,13.5,101
1992100000,1992年度,9000,栃木県,13.6,110
1992100000,1992年度,10000,群馬県,14.4,94
1992100000,1992年度,11000,埼玉県,14.7,96
1992100000,1992年度,12000,千葉県,15.6,101
1992100000,1992年度,13000,東京都,16,104
1992100000,1992年度,14000,神奈川県,15.6,117
1992100000,1992年度,15000,新潟県,13.8,172
1992100000,1992年度,16000,富山県,13.9,171
1992100000,1992年度,17000,石川県,14.5,170
1992100000,1992年度,18000,福井県,14.5,162
1992100000,1992年度,19000,山梨県,14.6,90
1992100000,1992年度,20000,長野県,11.8,107
1992100000,1992年度,21000,岐阜県,15.8,115
1992100000,1992年度,22000,静岡県,16.4,115
1992100000,1992年度,23000,愛知県,15.9,108
1992100000,1992年度,24000,三重県,15.9,114
1992100000,1992年度,25000,滋賀県,14.6,131
1992100000,1992年度,26000,京都府,15.9,104
1992100000,1992年度,27000,大阪府,16.9,99
1992100000,1992年度,28000,兵庫県,16,96
1992100000,1992年度,29000,奈良県,14.8,111
1992100000,1992年度,30000,和歌山県,16.5,102
1992100000,1992年度,31000,鳥取県,15,147
1992100000,1992年度,32000,島根県,14.9,150
1992100000,1992年度,33000,岡山県,15.8,97
1992100000,1992年度,34000,広島県,16.3,99
1992100000,1992年度,35000,山口県,15.4,125
1992100000,1992年度,36000,徳島県,16.5,110
1992100000,1992年度,37000,香川県,16.1,105
1992100000,1992年度,38000,愛媛県,16.3,108
1992100000,1992年度,39000,高知県,16.7,121
1992100000,1992年度,40000,福岡県,16.8,123
1992100000,1992年度,41000,佐賀県,16.5,110
1992100000,1992年度,42000,長崎県,17.1,112
1992100000,1992年度,43000,熊本県,16.8,110
1992100000,1992年度,44000,大分県,16.2,107
1992100000,1992年度,45000,宮崎県,17.6,114
1992100000,1992年度,46000,鹿児島県,18.1,117
1992100000,1992年度,47000,沖縄県,22.9,131
1991100000,1991年度,1000,北海道,9.5,137
1991100000,1991年度,2000,青森県,10.8,164
1991100000,1991年度,3000,岩手県,10.5,133
1991100000,1991年度,4000,宮城県,12.5,110
1991100000,1991年度,5000,秋田県,11.8,192
1991100000,1991年度,6000,山形県,12,137
1991100000,1991年度,7000,福島県,13.1,112
1991100000,1991年度,8000,茨城県,14,105
1991100000,1991年度,9000,栃木県,14.1,117
1991100000,1991年度,10000,群馬県,14.8,109
1991100000,1991年度,11000,埼玉県,15.2,102
1991100000,1991年度,12000,千葉県,15.9,112
1991100000,1991年度,13000,東京都,16.4,109
1991100000,1991年度,14000,神奈川県,15.9,118
1991100000,1991年度,15000,新潟県,13.9,179
1991100000,1991年度,16000,富山県,13.9,180
1991100000,1991年度,17000,石川県,14.7,191
1991100000,1991年度,18000,福井県,14.6,191
1991100000,1991年度,19000,山梨県,14.8,105
1991100000,1991年度,20000,長野県,12.2,115
1991100000,1991年度,21000,岐阜県,15.9,129
1991100000,1991年度,22000,静岡県,16.8,114
1991100000,1991年度,23000,愛知県,16.1,114
1991100000,1991年度,24000,三重県,16.1,119
1991100000,1991年度,25000,滋賀県,14.9,138
1991100000,1991年度,26000,京都府,16.1,110
1991100000,1991年度,27000,大阪府,17.1,108
1991100000,1991年度,28000,兵庫県,16.4,99
1991100000,1991年度,29000,奈良県,15.2,117
1991100000,1991年度,30000,和歌山県,16.8,106
1991100000,1991年度,31000,鳥取県,15,171
1991100000,1991年度,32000,島根県,14.7,158
1991100000,1991年度,33000,岡山県,16.1,92
1991100000,1991年度,34000,広島県,16.4,101
1991100000,1991年度,35000,山口県,15.3,140
1991100000,1991年度,36000,徳島県,16.7,107
1991100000,1991年度,37000,香川県,16.3,112
1991100000,1991年度,38000,愛媛県,16.5,115
1991100000,1991年度,39000,高知県,17.2,115
1991100000,1991年度,40000,福岡県,16.6,125
1991100000,1991年度,41000,佐賀県,16.5,124
1991100000,1991年度,42000,長崎県,17,128
1991100000,1991年度,43000,熊本県,16.8,129
1991100000,1991年度,44000,大分県,16.2,122
1991100000,1991年度,45000,宮崎県,17.9,124
1991100000,1991年度,46000,鹿児島県,18.4,133
1991100000,1991年度,47000,沖縄県,23.4,109
1990100000,1990年度,1000,北海道,10.1,141
1990100000,1990年度,2000,青森県,11.7,145
1990100000,1990年度,3000,岩手県,11.3,135
1990100000,1990年度,4000,宮城県,13.6,98
1990100000,1990年度,5000,秋田県,12.7,163
1990100000,1990年度,6000,山形県,12.9,127
1990100000,1990年度,7000,福島県,14.1,92
1990100000,1990年度,8000,茨城県,14.6,103
1990100000,1990年度,9000,栃木県,14.6,118
1990100000,1990年度,10000,群馬県,15.3,99
1990100000,1990年度,11000,埼玉県,15.6,97
1990100000,1990年度,12000,千葉県,16.6,108
1990100000,1990年度,13000,東京都,17,106
1990100000,1990年度,14000,神奈川県,16.6,114
1990100000,1990年度,15000,新潟県,14.9,167
1990100000,1990年度,16000,富山県,14.9,163
1990100000,1990年度,17000,石川県,15.5,169
1990100000,1990年度,18000,福井県,15.4,174
1990100000,1990年度,19000,山梨県,15.3,103
1990100000,1990年度,20000,長野県,12.9,108
1990100000,1990年度,21000,岐阜県,16.5,116
1990100000,1990年度,22000,静岡県,17.1,113
1990100000,1990年度,23000,愛知県,16.6,113
1990100000,1990年度,24000,三重県,16.6,110
1990100000,1990年度,25000,滋賀県,15.4,134
1990100000,1990年度,26000,京都府,16.6,112
1990100000,1990年度,27000,大阪府,17.4,109
1990100000,1990年度,28000,兵庫県,16.7,101
1990100000,1990年度,29000,奈良県,15.5,114
1990100000,1990年度,30000,和歌山県,17.3,105
1990100000,1990年度,31000,鳥取県,15.7,164
1990100000,1990年度,32000,島根県,15.6,163
1990100000,1990年度,33000,岡山県,16.8,108
1990100000,1990年度,34000,広島県,17,115
1990100000,1990年度,35000,山口県,16,121
1990100000,1990年度,36000,徳島県,17.2,108
1990100000,1990年度,37000,香川県,16.8,111
1990100000,1990年度,38000,愛媛県,17,114
1990100000,1990年度,39000,高知県,17.4,118
1990100000,1990年度,40000,福岡県,17.7,115
1990100000,1990年度,41000,佐賀県,17.2,109
1990100000,1990年度,42000,長崎県,17.8,107
1990100000,1990年度,43000,熊本県,17.5,111
1990100000,1990年度,44000,大分県,17,95
1990100000,1990年度,45000,宮崎県,18,121
1990100000,1990年度,46000,鹿児島県,18.8,110
1990100000,1990年度,47000,沖縄県,23,127
1989100000,1989年度,1000,北海道,9.4,125
1989100000,1989年度,2000,青森県,10.9,141
1989100000,1989年度,3000,岩手県,10.9,117
1989100000,1989年度,4000,宮城県,12.7,101
1989100000,1989年度,5000,秋田県,12.1,162
1989100000,1989年度,6000,山形県,12.1,125
1989100000,1989年度,7000,福島県,13.4,110
1989100000,1989年度,8000,茨城県,13.9,114
1989100000,1989年度,9000,栃木県,13.9,124
1989100000,1989年度,10000,群馬県,14.6,124
1989100000,1989年度,11000,埼玉県,15,118
1989100000,1989年度,12000,千葉県,15.9,123
1989100000,1989年度,13000,東京都,16.4,120
1989100000,1989年度,14000,神奈川県,15.9,127
1989100000,1989年度,15000,新潟県,14.2,162
1989100000,1989年度,16000,富山県,14.1,164
1989100000,1989年度,17000,石川県,14.7,173
1989100000,1989年度,18000,福井県,14.6,170
1989100000,1989年度,19000,山梨県,14.5,119
1989100000,1989年度,20000,長野県,12.2,117
1989100000,1989年度,21000,岐阜県,15.9,123
1989100000,1989年度,22000,静岡県,16.5,126
1989100000,1989年度,23000,愛知県,16,110
1989100000,1989年度,24000,三重県,15.9,110
1989100000,1989年度,25000,滋賀県,14.8,133
1989100000,1989年度,26000,京都府,15.8,120
1989100000,1989年度,27000,大阪府,16.9,110
1989100000,1989年度,28000,兵庫県,16,107
1989100000,1989年度,29000,奈良県,14.8,107
1989100000,1989年度,30000,和歌山県,16.6,102
1989100000,1989年度,31000,鳥取県,15,166
1989100000,1989年度,32000,島根県,14.8,166
1989100000,1989年度,33000,岡山県,16,102
1989100000,1989年度,34000,広島県,16.3,104
1989100000,1989年度,35000,山口県,15.4,122
1989100000,1989年度,36000,徳島県,16.6,106
1989100000,1989年度,37000,香川県,15.8,102
1989100000,1989年度,38000,愛媛県,16.3,113
1989100000,1989年度,39000,高知県,16.9,118
1989100000,1989年度,40000,福岡県,17,117
1989100000,1989年度,41000,佐賀県,16.7,105
1989100000,1989年度,42000,長崎県,17.2,106
1989100000,1989年度,43000,熊本県,16.9,108
1989100000,1989年度,44000,大分県,16.3,106
1989100000,1989年度,45000,宮崎県,17.5,114
1989100000,1989年度,46000,鹿児島県,18.4,113
1989100000,1989年度,47000,沖縄県,22.7,115
1988100000,1988年度,1000,北海道,8.2,148
1988100000,1988年度,2000,青森県,9.5,159
1988100000,1988年度,3000,岩手県,9.5,129
1988100000,1988年度,4000,宮城県,11.5,115
1988100000,1988年度,5000,秋田県,10.9,167
1988100000,1988年度,6000,山形県,10.8,147
1988100000,1988年度,7000,福島県,12,114
1988100000,1988年度,8000,茨城県,12.8,104
1988100000,1988年度,9000,栃木県,12.7,114
1988100000,1988年度,10000,群馬県,13.6,106
1988100000,1988年度,11000,埼玉県,14,100
1988100000,1988年度,12000,千葉県,14.9,105
1988100000,1988年度,13000,東京都,15.4,103
1988100000,1988年度,14000,神奈川県,15,106
1988100000,1988年度,15000,新潟県,13,172
1988100000,1988年度,16000,富山県,12.9,184
1988100000,1988年度,17000,石川県,13.7,194
1988100000,1988年度,18000,福井県,13.6,183
1988100000,1988年度,19000,山梨県,13.7,95
1988100000,1988年度,20000,長野県,11,120
1988100000,1988年度,21000,岐阜県,14.9,107
1988100000,1988年度,22000,静岡県,15.9,102
1988100000,1988年度,23000,愛知県,15,105
1988100000,1988年度,24000,三重県,15.2,103
1988100000,1988年度,25000,滋賀県,13.9,125
1988100000,1988年度,26000,京都府,15,100
1988100000,1988年度,27000,大阪府,16.1,97
1988100000,1988年度,28000,兵庫県,15.3,91
1988100000,1988年度,29000,奈良県,14.1,100
1988100000,1988年度,30000,和歌山県,15.9,97
1988100000,1988年度,31000,鳥取県,14,166
1988100000,1988年度,32000,島根県,14.1,160
1988100000,1988年度,33000,岡山県,15.3,75
1988100000,1988年度,34000,広島県,15.5,79
1988100000,1988年度,35000,山口県,14.6,106
1988100000,1988年度,36000,徳島県,15.8,99
1988100000,1988年度,37000,香川県,15.3,99
1988100000,1988年度,38000,愛媛県,15.7,100
1988100000,1988年度,39000,高知県,16.3,96
1988100000,1988年度,40000,福岡県,16.3,111
1988100000,1988年度,41000,佐賀県,15.9,113
1988100000,1988年度,42000,長崎県,16.7,107
1988100000,1988年度,43000,熊本県,16.2,120
1988100000,1988年度,44000,大分県,15.6,95
1988100000,1988年度,45000,宮崎県,17.1,105
1988100000,1988年度,46000,鹿児島県,17.8,126
1988100000,1988年度,47000,沖縄県,23,131
1987100000,1987年度,1000,北海道,8.2,135
1987100000,1987年度,2000,青森県,9.9,159
1987100000,1987年度,3000,岩手県,10.1,117
1987100000,1987年度,4000,宮城県,12.2,102
1987100000,1987年度,5000,秋田県,11.3,160
1987100000,1987年度,6000,山形県,11.7,140
1987100000,1987年度,7000,福島県,13.1,95
1987100000,1987年度,8000,茨城県,13.6,106
1987100000,1987年度,9000,栃木県,13.6,104
1987100000,1987年度,10000,群馬県,14.7,94
1987100000,1987年度,11000,埼玉県,14.9,88
1987100000,1987年度,12000,千葉県,15.6,103
1987100000,1987年度,13000,東京都,16.3,93
1987100000,1987年度,14000,神奈川県,15.8,105
1987100000,1987年度,15000,新潟県,13.9,148
1987100000,1987年度,16000,富山県,14.1,165
1987100000,1987年度,17000,石川県,14.7,157
1987100000,1987年度,18000,福井県,14.6,150
1987100000,1987年度,19000,山梨県,14.8,78
1987100000,1987年度,20000,長野県,12.2,85
1987100000,1987年度,21000,岐阜県,15.9,96
1987100000,1987年度,22000,静岡県,16.7,110
1987100000,1987年度,23000,愛知県,15.9,94
1987100000,1987年度,24000,三重県,16,93
1987100000,1987年度,25000,滋賀県,14.6,123
1987100000,1987年度,26000,京都府,15.9,103
1987100000,1987年度,27000,大阪府,16.8,98
1987100000,1987年度,28000,兵庫県,16,90
1987100000,1987年度,29000,奈良県,15,108
1987100000,1987年度,30000,和歌山県,16.6,93
1987100000,1987年度,31000,鳥取県,14.9,142
1987100000,1987年度,32000,島根県,14.7,147
1987100000,1987年度,33000,岡山県,16.1,84
1987100000,1987年度,34000,広島県,15.5,103
1987100000,1987年度,35000,山口県,15.1,124
1987100000,1987年度,36000,徳島県,16.5,89
1987100000,1987年度,37000,香川県,16,99
1987100000,1987年度,38000,愛媛県,16.3,105
1987100000,1987年度,39000,高知県,16.5,109
1987100000,1987年度,40000,福岡県,16.7,128
1987100000,1987年度,41000,佐賀県,16.3,115
1987100000,1987年度,42000,長崎県,17,122
1987100000,1987年度,43000,熊本県,16.5,131
1987100000,1987年度,44000,大分県,16.1,117
1987100000,1987年度,45000,宮崎県,17.6,130
1987100000,1987年度,46000,鹿児島県,18.2,137
1987100000,1987年度,47000,沖縄県,23.1,132
1986100000,1986年度,1000,北海道,7.7,147
1986100000,1986年度,2000,青森県,9.2,158
1986100000,1986年度,3000,岩手県,9.4,117
1986100000,1986年度,4000,宮城県,11.3,93
1986100000,1986年度,5000,秋田県,10.7,178
1986100000,1986年度,6000,山形県,10.7,125
1986100000,1986年度,7000,福島県,12,99
1986100000,1986年度,8000,茨城県,12.5,95
1986100000,1986年度,9000,栃木県,12.5,101
1986100000,1986年度,10000,群馬県,13.5,92
1986100000,1986年度,11000,埼玉県,13.7,94
1986100000,1986年度,12000,千葉県,14.6,99
1986100000,1986年度,13000,東京都,15.2,101
1986100000,1986年度,14000,神奈川県,14.6,101
1986100000,1986年度,15000,新潟県,12.9,169
1986100000,1986年度,16000,富山県,12.8,170
1986100000,1986年度,17000,石川県,13.7,170
1986100000,1986年度,18000,福井県,13.5,163
1986100000,1986年度,19000,山梨県,13.7,86
1986100000,1986年度,20000,長野県,11,84
1986100000,1986年度,21000,岐阜県,15,103
1986100000,1986年度,22000,静岡県,15.7,96
1986100000,1986年度,23000,愛知県,14.9,94
1986100000,1986年度,24000,三重県,15,88
1986100000,1986年度,25000,滋賀県,13.8,125
1986100000,1986年度,26000,京都府,15,98
1986100000,1986年度,27000,大阪府,15.8,96
1986100000,1986年度,28000,兵庫県,15.2,91
1986100000,1986年度,29000,奈良県,14.2,96
1986100000,1986年度,30000,和歌山県,15.8,95
1986100000,1986年度,31000,鳥取県,13.9,159
1986100000,1986年度,32000,島根県,13.8,141
1986100000,1986年度,33000,岡山県,15.2,78
1986100000,1986年度,34000,広島県,14.8,92
1986100000,1986年度,35000,山口県,14.3,113
1986100000,1986年度,36000,徳島県,15.8,85
1986100000,1986年度,37000,香川県,15.2,89
1986100000,1986年度,38000,愛媛県,15.5,88
1986100000,1986年度,39000,高知県,15.9,100
1986100000,1986年度,40000,福岡県,16,119
1986100000,1986年度,41000,佐賀県,15.7,114
1986100000,1986年度,42000,長崎県,16.3,114
1986100000,1986年度,43000,熊本県,16,119
1986100000,1986年度,44000,大分県,15.4,96
1986100000,1986年度,45000,宮崎県,16.9,111
1986100000,1986年度,46000,鹿児島県,17.5,119
1986100000,1986年度,47000,沖縄県,22.2,103
1985100000,1985年度,1000,北海道,8.3,129
1985100000,1985年度,2000,青森県,10,169
1985100000,1985年度,3000,岩手県,9.9,142
1985100000,1985年度,4000,宮城県,12,96
1985100000,1985年度,5000,秋田県,11.3,181
1985100000,1985年度,6000,山形県,11.3,134
1985100000,1985年度,7000,福島県,12.7,93
1985100000,1985年度,8000,茨城県,13.3,108
1985100000,1985年度,9000,栃木県,13.2,113
1985100000,1985年度,10000,群馬県,14.1,103
1985100000,1985年度,11000,埼玉県,14.3,94
1985100000,1985年度,12000,千葉県,15.1,102
1985100000,1985年度,13000,東京都,15.7,103
1985100000,1985年度,14000,神奈川県,15.2,112
1985100000,1985年度,15000,新潟県,13.4,177
1985100000,1985年度,16000,富山県,13.5,195
1985100000,1985年度,17000,石川県,14.3,189
1985100000,1985年度,18000,福井県,14.2,189
1985100000,1985年度,19000,山梨県,14.2,92
1985100000,1985年度,20000,長野県,11.7,120
1985100000,1985年度,21000,岐阜県,15.4,126
1985100000,1985年度,22000,静岡県,16.2,101
1985100000,1985年度,23000,愛知県,15.5,120
1985100000,1985年度,24000,三重県,15.5,114
1985100000,1985年度,25000,滋賀県,14.4,144
1985100000,1985年度,26000,京都府,15.7,113
1985100000,1985年度,27000,大阪府,16.6,104
1985100000,1985年度,28000,兵庫県,15.8,103
1985100000,1985年度,29000,奈良県,14.8,114
1985100000,1985年度,30000,和歌山県,16.5,93
1985100000,1985年度,31000,鳥取県,14.7,157
1985100000,1985年度,32000,島根県,14.6,160
1985100000,1985年度,33000,岡山県,15.8,92
1985100000,1985年度,34000,広島県,15.4,101
1985100000,1985年度,35000,山口県,15,135
1985100000,1985年度,36000,徳島県,16.2,107
1985100000,1985年度,37000,香川県,15.7,111
1985100000,1985年度,38000,愛媛県,16.2,114
1985100000,1985年度,39000,高知県,16.5,121
1985100000,1985年度,40000,福岡県,16.6,114
1985100000,1985年度,41000,佐賀県,16.3,112
1985100000,1985年度,42000,長崎県,16.9,130
1985100000,1985年度,43000,熊本県,16.7,129
1985100000,1985年度,44000,大分県,16,103
1985100000,1985年度,45000,宮崎県,17.3,122
1985100000,1985年度,46000,鹿児島県,18.1,129
1985100000,1985年度,47000,沖縄県,22.5,128
1984100000,1984年度,1000,北海道,8.1,120
1984100000,1984年度,2000,青森県,9.1,166
1984100000,1984年度,3000,岩手県,9.1,116
1984100000,1984年度,4000,宮城県,10.8,93
1984100000,1984年度,5000,秋田県,10.6,171
1984100000,1984年度,6000,山形県,10.4,124
1984100000,1984年度,7000,福島県,11.6,86
1984100000,1984年度,8000,茨城県,12.1,81
1984100000,1984年度,9000,栃木県,12.3,89
1984100000,1984年度,10000,群馬県,13.2,95
1984100000,1984年度,11000,埼玉県,13.5,85
1984100000,1984年度,12000,千葉県,13.8,86
1984100000,1984年度,13000,東京都,14.9,90
1984100000,1984年度,14000,神奈川県,14.3,86
1984100000,1984年度,15000,新潟県,12.7,172
1984100000,1984年度,16000,富山県,12.9,180
1984100000,1984年度,17000,石川県,13.5,167
1984100000,1984年度,18000,福井県,13.6,162
